ori.src,tok.ori.src,mut.src,tok.mut.src,mutkind,mutkind_word,tag,mut_align,ref,poly_word,corpus,ori.tgt,mut.tgt,tok.ori.tgt,tok.mut.tgt,ori.alignment,mut.alignment,ori.sc_id,ori.tgt_sense,mut.sc_id,mut.tgt_sense,unfair,ori.right,mut.right,sc_id
"Obviously I told her it was the lead, I always was a bloody great liar.
","Obviously I told her it was the lead , I always was a bloody great liar . ","Obviously I told him it was the lead, I always was a bloody great liar.
","Obviously I told him it was the lead , I always was a bloody great liar . ",female,"[('her', 3)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17","我告诉她我是主演，我永远都他妈的是个优秀的骗子
",lead-7,os18,很明显，我告诉她这是主角，我一直是个该死的大骗子。,很明显，我告诉他这是领先的，我一直是个该死的大骗子。,很 明 显 ， 我 告 诉 她 这 是 主 角 ， 我 一 直 是 个 该 死 的 大 骗 子 。,很 明 显 ， 我 告 诉 他 这 是 领 先 的 ， 我 一 直 是 个 该 死 的 大 骗 子 。,"0-0 0-1 0-2 1-4 2-5 2-6 3-7 4-8 5-9 6-11 7-10 7-11 7-12 8-13 9-15 10-16 11-17 12-18 12-19 12-20 13-21 14-22 14-23 14-24
","0-0 0-1 0-2 1-4 2-5 2-6 3-7 4-8 5-9 6-10 6-12 7-10 7-11 7-13 8-14 9-16 10-17 11-18 12-19 12-20 12-21 13-22 14-23 14-24 14-25
",3,"[('主', 10), ('角', 11), ('，', 12)]",4,"[('领', 10), ('先', 11), ('，', 13)]",1,1,0,3
"Figs now determined that he would commence the engagement by a charge on his own part.
",Figs now determined that he would commence the engagement by a charge on his own part . ,"Figs now determined that she would commence the engagement by a charge on her own part.
",Figs now determined that she would commence the engagement by a charge on her own part . ,male,"[('he', 4), ('his', 13)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17","这一回无花果儿决计自己先动手.
",charge-11,cwmt,无花果现在确定他将通过自己的费用开始订婚。,无花果现在确定她将通过自己的指控开始订婚。,无 花 果 现 在 确 定 他 将 通 过 自 己 的 费 用 开 始 订 婚 。,无 花 果 现 在 确 定 她 将 通 过 自 己 的 指 控 开 始 订 婚 。,"0-0 0-1 0-2 1-3 1-4 2-5 2-6 3-5 4-7 5-8 6-8 7-9 8-18 8-19 9-9 9-10 10-13 11-14 12-16 13-12 14-11 14-12 15-20
","0-0 0-1 0-2 1-3 1-4 2-5 2-6 3-5 4-7 5-8 6-8 7-9 8-18 8-19 9-9 9-10 10-13 11-14 11-15 12-16 14-11 14-12 15-20
",12,"[('费', 14)]",6,"[('指', 14), ('控', 15)]",1,0,1,6
"He can reel off the date of the king of england
",He can reel off the date of the king of england ,"She can reel off the date of the queen of england
",She can reel off the date of the queen of england ,male,"[('he', 0), ('king', 8)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11","他能流畅地说出所有英国国王的生卒年份
",date-5,um,他可以勾勒出英国国王的日期,她可以摆脱英国女王的约会,他 可 以 勾 勒 出 英 国 国 王 的 日 期,她 可 以 摆 脱 英 国 女 王 的 约 会,"0-0 1-1 1-2 2-3 2-4 3-3 3-5 4-5 5-11 5-12 6-7 7-8 8-7 8-9 9-10 10-6
","0-0 1-1 1-2 2-5 3-3 3-4 5-10 5-11 7-8 8-7 8-8 9-9 10-5 10-6
",10,"[('日', 11), ('期', 12)]",0,"[('约', 10), ('会', 11)]",1,1,0,0
"His spirit will find its way to the halls of your fathers.
",His spirit will find its way to the halls of your fathers . ,"Her spirit will find its way to the halls of your mothers.
",Her spirit will find its way to the halls of your mothers . ,male,"[('his', 0), ('fathers', 11)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13","死后也将与你的先王同在。
",spirit-1,cwmt,他的精神会找到通往你父亲的殿堂的路。,她的灵魂会进入你母亲的殿堂。,他 的 精 神 会 找 到 通 往 你 父 亲 的 殿 堂 的 路 。,她 的 灵 魂 会 进 入 你 母 亲 的 殿 堂 。,"0-0 0-1 1-2 1-3 2-4 3-5 3-6 4-8 5-8 6-8 7-12 8-13 8-14 9-15 10-9 11-10 11-11
","0-0 0-1 1-2 1-3 2-4 3-4 4-6 5-6 6-6 7-5 7-6 8-11 8-12 9-10 10-7 11-8 11-9
",3,"[('精', 2), ('神', 3)]",2,"[('灵', 2), ('魂', 3)]",1,0,1,2
"As he was still consulting with his capital, however, he would not stand in the way of the decision taken.
","As he was still consulting with his capital , however , he would not stand in the way of the decision taken . ","As she was still consulting with her capital, however, she would not stand in the way of the decision taken.
","As she was still consulting with her capital , however , she would not stand in the way of the decision taken . ",male,"[('he', 1), ('his', 6), ('he', 11)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23","由于他目前仍在与其首都进行磋商，因而他不愿妨碍这一决定获得通过。
",capital-7,UNv1,然而，由于他仍在与首都协商，他不会妨碍做出的决定。,然而，由于她仍在与她的资本协商，所以她不会阻碍做出的决定。,然 而 ， 由 于 他 仍 在 与 首 都 协 商 ， 他 不 会 妨 碍 做 出 的 决 定 。,然 而 ， 由 于 她 仍 在 与 她 的 资 本 协 商 ， 所 以 她 不 会 阻 碍 做 出 的 决 定 。,"0-3 0-4 1-5 2-4 3-6 4-11 4-12 5-8 7-9 7-10 8-0 8-1 8-2 8-13 9-14 10-16 11-15 12-18 13-18 14-18 15-17 15-18 16-20 17-21 18-19 18-20 18-22 18-23 19-22 19-24
","0-3 0-4 1-5 2-4 3-6 4-13 4-14 5-8 6-9 7-11 7-12 8-0 8-1 8-2 9-9 10-20 11-19 12-21 13-22 14-22 15-22 16-24 17-25 18-23 18-24 18-26 18-27 19-26 19-28
",3,"[('首', 9), ('都', 10)]",0,"[('资', 11), ('本', 12)]",1,1,0,3
"He cut the small brunches of the trunk off.
",He cut the small brunches of the trunk off . ,"She cut the small brunches of the trunk off.
",She cut the small brunches of the trunk off . ,male,"[('he', 0)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10","3.他把树干上的小分枝都剪掉。
",trunk-7,cwmt,他把树干上的小早午餐切掉了。,她把行李箱上的小早午餐切掉了。,他 把 树 干 上 的 小 早 午 餐 切 掉 了 。,她 把 行 李 箱 上 的 小 早 午 餐 切 掉 了 。,"0-0 1-1 2-4 3-6 4-7 4-8 4-9 5-5 7-2 7-3 8-11 8-12 8-13
","0-0 1-1 2-5 3-7 4-8 4-9 4-10 5-6 7-2 7-3 7-4 8-12 8-13 8-14
",5,"[('树', 2), ('干', 3)]",0,"[('行', 2), ('李', 3), ('箱', 4)]",1,1,0,5
"There is a joke about her going out to dinner with her cabinet.
",There is a joke about her going out to dinner with her cabinet . ,"There is a joke about him going out to dinner with him cabinet.
",There is a joke about him going out to dinner with him cabinet . ,female,"[('her', 5), ('her', 11)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14","每一种形态均指出其走势特点、技术意义、操作策略。
",cabinet-12,cwmt,有个笑话说她和她的柜子出去吃饭。,有一个笑话说他和他的内阁一起出去吃饭。,有 个 笑 话 说 她 和 她 的 柜 子 出 去 吃 饭 。,有 一 个 笑 话 说 他 和 他 的 内 阁 一 起 出 去 吃 饭 。,"0-0 1-1 2-1 3-2 3-3 4-4 5-5 5-7 6-12 7-11 8-12 9-13 9-14 10-6 11-7 12-9
","0-0 1-2 2-1 2-2 3-3 3-4 4-5 5-6 5-8 6-15 7-14 8-15 9-16 9-17 10-13 12-10 12-11
",0,"[('柜', 9)]",5,"[('内', 10), ('阁', 11)]",1,1,0,0
"His most famous role is still that of the boy with the ability to communicate with spirits in 1999's The Sixth Sense.
",His most famous role is still that of the boy with the ability to communicate with spirits in 1999 's The Sixth Sense . ,"Her most famous role is still that of the girl with the ability to communicate with spirits in 1999's The Sixth Sense.
",Her most famous role is still that of the girl with the ability to communicate with spirits in 1999 's The Sixth Sense . ,male,"[('his', 0), ('boy', 9)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24","他扮演过的最有名的角色，还是1999年的电影《第六感》中，那个有能力和鬼魂交流的男孩。
",spirit-16,cwmt,他最著名的角色仍然是 1999 年的《第六感》中那个能够与灵魂交流的男孩。,她最著名的角色仍然是 1999 年的《第六感》中具有与精神交流能力的女孩。,他 最 著 名 的 角 色 仍 然 是 1999 年 的 《 第 六 感 》 中 那 个 能 够 与 灵 魂 交 流 的 男 孩 。,她 最 著 名 的 角 色 仍 然 是 1999 年 的 《 第 六 感 》 中 具 有 与 精 神 交 流 能 力 的 女 孩 。,"0-0 1-1 2-2 2-3 3-5 3-6 4-9 5-7 5-8 6-19 7-12 9-29 9-30 12-21 12-22 14-26 15-23 16-24 16-25 17-18 18-27 19-13 20-14 20-15 21-31
","0-0 1-1 2-2 2-3 3-5 3-6 4-9 5-7 5-8 6-9 7-12 9-29 9-30 12-26 12-27 14-24 15-21 16-22 16-23 17-18 18-25 19-13 20-14 20-15 21-31
",2,"[('灵', 24), ('魂', 25)]",3,"[('精', 22), ('神', 23)]",1,1,0,2
"One of his staff stood at his side, bearing a plastic fly-swatter.
","One of his staff stood at his side , bearing a plastic fly - swatter . ","One of her staff stood at her side, bearing a plastic fly-swatter.
","One of her staff stood at her side , bearing a plastic fly - swatter . ",male,"[('his', 2), ('his', 6)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16","也可以这么说：“这是谁破坏的？”
",staff-3,cwmt,他的一个手杖站在他身边，拿着塑料苍蝇拍。,她的一名工作人员站在她身边，拿着塑料苍蝇拍。,他 的 一 个 手 杖 站 在 他 身 边 ， 拿 着 塑 料 苍 蝇 拍 。,她 的 一 名 工 作 人 员 站 在 她 身 边 ， 拿 着 塑 料 苍 蝇 拍 。,"0-2 1-1 2-0 2-4 3-5 4-6 5-7 6-8 7-9 7-10 7-11 9-16 10-14 10-15 11-16 11-17 11-18 11-19
","0-2 1-1 2-0 3-3 3-4 3-5 3-6 3-7 4-8 5-9 6-10 7-11 7-12 7-13 9-18 10-16 10-17 11-18 11-19 11-20 11-21
",2,"[('杖', 5)]",0,"[('名', 3), ('工', 4), ('作', 5), ('人', 6), ('员', 7)]",1,0,1,0
"A female spirit in Gaelic folklore believed to presage, wailing, a death in a family.
","A female spirit in Gaelic folklore believed to presage , wailing , a death in a family . ","A male spirit in Gaelic folklore believed to presage, wailing, a death in a family.
","A male spirit in Gaelic folklore believed to presage , wailing , a death in a family . ",female,"[('female', 1)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18","班西盖尔族民间传说中的女鬼，其哀嚎预示家庭中将有人死亡
",spirit-2,um,盖尔民间传说中的女性精神相信预示、哀号、家庭的死亡。,盖尔民间传说中的男性灵魂被认为预示着，哀号，一个家庭的死亡。,盖 尔 民 间 传 说 中 的 女 性 精 神 相 信 预 示 、 哀 号 、 家 庭 的 死 亡 。,盖 尔 民 间 传 说 中 的 男 性 灵 魂 被 认 为 预 示 着 ， 哀 号 ， 一 个 家 庭 的 死 亡 。,"1-8 1-9 2-10 2-11 3-6 4-0 4-1 5-2 5-3 5-4 5-5 6-12 6-13 8-14 8-15 9-16 9-17 9-18 9-19 11-23 11-24 12-21 13-22 14-20 14-21
","0-8 1-8 1-9 2-10 3-6 4-0 4-1 5-2 5-3 5-4 5-5 6-13 6-14 7-16 8-15 9-19 9-20 10-23 11-27 11-28 13-23 14-24 14-25
",3,"[('精', 10), ('神', 11)]",2,"[('灵', 10)]",1,0,1,2
"His presence at the crime underpins the case against him.
",His presence at the crime underpins the case against him . ,"Her presence at the crime underpins the case against her.
",Her presence at the crime underpins the case against her . ,male,"[('his', 0), ('him', 9)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11","案子发生时他在场对他更不利.
",case-7,cwmt,他在犯罪现场的存在支持了对他的指控。,她在犯罪现场的存在支持了针对她的案件。,他 在 犯 罪 现 场 的 存 在 支 持 了 对 他 的 指 控 。,她 在 犯 罪 现 场 的 存 在 支 持 了 针 对 她 的 案 件 。,"0-0 0-6 1-4 1-5 1-7 2-5 2-8 3-5 4-2 4-3 5-9 5-10 6-14 7-14 8-15 8-16 9-17
","0-0 0-6 1-4 1-5 1-7 2-5 2-8 3-5 4-2 4-3 5-9 5-10 7-16 7-17 8-12 8-13 9-18
",0,"[('的', 14)]",14,"[('案', 16), ('件', 17)]",0,1,1,14
"Cases on violence against women are treated pursuant to the Greenlandic criminal code.
",Cases on violence against women are treated pursuant to the Greenlandic criminal code . ,"Cases on violence against men are treated pursuant to the Greenlandic criminal code.
",Cases on violence against men are treated pursuant to the Greenlandic criminal code . ,female,"[('women', 4)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14","63. 暴力侵害妇女的案件按格陵兰刑法典处理。
",case-0,UNv1,根据格陵兰刑法处理暴力侵害妇女案件。,对男性的暴力案件根据格陵兰刑法处理。,根 据 格 陵 兰 刑 法 处 理 暴 力 侵 害 妇 女 案 件 。,对 男 性 的 暴 力 案 件 根 据 格 陵 兰 刑 法 处 理 。,"0-15 1-1 2-9 2-10 2-11 2-12 3-9 4-13 4-14 5-7 6-8 7-0 10-2 10-3 10-4 11-5 12-17
","0-2 1-3 2-4 2-5 3-0 4-1 4-2 6-15 6-16 7-8 7-9 7-14 8-9 10-10 10-11 10-12 11-13 12-17
",14,"[('案', 15)]",11,"[('性', 2)]",0,1,1,14
"A colonel and his staff called at my office, and spent an hour trying to discover where all the additional disarmed soldiers were.
","A colonel and his staff called at my office , and spent an hour trying to discover where all the additional disarmed soldiers were . ","A colonel and her staff called at my office, and spent an hour trying to discover where all the additional disarmed soldiers were.
","A colonel and her staff called at my office , and spent an hour trying to discover where all the additional disarmed soldiers were . ",male,"[('his', 3)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25","一名上校和他手下到我办公室 试图找出 其他的便衣士兵在哪里
",staff-4,os18,一位上校和他的手下来到我的办公室，花了一个小时试图找出所有额外的解除武装的士兵在哪里。,一位上校和她的参谋打电话到我的办公室，花了一个小时试图找出所有额外的解除武装的士兵在哪里。,一 位 上 校 和 他 的 手 下 来 到 我 的 办 公 室 ， 花 了 一 个 小 时 试 图 找 出 所 有 额 外 的 解 除 武 装 的 士 兵 在 哪 里 。,一 位 上 校 和 她 的 参 谋 打 电 话 到 我 的 办 公 室 ， 花 了 一 个 小 时 试 图 找 出 所 有 额 外 的 解 除 武 装 的 士 兵 在 哪 里 。,"0-0 0-1 1-2 1-3 2-4 3-5 4-7 6-39 7-11 7-12 8-13 8-14 8-15 8-16 10-17 10-18 11-20 12-21 12-22 13-23 13-24 14-24 15-25 16-40 16-41 17-27 17-28 18-36 19-29 19-30 20-32 20-33 20-34 20-35 21-37 21-38 22-42
","0-0 0-1 1-2 1-3 2-4 3-5 4-7 4-8 5-9 5-10 5-11 6-41 7-13 7-14 8-15 8-16 8-17 8-18 10-19 10-20 11-22 12-23 12-24 13-25 13-26 14-26 15-27 16-42 16-43 17-29 17-30 18-38 19-31 19-32 20-34 20-35 20-36 20-37 21-39 21-40 22-44
",2,"[('手', 7)]",0,"[('参', 7), ('谋', 8)]",0,1,1,0
"He bent the iron bar as if it had been made of rubber.
",He bent the iron bar as if it had been made of rubber . ,"She bent the iron bar as if it had been made of rubber.
",She bent the iron bar as if it had been made of rubber . ,male,"[('he', 0)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14","他将铁棍折弯，仿佛那是用橡皮做成的。
",bar-4,um,他弯曲铁条，好像它是用橡胶做的。,她把铁棒弯曲起来，好像它是用橡胶做的一样。,他 弯 曲 铁 条 ， 好 像 它 是 用 橡 胶 做 的 。,她 把 铁 棒 弯 曲 起 来 ， 好 像 它 是 用 橡 胶 做 的 一 样 。,"0-0 1-1 1-2 2-3 3-3 4-4 5-7 6-7 7-8 8-10 10-13 11-14 12-11 12-12 12-15
","0-0 1-4 1-5 2-1 3-2 3-3 4-3 5-10 6-10 7-11 9-18 10-16 11-17 12-14 12-15
",3,"[('条', 4)]",18,"[('棒', 3)]",0,1,1,18
"Politics political science he tells us in the Ethics again is not a theoretical subject in the matter of physics or metaphysics or mathematics.
",Politics political science he tells us in the Ethics again is not a theoretical subject in the matter of physics or metaphysics or mathematics . ,"Politics political science she tells us in the Ethics again is not a theoretical subject in the matter of physics or metaphysics or mathematics.
",Politics political science she tells us in the Ethics again is not a theoretical subject in the matter of physics or metaphysics or mathematics . ,male,"[('he', 3)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25","政治，政治科学,他在《伦理学》中再次告诉我们的,并非理论性主题,见诸物理学,形上学或数学。
",subject-14,um,他在《伦理学》中再次告诉我们的政治政治学不是物理学或形而上学或数学的理论学科。,她在伦理学中再次告诉我们的政治学政治学不是物理学或形而上学或数学问题的理论学科。,他 在 《 伦 理 学 》 中 再 次 告 诉 我 们 的 政 治 政 治 学 不 是 物 理 学 或 形 而 上 学 或 数 学 的 理 论 学 科 。,她 在 伦 理 学 中 再 次 告 诉 我 们 的 政 治 学 政 治 学 不 是 物 理 学 或 形 而 上 学 或 数 学 问 题 的 理 论 学 科 。,"0-15 1-15 1-16 1-17 1-18 2-5 2-19 3-0 4-10 4-11 5-12 5-13 6-7 8-3 9-8 9-9 10-21 11-20 12-21 13-35 14-37 18-33 19-34 20-25 20-30 21-26 21-27 21-28 23-31
","0-13 1-13 1-14 1-16 1-17 2-4 2-15 2-18 3-0 4-8 4-9 5-10 5-11 6-5 8-2 9-6 9-7 10-20 11-19 12-20 13-22 14-32 14-33 17-36 18-34 19-35 20-24 20-29 21-25 21-26 21-27 23-30
",5,"[('科', 37)]",0,"[('问', 32), ('题', 33)]",0,1,1,5
"STUDY DESIGN: A case of 46-year old woman with a palpable tumour in a perineal region is described.
",STUDY DESIGN : A case of 46 - year old woman with a palpable tumour in a perineal region is described . ,"STUDY DESIGN: A case of 46-year old man with a palpable tumour in a perineal region is described.
",STUDY DESIGN : A case of 46 - year old man with a palpable tumour in a perineal region is described . ,female,"[('woman', 10)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22","研究设计：病例为46岁的妇女有明显的肿瘤在会阴区域的描述。
",case-4,cwmt,研究设计：描述了一例 46 岁女性会阴部可触及肿瘤的病例。,研究设计：描述了一例 46 岁男性会阴部可触及肿瘤的病例。,研 究 设 计 ： 描 述 了 一 例 46 岁 女 性 会 阴 部 可 触 及 肿 瘤 的 病 例 。,研 究 设 计 ： 描 述 了 一 例 46 岁 男 性 会 阴 部 可 触 及 肿 瘤 的 病 例 。,"0-0 0-1 1-2 1-3 2-8 3-9 4-22 5-10 6-11 7-12 7-13 10-18 11-20 11-21 12-19 13-20 14-19 15-16 16-23 17-5
","0-0 0-1 1-2 1-3 2-8 3-9 4-13 5-10 6-11 7-12 8-12 10-18 11-20 11-21 12-19 13-20 14-19 15-16 16-23 17-5
",0,"[('的', 22)]",11,"[('性', 13)]",0,1,1,11
"58. It had been indicated that very few cases of bride theft were prosecuted, because parents concealed the facts.
","58 . It had been indicated that very few cases of bride theft were prosecuted , because parents concealed the facts . ","58. It had been indicated that very few cases of bridegroom theft were prosecuted, because parents concealed the facts.
","58 . It had been indicated that very few cases of bridegroom theft were prosecuted , because parents concealed the facts . ",female,"[('bride', 11)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22","58．据称，几乎没有一起偷窃新娘案被起诉，因为父母隐瞒了事实。
",case-9,UNv1,58. 据指出，由于父母隐瞒了事实，因此起诉的新娘盗窃案件很少。,58. 据说很少有新郎盗窃案件被起诉，因为父母隐瞒了事实。,58 . 据 指 出 ， 由 于 父 母 隐 瞒 了 事 实 ， 因 此 起 诉 的 新 娘 盗 窃 案 件 很 少 。,58 . 据 说 很 少 有 新 郎 盗 窃 案 件 被 起 诉 ， 因 为 父 母 隐 瞒 了 事 实 。,"0-0 0-1 0-2 1-2 2-7 3-12 4-3 4-4 5-17 6-27 7-28 8-25 8-26 9-20 10-21 10-22 11-23 11-24 12-20 13-15 13-18 13-19 14-16 15-8 15-9 16-10 16-11 18-13 18-14
","0-0 0-1 0-2 1-2 2-6 3-23 4-2 5-3 6-4 7-5 8-11 8-12 9-12 10-7 10-8 11-9 11-10 12-13 13-14 13-15 13-16 14-17 14-18 15-19 15-20 16-21 16-22 17-25 18-24 18-25 18-26
",0,"[('的', 20)]",14,"[('件', 12)]",0,1,1,14
"- This is the top of his chest of drawers.
",- This is the top of his chest of drawers . ,"- This is the top of her chest of drawers.
",- This is the top of her chest of drawers . ,male,"[('his', 6)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11","- 这是他的抽屉的顶部。
",chest-7,os18,- 这是他五斗柜的顶部。,- 这是她五斗柜的顶部。,- 这 是 他 五 斗 柜 的 顶 部 。,- 这 是 她 五 斗 柜 的 顶 部 。,"0-0 1-1 2-2 4-8 5-7 6-7 7-6 8-9 9-4 9-5 9-6
","0-0 1-1 2-2 4-8 5-7 6-3 7-9 9-4 9-5 9-6
",0,"[('柜', 6)]",1,"[('部', 9)]",0,1,1,0
"This is particularly the case when policies and programmes that affect the family ignore the existing diversity of family forms, or are insufficiently sensitive to the needs and rights of women and children.
","This is particularly the case when policies and programmes that affect the family ignore the existing diversity of family forms , or are insufficiently sensitive to the needs and rights of women and children . ","This is particularly the case when policies and programmes that affect the family ignore the existing diversity of family forms, or are insufficiently sensitive to the needs and rights of men and children.
","This is particularly the case when policies and programmes that affect the family ignore the existing diversity of family forms , or are insufficiently sensitive to the needs and rights of men and children . ",female,"[('women', 31)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26,27-27,28-28,29-29,30-30,31-31,32-32,33-33,34-34,35-35","如 影响 家庭 的 政策 和 方案 忽视 当前 家庭 形式 的 多样性 或 不够 注意 妇女 和 儿童 的 需要 和 权利 , 这种 情况 就 尤其 突出 。
",case-4,cwmt,当影响家庭的政策和方案忽视现有的家庭形式的多样性，或者对妇女和儿童的需求和权利不够敏感时，情况尤其如此。,当影响家庭的政策和计划忽视现有的家庭形式的多样性，或者对男人和儿童的需求和权利不够敏感时，情况尤其如此。,当 影 响 家 庭 的 政 策 和 方 案 忽 视 现 有 的 家 庭 形 式 的 多 样 性 ， 或 者 对 妇 女 和 儿 童 的 需 求 和 权 利 不 够 敏 感 时 ， 情 况 尤 其 如 此 。,当 影 响 家 庭 的 政 策 和 计 划 忽 视 现 有 的 家 庭 形 式 的 多 样 性 ， 或 者 对 男 人 和 儿 童 的 需 求 和 权 利 不 够 敏 感 时 ， 情 况 尤 其 如 此 。,"2-47 2-48 4-10 5-0 6-6 6-7 7-8 8-9 10-1 10-2 11-18 12-16 12-17 13-11 13-12 15-13 15-14 16-21 16-22 16-23 18-17 19-18 19-19 20-25 20-26 22-39 22-40 23-41 23-42 26-34 26-35 27-36 28-37 28-38 30-28 30-29 32-31 32-32
","2-47 2-48 4-45 5-0 6-6 6-7 7-8 8-9 8-10 10-1 10-2 11-18 12-16 12-17 13-11 13-12 15-13 15-14 16-21 16-22 16-23 17-23 18-17 19-18 19-19 20-25 20-26 22-39 22-40 23-41 23-42 26-34 26-35 27-36 28-37 28-38 30-28 30-29 32-31 32-32
",14,"[('案', 10)]",11,"[('情', 45)]",0,1,1,11
"There were several lacunas in her letter where words bad been erased.
",There were several lacunas in her letter where words bad been erased . ,"There were several lacunas in him letter where words bad been erased.
",There were several lacunas in him letter where words bad been erased . ,female,"[('her', 5)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13","在她的信中有几处因擦掉字而留下的缺漏。
",letter-6,um,她的信中有几个漏洞，其中的单词被删除了。,在他的信中，有好几个字被删掉了。,她 的 信 中 有 几 个 漏 洞 ， 其 中 的 单 词 被 删 除 了 。,在 他 的 信 中 ， 有 好 几 个 字 被 删 掉 了 。,"0-4 1-3 2-5 2-6 3-3 3-7 3-8 4-11 5-0 6-2 7-10 8-13 8-14 10-15 10-18 11-16 11-17 11-19
","0-6 2-8 2-9 3-4 4-0 5-1 6-10 7-11 8-10 9-7 10-11 11-12
",0,"[('信', 2)]",2,"[('字', 10)]",0,1,1,0
"Look, she said softly, her eyes directing me to a spot on the floor beside the dresser
","Look , she said softly , her eyes directing me to a spot on the floor beside the dresser ","Look, he said softly, him eyes directing me to a spot on the floor beside the dresser
","Look , he said softly , him eyes directing me to a spot on the floor beside the dresser ",female,"[('she', 2), ('her', 6)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19","“看，”她轻声说，顺着她的眼神，我向梳妆台边望去
",spot-12,cwmt,看，她轻声说，她的眼睛把我引向梳妆台旁边地板上的一个地方,看，他轻声说，他的眼睛把我引到梳妆台旁边的地板上,看 ， 她 轻 声 说 ， 她 的 眼 睛 把 我 引 向 梳 妆 台 旁 边 地 板 上 的 一 个 地 方,看 ， 他 轻 声 说 ， 他 的 眼 睛 把 我 引 到 梳 妆 台 旁 边 的 地 板 上,"0-0 0-1 1-2 2-5 3-3 3-4 4-7 5-9 5-10 7-12 8-14 9-24 9-25 10-27 11-22 12-20 13-21 14-18 14-19 15-23 16-15 16-16 16-17
","0-0 0-1 1-2 2-5 3-3 3-4 4-7 5-9 5-10 7-12 8-14 9-13 11-23 12-8 13-21 13-22 14-18 14-19 15-20 16-15 16-16 16-17
",6,"[('地', 20)]",8,"[('的', 8)]",0,1,1,6
