ori.src,tok.ori.src,mut.src,tok.mut.src,mutkind,mutkind_word,tag,mut_align,ref,poly_word,corpus,ori.tgt,mut.tgt,tok.ori.tgt,tok.mut.tgt,ori.alignment,mut.alignment,ori.sc_id,ori.tgt_sense,mut.sc_id,mut.tgt_sense,unfair,ori.right,mut.right,sc_id
"It added that no date had yet been fixed for the trial and that the charges against Nikitin had not been dropped.
",It added that no date had yet been fixed for the trial and that the charges against Nikitin had not been dropped . ,"It add that no date had yet been fixed for the trial and that the charges against Nikitin had not been dropped.
",It add that no date had yet been fixed for the trial and that the charges against Nikitin had not been dropped . ,SimplePast,['added '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23","他补充说，当局未规定审判日期，并且放弃了对尼基丁不利的指控。
",date-4,UNv1,"它补充说,审判日期尚未确定,对Nikitin的指控尚未撤销。","缔约国补充说,审判日期尚未确定,对Nikitin的指控尚未撤销。","它 补 充 说 , 审 判 日 期 尚 未 确 定 , 对 Nikitin 的 指 控 尚 未 撤 销 。","缔 约 国 补 充 说 , 审 判 日 期 尚 未 确 定 , 对 Nikitin 的 指 控 尚 未 撤 销 。","0-0 1-1 1-2 1-3 1-4 2-3 3-9 4-7 4-8 5-9 6-9 7-9 8-11 8-12 10-13 11-5 11-6 14-16 15-17 15-18 16-14 17-15 18-19 21-21 21-22 21-23
","0-0 1-3 1-4 1-5 2-5 3-11 4-1 8-13 8-14 9-10 10-6 11-7 11-8 12-15 13-15 14-15 15-19 15-20 16-16 17-17 18-21 21-23 21-24 21-25
",10,"[('日', 7), ('期', 8)]",0,"[('约', 1)]",0,1,1,10
"In Baoding, Hebei University students questioned at random for an hour early this week uniformly denounced the handling of the case of Chen Xiaofeng.
","In Baoding , Hebei University students questioned at random for an hour early this week uniformly denounced the handling of the case of Chen Xiaofeng . ","In Baoding, Hebei University students question at random for an hour early this week uniformly denounced the handling of the case of Chen Xiaofeng.
","In Baoding , Hebei University students question at random for an hour early this week uniformly denounced the handling of the case of Chen Xiaofeng . ",SimplePast,['questioned '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26","在保定，河北大学的学生们在本周初长达一小时的随机调查中，十分一致地强烈谴责陈晓凤事件的解决方式。
",case-21,cwmt,"河北大学学生于本周初一早被随机讯问一小时, 一致谴责处理陈晓芬案,","在波丁,河北大学学生本周早一个小时随机质询,一致谴责处理陈晓芬案的做法。","河 北 大 学 学 生 于 本 周 初 一 早 被 随 机 讯 问 一 小 时 , 一 致 谴 责 处 理 陈 晓 芬 案 ,","在 波 丁 , 河 北 大 学 学 生 本 周 早 一 个 小 时 随 机 质 询 , 一 致 谴 责 处 理 陈 晓 芬 案 的 做 法 。","0-1 1-0 2-0 2-1 3-2 3-3 3-4 4-4 4-5 5-15 5-16 6-9 7-13 7-14 8-10 10-18 10-19 11-11 12-11 13-8 14-20 14-21 14-22 15-23 15-24 17-25 17-26 18-25 19-26 20-30 21-30 22-27 23-28
","0-0 1-1 1-2 2-4 2-5 3-6 3-7 3-8 4-7 4-9 5-19 5-20 7-17 7-18 8-13 9-14 10-15 10-16 11-12 13-11 14-21 14-22 14-23 15-24 15-25 16-23 17-26 17-27 18-27 19-31 20-31 21-32 22-28 23-29
",14,"[('案', 30)]",0,"[('的', 32)]",0,1,1,14
"Administrative heads of missions are allowed to make ex post facto procurement awards and ex post facto presentations to the Procurement Service only in rare cases of exigency.
",Administrative heads of missions are allowed to make ex post facto procurement awards and ex post facto presentations to the Procurement Service only in rare cases of exigency . ,"Administrative heads of missions were allowed to make ex post facto procurement awards and ex post facto presentations to the Procurement Service only in rare cases of exigency.
",Administrative heads of missions were allowed to make ex post facto procurement awards and ex post facto presentations to the Procurement Service only in rare cases of exigency . ,SimplePresent,['allowed '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26,27-27,28-28,29-29","特派团行政首长只有在个别的紧急情况下才可以事后签订采购合同，并在事后才向采购处提请批准。
",case-25,UNv1,"只有在极少数紧急情况下,特派团行政首长才允许事后授予采购合同,事后向采购处提交采购文件。","只有在极少数紧急情况下,特派团行政主管才获准事后授予采购,并在事后向采购处提交采购说明。","只 有 在 极 少 数 紧 急 情 况 下 , 特 派 团 行 政 首 长 才 允 许 事 后 授 予 采 购 合 同 , 事 后 向 采 购 处 提 交 采 购 文 件 。","只 有 在 极 少 数 紧 急 情 况 下 , 特 派 团 行 政 主 管 才 获 准 事 后 授 予 采 购 , 并 在 事 后 向 采 购 处 提 交 采 购 说 明 。","0-15 0-16 1-17 1-18 3-12 3-13 3-14 5-20 5-21 10-27 11-26 11-27 12-24 12-25 13-23 15-41 16-31 16-32 17-33 18-33 19-30 20-35 21-36 22-0 22-1 22-19 23-2 24-3 24-4 24-5 25-42 26-42 27-43
","0-15 0-16 1-14 1-17 3-12 3-13 3-14 5-21 10-27 11-26 11-27 12-24 12-25 13-29 15-23 16-31 16-32 17-33 18-33 20-35 21-36 22-0 22-1 22-19 23-2 23-30 24-3 24-4 24-5 25-8 26-37 27-6
",14,"[('件', 42)]",11,"[('情', 8)]",0,1,1,11
"112. Public hearings on the merits of the case were held from 11 to 29 April 2005.
",112 . Public hearings on the merits of the case were held from 11 to 29 April 2005 . ,"112. Public hearings on the merits of the case are held from 11 to 29 April 2005.
",112 . Public hearings on the merits of the case are held from 11 to 29 April 2005 . ,SimplePast,['held '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19","112. 2005年4月11日至 29日，就该案的案情实质举行了公开听讯。
",case-9,UNv1,"112. 2005年4月11日至29日,就案情实质举行了公开听讯。",112. 2005年4月11日至29日就案情实质举行了公开听讯。,"112 . 2005 年 4 月 11 日 至 29 日 , 就 案 情 实 质 举 行 了 公 开 听 讯 。",112 . 2005 年 4 月 11 日 至 29 日 就 案 情 实 质 举 行 了 公 开 听 讯 。,"0-0 0-1 1-2 2-2 3-5 4-7 5-12 7-11 8-13 9-13 10-17 10-18 11-20 12-6 14-9 15-10 16-3
","0-0 0-1 1-2 2-2 3-5 4-7 5-11 8-12 9-13 10-16 10-17 11-19 12-6 14-9 15-10 16-3
",14,"[('案', 13)]",11,"[('情', 13)]",0,1,1,14
"4.11 In a case where the only charge is import or export of narcotics, article 222-36, paragraph 1, which provides for a penalty of 10 instead of 20 years' imprisonment, shall apply immediately.
","4.11 In a case where the only charge is import or export of narcotics , article 222 - 36 , paragraph 1 , which provides for a penalty of 10 instead of 20 years ' imprisonment , shall apply immediately . ","4.11 In a case where the only charge is import or export of narcotics, article 222-36, paragraph 1, which provides for a penalty of 10 instead of 20 years' imprisonment, shall applyed immediately.
","4.11 In a case where the only charge is import or export of narcotics , article 222 - 36 , paragraph 1 , which provides for a penalty of 10 instead of 20 years ' imprisonment , shall applyed immediately . ",SimplePresent,['apply '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26,27-27,28-28,29-29,30-30,31-31,32-32,33-33,34-34,35-35,36-36,37-37,38-38,39-39,40-40,41-41","4.11 在所指控罪行只是进口或出口麻醉品的情况下，直接适用第222-36条第1款处以10年而不是20年监禁的规定。
",case-3,UNv1,"4.11 在唯一的指控是进口或出口麻醉品的情况下,第222-36条第1款规定的处罚为10年而不是20年监禁,应立即适用。","4.11 如果唯一的罪名是进口或出口麻醉品,则立即适用第222-36条第1款,其中规定惩罚为10年而不是20年监禁。","4.11 在 唯 一 的 指 控 是 进 口 或 出 口 麻 醉 品 的 情 况 下 , 第 222 - 36 条 第 1 款 规 定 的 处 罚 为 10 年 而 不 是 20 年 监 禁 , 应 立 即 适 用 。","4.11 如 果 唯 一 的 罪 名 是 进 口 或 出 口 麻 醉 品 , 则 立 即 适 用 第 222 - 36 条 第 1 款 , 其 中 规 定 惩 罚 为 10 年 而 不 是 20 年 监 禁 。","0-0 1-1 2-3 3-17 3-18 6-2 7-5 7-6 8-7 9-8 10-10 11-9 11-11 11-12 13-14 14-25 15-22 15-24 16-21 16-26 16-28 17-27 18-28 19-29 19-30 20-34 22-33 23-36 24-35 25-37 25-38 26-41 27-40 28-41 29-42 29-43 30-45 31-48 31-49 32-46 32-47 32-50
","0-0 1-1 2-4 3-1 3-2 4-5 5-3 6-3 7-6 7-7 8-8 9-9 10-11 11-10 11-12 11-13 12-18 13-15 14-27 15-24 15-26 16-23 16-28 16-30 17-29 18-31 18-32 19-34 19-35 20-38 22-36 22-37 23-33 24-39 25-41 25-42 27-44 28-45 29-46 29-47 31-21 31-22 32-19 32-20
",11,"[('情', 17), ('况', 18)]",14,"[('如', 1), ('果', 2)]",0,1,1,14
"In the case of pistols or rifles, holes are drilled in the barrel and essential components of the receiver.
","In the case of pistols or rifles , holes are drilled in the barrel and essential components of the receiver . ","In the case of pistols or rifles, holes were drilled in the barrel and essential components of the receiver.
","In the case of pistols or rifles , holes were drilled in the barrel and essential components of the receiver . ",SimplePresent,['drilled '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21","在手枪或步枪的情况，将枪管及机匣的基本组件钻孔。
",case-2,UNv1,"如果是手枪或步枪,则在枪管和接收器基本部件中钻孔。","在手枪或步枪的情况下,在枪管和接收器基本部件中钻孔。","如 果 是 手 枪 或 步 枪 , 则 在 枪 管 和 接 收 器 基 本 部 件 中 钻 孔 。","在 手 枪 或 步 枪 的 情 况 下 , 在 枪 管 和 接 收 器 基 本 部 件 中 钻 孔 。","0-10 1-2 2-0 2-1 3-8 4-3 4-4 4-7 5-5 6-6 7-23 9-22 11-16 12-11 12-12 13-13 14-17 14-18 15-19 15-20 16-21 17-21 18-14
","0-0 1-0 2-7 2-8 3-6 4-1 4-2 4-5 5-3 6-4 7-24 8-11 9-23 11-17 12-12 12-13 13-14 14-18 14-19 15-20 15-21 16-22 17-22 18-15
",14,"[('如', 0), ('果', 1)]",11,"[('情', 7), ('况', 8)]",0,1,1,11
"His present was clumsily wrapped in the heavy, brown paper that he got from a grocery bag.
","His present was clumsily wrapped in the heavy , brown paper that he got from a grocery bag . ","His present is clumsily wrapped in the heavy, brown paper that he got from a grocery bag.
","His present is clumsily wrapped in the heavy , brown paper that he got from a grocery bag . ",SimplePast,['wrapped '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19","他的礼物包装显得很笨拙，粗质的褐色包装纸也是从食品袋里找到的。
",present-1,cwmt,他从一个杂货袋里拿到的 厚重的棕色纸里 包裹着他的礼物,他的现在 被他从一个杂货袋里 得到的 厚重的棕色纸包起来了,他 从 一 个 杂 货 袋 里 拿 到 的 厚 重 的 棕 色 纸 里 包 裹 着 他 的 礼 物,他 的 现 在 被 他 从 一 个 杂 货 袋 里 得 到 的 厚 重 的 棕 色 纸 包 起 来 了,"0-22 1-23 1-24 4-19 4-20 7-11 7-12 8-14 8-15 9-16 10-13 11-21 12-9 13-1 14-2 14-3 15-4 15-5 16-6 16-7 16-8 16-17 16-18
","0-0 0-1 1-2 2-3 3-4 4-23 7-16 8-19 8-20 9-21 11-5 12-13 12-14 13-6 14-7 14-8 15-9 15-10 16-11 16-12 16-22
",0,"[('礼', 23), ('物', 24)]",2,"[('现', 2)]",0,1,0,0
"Kissing is also recommended for gums and teeth because it increases production of saliva, which helps kill the bacteria that cause tooth decay and gum disease.
","Kissing is also recommended for gums and teeth because it increases production of saliva , which helps kill the bacteria that cause tooth decay and gum disease . ","Kissing was also recommended for gums and teeth because it increases production of saliva, which helps kill the bacteria that cause tooth decay and gum disease.
","Kissing was also recommended for gums and teeth because it increases production of saliva , which helps kill the bacteria that cause tooth decay and gum disease . ",SimplePresent,['recommended '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26,27-27,28-28","接吻对牙龈和牙齿有好处。 因为接吻可以增加唾液的分泌，从而有助于杀死引起蛀齿和牙龈疾病的细菌。
",gum-5,cwmt,"口香糖和牙齿也建议吻,因为口香糖和牙齿增加唾液产量,有助于杀死导致牙齿腐烂和口香糖疾病的细菌。","也建议口香糖和牙齿进行接吻,因为口香糖和牙齿会增加唾液产量,有助于杀死导致牙齿腐烂和口香糖疾病的细菌。","口 香 糖 和 牙 齿 也 建 议 吻 , 因 为 口 香 糖 和 牙 齿 增 加 唾 液 产 量 , 有 助 于 杀 死 导 致 牙 齿 腐 烂 和 口 香 糖 疾 病 的 细 菌 。","也 建 议 口 香 糖 和 牙 齿 进 行 接 吻 , 因 为 口 香 糖 和 牙 齿 会 增 加 唾 液 产 量 , 有 助 于 杀 死 导 致 牙 齿 腐 烂 和 口 香 糖 疾 病 的 细 菌 。","0-9 2-6 3-7 3-8 5-15 6-16 7-17 7-18 8-11 8-12 10-19 10-20 11-23 11-24 12-24 13-22 14-25 15-26 15-27 15-28 16-29 16-30 17-28 18-44 18-45 20-31 20-32 21-34 22-35 22-36 23-37 24-38 24-39 24-40 25-41 25-42
","0-11 0-12 2-0 3-1 3-2 5-8 6-19 7-20 7-21 8-14 8-15 10-23 10-24 11-27 11-28 12-28 13-26 14-29 15-30 15-31 15-32 16-33 16-34 17-32 18-48 18-49 20-35 20-36 21-38 22-39 22-40 23-41 24-42 24-43 24-44 25-45 25-46
",2,"[('糖', 15)]",0,"[('齿', 8)]",0,0,0,0
"Please complete this information sheet in BLOCK letters using black or blue pen.
",Please complete this information sheet in BLOCK letters using black or blue pen . ,"Please completed this information sheet in BLOCK letters using black or blue pen.
",Please completed this information sheet in BLOCK letters using black or blue pen . ,SimplePresent,['complete '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14","请用黑色或蓝色笔以正楷填写本资料表。
",letter-7,um,请用黑笔或蓝笔填写 BLOCK 字母中的此信息表 。,请使用黑笔或蓝笔填写 BLOCK 信函中的此信息表 。,请 用 黑 笔 或 蓝 笔 填 写 BLOCK 字 母 中 的 此 信 息 表 。,请 使 用 黑 笔 或 蓝 笔 填 写 BLOCK 信 函 中 的 此 信 息 表 。,"0-0 2-14 3-16 4-17 5-9 6-7 6-8 6-9 6-12 7-10 7-11 8-1 9-2 10-4 11-5 12-6
","0-0 2-15 3-17 4-18 5-10 6-8 6-9 6-10 6-13 7-11 7-12 8-1 8-2 9-3 10-5 11-6 12-7
",2,"[('字', 10), ('母', 11)]",0,"[('信', 11), ('函', 12)]",0,1,1,0
"The company retains all the live parts of a sample to help with Visual match.
",The company retains all the live parts of a sample to help with Visual match . ,"The company retained all the live parts of a sample to help with Visual match.
",The company retained all the live parts of a sample to help with Visual match . ,SimplePresent,['retains '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16","公司保持了所有板件的样本,以帮忙举行触觉成婚.
",match-14,cwmt,公司保留了样本的所有活体部分 以帮助进行视觉比对,"该公司保留了样本的所有活体部分,以帮助进行 "" 视觉 "" 匹配。",公 司 保 留 了 样 本 的 所 有 活 体 部 分 以 帮 助 进 行 视 觉 比 对,"该 公 司 保 留 了 样 本 的 所 有 活 体 部 分 , 以 帮 助 进 行 "" 视 觉 "" 匹 配 。","0-0 1-1 2-2 2-3 2-4 3-8 3-9 5-10 6-12 6-13 7-12 8-13 9-5 9-6 10-14 10-16 11-15 12-18 13-17 13-19 13-20 14-21
","0-0 0-1 1-2 2-3 2-4 3-9 3-10 4-8 5-11 6-13 6-14 7-13 7-15 8-14 9-6 9-7 10-16 10-18 11-17 13-21 13-22 13-23 13-24 14-25 14-26 14-27
",2,"[('比', 21)]",4,"[('匹', 25), ('配', 26), ('。', 27)]",0,1,1,0
"In spite of everything being done by the State and the NGOs, cases of early and forced marriage still exist today.
","In spite of everything being done by the State and the NGOs , cases of early and forced marriage still exist today . ","In spite of everything being done by the State and the NGOs, cases of early and forced marriage still existed today.
","In spite of everything being done by the State and the NGOs , cases of early and forced marriage still existed today . ",SimplePresent,['exist '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23","尽管国家和非政府组织做了许多工作，但如今还是有早婚和强制婚姻的情况。
",case-13,UNv1,"尽管国家和非政府组织做了一切工作,但早婚和强迫婚姻案件今天仍然存在。","尽管国家和非政府组织做了一切工作,但早婚和强迫婚姻的案件今天仍然存在。","尽 管 国 家 和 非 政 府 组 织 做 了 一 切 工 作 , 但 早 婚 和 强 迫 婚 姻 案 件 今 天 仍 然 存 在 。","尽 管 国 家 和 非 政 府 组 织 做 了 一 切 工 作 , 但 早 婚 和 强 迫 婚 姻 的 案 件 今 天 仍 然 存 在 。","0-1 1-0 3-12 3-13 4-10 5-10 5-11 8-2 8-3 9-4 9-20 10-16 11-5 11-6 11-7 11-8 11-9 12-25 12-26 13-26 14-18 15-20 16-21 16-22 17-23 17-24 18-29 18-30 19-31 20-27 20-28
","0-1 1-0 3-12 3-13 4-10 5-10 5-11 8-2 8-3 9-4 9-20 10-16 11-5 11-6 11-7 11-8 11-9 12-26 12-27 13-25 14-18 15-20 16-21 16-22 17-23 17-24 18-30 18-31 19-32 20-28 20-29
",14,"[('件', 26)]",0,"[('的', 25)]",0,1,1,14
"The meeting also addressed case studies such as the presence of mercenaries in Africa and the national cases of the Russian Federation and Colombia.
",The meeting also addressed case studies such as the presence of mercenaries in Africa and the national cases of the Russian Federation and Colombia . ,"The meeting also address case studies such as the presence of mercenaries in Africa and the national cases of the Russian Federation and Colombia.
",The meeting also address case studies such as the presence of mercenaries in Africa and the national cases of the Russian Federation and Colombia . ,SimplePast,['addressed '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25","会议还涉及个案研究----如雇佣军在非洲的存在，以及俄罗斯联邦和哥伦比亚国别问题研究。
",case-17,UNv1,会议还讨论了非洲雇佣军的存在等案例研究以及俄罗斯联邦和哥伦比亚的国家案例。,会议还讨论了非洲雇佣军的存在以及俄罗斯联邦和哥伦比亚的本国情况等个案研究。,会 议 还 讨 论 了 非 洲 雇 佣 军 的 存 在 等 案 例 研 究 以 及 俄 罗 斯 联 邦 和 哥 伦 比 亚 的 国 家 案 例 。,会 议 还 讨 论 了 非 洲 雇 佣 军 的 存 在 以 及 俄 罗 斯 联 邦 和 哥 伦 比 亚 的 本 国 情 况 等 个 案 研 究 。,"0-1 1-0 1-1 2-2 3-3 3-4 4-15 5-17 5-18 6-16 7-19 9-12 9-13 10-11 11-8 11-9 11-10 13-6 13-7 14-26 16-32 16-33 17-34 17-35 18-31 20-21 20-22 20-23 21-24 21-25 22-26 23-27 23-28 23-29 23-30
","0-1 1-0 1-1 1-3 1-4 2-2 3-3 4-4 5-34 5-35 6-31 7-14 7-15 8-13 9-12 10-11 11-8 11-9 11-10 13-6 13-7 14-21 15-28 16-27 16-28 17-30 18-26 20-16 20-17 20-18 21-19 21-20 22-21 23-22 23-23 23-24 23-25
",14,"[('案', 34), ('例', 35)]",11,"[('况', 30)]",0,1,1,14
"What I wanted stopped mattering The moment I saw those two bars
",What I wanted stopped mattering The moment I saw those two bars ,"What I wanted stop mattering The moment I saw those two bars
",What I wanted stop mattering The moment I saw those two bars ,SimplePast,['stopped '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12","当看到那两条杠时 我想要什么已经不重要了
",bar-11,os18,当我看到那两条酒吧的那一刻,"当我看到那两条酒吧的那一刻,我想停止紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧紧",当 我 看 到 那 两 条 酒 吧 的 那 一 刻,"当 我 看 到 那 两 条 酒 吧 的 那 一 刻 , 我 想 停 止 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧 紧","1-1 2-1 5-9 6-0 6-11 6-12 7-1 8-2 8-3 9-4 9-10 10-5 11-6 11-7 11-8
","0-10 1-14 2-15 3-16 3-17 4-18 4-19 4-20 4-21 4-22 4-23 4-24 4-25 4-26 4-27 4-28 4-29 4-30 4-31 4-32 4-33 4-34 4-35 4-36 4-37 4-38 4-39 4-40 4-41 4-42 4-43 4-44 4-45 4-46 4-47 4-48 4-49 4-50 4-51 4-52 4-53 4-54 4-55 4-56 4-57 4-58 4-59 4-60 4-61 4-62 4-63 4-64 4-65 4-66 4-67 4-68 4-69 4-70 4-71 4-72 4-73 4-74 4-75 4-76 4-77 4-78 4-79 4-80 4-81 4-82 4-83 4-84 4-85 4-86 4-87 4-88 4-89 4-90 4-91 4-92 4-93 4-94 4-95 4-96 4-97 4-98 4-99 4-100 4-101 4-102 4-103 4-104 4-105 4-106 4-107 4-108 4-109 4-110 4-111 4-112 4-113 4-114 4-115 4-116 4-117 4-118 4-119 4-120 4-121 4-122 4-123 4-124 4-125 4-126 4-127 4-128 4-129 4-130 4-131 5-9 6-11 6-12 8-2 9-4 10-5 11-6
",2,"[('条', 6), ('酒', 7), ('吧', 8)]",3,"[('条', 6)]",0,1,1,2
"Get a move on, or we will be late.
","Get a move on , or we will be late . ","Got a move on, or we will be late.
","Got a move on , or we will be late . ",SimplePresent,['Get '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11","快点, 不然我们会迟到的.
",move-2,cwmt,赶紧走 不然我们就要迟到了,行动了 否则我们就要迟到了,赶 紧 走 不 然 我 们 就 要 迟 到 了,行 动 了 否 则 我 们 就 要 迟 到 了,"0-0 0-1 2-2 4-4 5-5 5-6 6-7 7-7 7-8 8-9 8-10 8-11
","0-0 1-0 2-1 3-4 4-3 4-4 5-5 5-6 6-7 7-7 7-8 8-9 8-10 8-11
",1,"[('走', 2)]",5,"[('动', 1)]",0,1,1,5
"The subject introduces students to the nature and types of management information systems and their importance to business processes.
",The subject introduces students to the nature and types of management information systems and their importance to business processes . ,"The subject introduced students to the nature and types of management information systems and their importance to business processes.
",The subject introduced students to the nature and types of management information systems and their importance to business processes . ,SimplePresent,['introduces '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20","不管那有多难，我们都要尽力完成。
",subject-1,cwmt,该科目向学生介绍管理信息系统的性质和类型及其对业务流程的重要性。,该课程向学生介绍管理信息系统的性质和类型及其对业务流程的重要性。,该 科 目 向 学 生 介 绍 管 理 信 息 系 统 的 性 质 和 类 型 及 其 对 业 务 流 程 的 重 要 性 。,该 课 程 向 学 生 介 绍 管 理 信 息 系 统 的 性 质 和 类 型 及 其 对 业 务 流 程 的 重 要 性 。,"0-0 0-2 1-1 2-6 2-7 3-4 3-5 4-3 6-15 6-16 7-17 8-18 8-19 9-14 10-8 10-9 11-10 11-11 12-12 12-13 13-20 14-21 15-22 15-28 15-29 16-29 17-23 17-24 18-25 18-26
","0-0 1-1 2-3 2-6 2-7 3-4 3-5 6-15 6-16 7-17 8-18 8-19 9-14 10-8 10-9 11-10 11-11 12-12 12-13 13-20 14-21 15-22 15-28 15-29 16-29 17-23 17-24 18-25 18-26
",5,"[('科', 1)]",0,"[('课', 1)]",0,1,1,5
"The SBI recommended the dates of 6 - 17 June and 28 November to 9 December for the sessional periods in 2011 for adoption by the COP at its twelfth session.
",The SBI recommended the dates of 6 - 17 June and 28 November to 9 December for the sessional periods in 2011 for adoption by the COP at its twelfth session . ,"The SBI recommend the dates of 6 - 17 June and 28 November to 9 December for the sessional periods in 2011 for adoption by the COP at its twelfth session.
",The SBI recommend the dates of 6 - 17 June and 28 November to 9 December for the sessional periods in 2011 for adoption by the COP at its twelfth session . ,SimplePast,['recommended '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26,27-27,28-28,29-29,30-30,31-31,32-32","105. 履行机构建议将2011年会期定为6月16日至17日和11月28日至12月9日，供缔约方会议第十二届会议通过。
",date-4,UNv1,"履行机构建议将2011年会期定为6月6日至17日和11月28日至12月9日,供缔约方会议第十二届会议通过。",履行机构建议缔约方会议第十二届会议通过2011年会期为6月6日至17日和11月28日至12月9日的建议。,"履 行 机 构 建 议 将 2011 年 会 期 定 为 6 月 6 日 至 17 日 和 11 月 28 日 至 12 月 9 日 , 供 缔 约 方 会 议 第 十 二 届 会 议 通 过 。",履 行 机 构 建 议 缔 约 方 会 议 第 十 二 届 会 议 通 过 2011 年 会 期 为 6 月 6 日 至 17 日 和 11 月 28 日 至 12 月 9 日 的 建 议 。,"0-2 1-0 1-1 1-2 1-3 2-4 2-5 3-5 4-11 6-13 8-18 9-17 10-20 11-23 12-21 12-22 14-28 15-26 16-12 17-24 18-9 19-10 21-7 21-8 22-31 23-43 23-44 24-43 26-32 26-33 26-34 27-40 28-40 29-37 29-38 29-39 30-40
","1-0 1-1 1-2 1-3 2-4 2-5 3-5 4-27 5-10 6-24 8-29 9-28 10-31 11-34 12-32 12-33 14-39 15-37 16-23 18-21 19-22 21-19 21-20 23-17 23-18 24-35 26-6 27-36 28-43 29-11 30-14
",0,"[('定', 11)]",10,"[('日', 27)]",0,1,1,10
