ori.src,tok.ori.src,mut.src,tok.mut.src,mutkind,mutkind_word,tag,mut_align,ref,poly_word,corpus,ori.tgt,mut.tgt,tok.ori.tgt,tok.mut.tgt,ori.alignment,mut.alignment,ori.sc_id,ori.tgt_sense,mut.sc_id,mut.tgt_sense,unfair,ori.right,mut.right,sc_id
"When He broke the second seal, I heard the second living creature saying, ""Come.""
","When He broke the second seal , I heard the second living creature saying , "" Come . "" ","When He broke the second seal, I did not hear the second living creature saying, ""Come.""
","When He broke the second seal , I did not hear the second living creature saying , "" Come . "" ",positive,['heard'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-10,9-11,10-12,11-13,12-14,13-15,14-16,15-17,16-18,17-19,18-20,19-21","他便出来、胜了又要胜。 启 揭开第二印的时候、我听见第二个活物说、你来。
",seal-5,cwmt,"当他打破第二个海豹时 我听到第二个生物说""来吧""","当他打破第二个印章时, 我没有听到第二个生物说,""来吧。""","当 他 打 破 第 二 个 海 豹 时 我 听 到 第 二 个 生 物 说 "" 来 吧 ""","当 他 打 破 第 二 个 印 章 时 , 我 没 有 听 到 第 二 个 生 物 说 , "" 来 吧 。 ""","0-0 1-1 2-2 2-3 3-4 4-5 5-7 5-8 6-10 7-11 7-12 8-13 9-14 10-16 11-15 11-17 12-18 13-19 13-20 13-21 13-22
","0-0 1-1 2-2 2-3 3-4 4-5 5-7 5-8 6-11 7-12 7-13 8-12 9-14 9-15 10-16 11-17 12-19 13-18 13-20 14-21 14-22 15-23 15-24 15-25 15-27
",4,"[('海', 7), ('豹', 8)]",0,"[('印', 7), ('章', 8)]",1,0,1,4
"the few members are not ware that they are being surveillance or that they are the subjects of the experiment.
",the few members are not ware that they are being surveillance or that they are the subjects of the experiment . ,"the few members are not ware that they are being surveillance or that they are not the subjects of the experiment.
",the few members are not ware that they are being surveillance or that they are not the subjects of the experiment . ,positive,['are'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-16,16-17,17-18,18-19,19-20,20-21,21-22","这些成员不知道他们正被监视着也不知道他们是一个试验品。
",subject-16,cwmt,"少数成员没有预言他们正在受到监视,也没有预言他们是实验的主体。","少数成员没有预言他们正在受到监视,或者他们不是试验的对象。","少 数 成 员 没 有 预 言 他 们 正 在 受 到 监 视 , 也 没 有 预 言 他 们 是 实 验 的 主 体 。","少 数 成 员 没 有 预 言 他 们 正 在 受 到 监 视 , 或 者 他 们 不 是 试 验 的 对 象 。","0-6 1-0 1-1 2-2 2-3 4-4 4-5 6-13 7-8 7-9 8-11 9-10 9-12 10-14 10-15 11-17 13-22 13-23 14-23 14-24 15-28 16-26 16-28 16-29 17-27 18-28 19-25 19-26
","1-0 1-1 2-2 2-3 4-4 4-5 7-8 7-9 8-11 9-10 9-12 10-14 10-15 11-17 11-18 12-16 13-19 13-20 14-20 14-22 15-21 16-25 17-24 17-26 17-27 18-25 19-25 20-23 20-24
",6,"[('验', 26), ('主', 28), ('体', 29)]",4,"[('验', 24), ('对', 26), ('象', 27)]",1,0,1,4
"Place the remains of the seals in an airtight plastic container marked with a symbol for ""material will etch"" .
","Place the remains of the seals in an airtight plastic container marked with a symbol for "" material will etch "" . ","Do not place the remains of the seals in an airtight plastic container marked with a symbol for ""material will etch"" .
","Do not place the remains of the seals in an airtight plastic container marked with a symbol for "" material will etch "" . ",positive,['place'],MUTATED,"0-2,1-3,2-4,3-5,4-6,5-7,6-8,7-9,8-10,9-11,10-12,11-13,12-14,13-15,14-16,15-17,16-18,17-19,18-20,19-21,20-22,21-23,22-24","将密封件残存部分放在标有表示“腐蚀性材料”符号的密封塑料容器内；
",seal-5,cwmt,"将封条的残骸放在一个密封的塑料容器内,标记为“材料会延伸”的符号。","不要将海豹的残骸放在一个密封的塑料容器中,上面有“物质会延伸”的标志。","将 封 条 的 残 骸 放 在 一 个 密 封 的 塑 料 容 器 内 , 标 记 为 “ 材 料 会 延 伸 ” 的 符 号 。","不 要 将 海 豹 的 残 骸 放 在 一 个 密 封 的 塑 料 容 器 中 , 上 面 有 “ 物 质 会 延 伸 ” 的 标 志 。","0-6 1-2 2-4 2-5 3-3 5-11 6-7 7-9 8-10 9-13 9-14 10-15 10-16 11-19 11-20 13-8 14-30 14-31 15-21 16-22 16-28 17-25 18-26 18-27 19-32
","0-1 1-0 4-6 4-7 5-5 6-9 7-3 7-4 8-19 9-11 10-12 11-15 11-16 12-17 12-18 13-32 14-21 15-10 16-33 18-26 18-30 19-27 20-28 20-29 21-34
",1,"[('封', 11)]",4,"[('海', 3), ('豹', 4)]",1,1,0,4
"The storekeeper said it was the only one of its kind he had ever had in stock.
",The storekeeper said it was the only one of its kind he had ever had in stock . ,"The storekeeper did not say it was the only one of its kind he had ever had in stock.
",The storekeeper did not say it was the only one of its kind he had ever had in stock . ,positive,['said'],MUTATED,"0-0,1-1,2-4,3-5,4-6,5-7,6-8,7-9,8-10,9-11,10-12,11-13,12-14,13-15,14-16,15-17,16-18,17-19,18-20","ﺪﻴﺣﻮﻟﺍ ﻦﻴﻜﺴﻟﺍ ﻪﻧﺄﺑ ﻝﺎﻗ ﻥﺰﺨﻤﻟﺍ ﻦﻴﻣﺃ ﻪﻳﺪﻟ ﺮﻓﻮﺘﻤﻟﺍ ﻪﻋﻮﻧ ﻦﻣ.
",stock-16,os18,店主说这是他唯一拥有的股票,店主没说这是他唯一有的库存,店 主 说 这 是 他 唯 一 拥 有 的 股 票,店 主 没 说 这 是 他 唯 一 有 的 库 存,"0-1 1-0 2-2 3-2 3-3 4-4 5-6 6-6 7-7 8-7 9-8 10-9 11-5 12-9 13-9 14-9 15-11 16-11 16-12
","0-1 1-0 2-2 3-2 4-3 5-3 5-4 6-5 7-7 8-7 9-8 10-8 11-10 13-6 14-9 17-11 18-12
",2,"[('股', 11), ('票', 12)]",7,"[('存', 12)]",1,0,1,7
"Direct current and below they are brandishing buoyantly folding fan, thought boundless.
","Direct current and below they are brandishing buoyantly folding fan , thought boundless . ","Direct current and below they are brandishing not buoyantly folding fan, thought boundless.
","Direct current and below they are brandishing not buoyantly folding fan , thought boundless . ",positive,['folding'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15","顺流而下的他们轻飘飘的挥动着折扇, 思想漫无边际.
",fan-9,cwmt,"直接洋流和下层的洋流 正在炫耀着振奋的折叠风扇, 思想无限。",直接洋流和下层的洋流 并不耀眼的粉丝 思想无穷无尽,"直 接 洋 流 和 下 层 的 洋 流 正 在 炫 耀 着 振 奋 的 折 叠 风 扇 , 思 想 无 限 。",直 接 洋 流 和 下 层 的 洋 流 并 不 耀 眼 的 粉 丝 思 想 无 穷 无 尽,"0-0 0-1 1-3 2-4 3-5 3-6 4-11 5-11 6-12 6-14 7-13 7-15 7-16 8-18 8-19 9-20 9-21 9-22 10-24 11-25 11-26
","0-0 0-1 1-3 2-4 3-5 3-6 4-7 6-12 7-10 7-11 8-12 10-15 10-16 11-18 12-19 12-20 12-21 12-22
",0,"[('风', 20), ('扇', 21), (',', 22)]",1,"[('粉', 15), ('丝', 16)]",1,1,0,0
"Coffee bars will only work in Santiago, because Chileans are so uptight.
","Coffee bars will only work in Santiago , because Chileans are so uptight . ","Coffee bars will not only work in Santiago, because Chileans are so uptight.
","Coffee bars will not only work in Santiago , because Chileans are so uptight . ",positive,['work'],MUTATED,"0-0,1-1,2-2,3-4,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15","重复的思想，跟记忆的思想，是一个截然不同的领域。
",bar-1,cwmt,"咖啡酒吧只能在圣地亚哥使用,因为智利人非常紧张。","咖啡棒不仅在圣地亚哥有效,","咖 啡 酒 吧 只 能 在 圣 地 亚 哥 使 用 , 因 为 智 利 人 非 常 紧 张 。","咖 啡 棒 不 仅 在 圣 地 亚 哥 有 效 ,","0-0 0-1 1-2 1-3 2-5 3-4 4-12 5-6 6-7 6-8 6-9 6-10 6-13 7-14 7-15 8-16 8-17 8-18 9-19 10-20 11-21 11-22 11-23
","0-0 0-1 1-2 3-3 4-4 6-5 7-6 7-7 7-8 7-9 9-9 10-10 11-10 12-11
",2,"[('酒', 2), ('吧', 3)]",18,"[('棒', 2)]",1,1,0,2
"Then the match went out, and there was nothing to see but the thick cold wall
","Then the match went out , and there was nothing to see but the thick cold wall ","Then the match did not go out, and there was nothing to see but the thick cold wall
","Then the match did not go out , and there was nothing to see but the thick cold wall ",positive,['went'],MUTATED,"0-0,1-1,2-2,3-5,4-6,5-7,6-8,7-9,8-10,9-11,10-12,11-13,12-14,13-15,14-16,15-17,16-18,17-19","这时火柴熄灭了；她面前只有一堵又厚又冷的墙
",match-2,cwmt,"然后火柴熄灭了,除了厚厚的寒冷的墙壁,没有什么可看的","然后比赛没有出去, 除了厚厚的寒冷的墙壁, 没有什么可看的","然 后 火 柴 熄 灭 了 , 除 了 厚 厚 的 寒 冷 的 墙 壁 , 没 有 什 么 可 看 的","然 后 比 赛 没 有 出 去 , 除 了 厚 厚 的 寒 冷 的 墙 壁 , 没 有 什 么 可 看 的","0-0 0-1 1-2 2-3 3-4 3-6 3-9 4-4 4-5 4-7 4-8 5-7 6-20 8-19 9-15 10-24 11-23 12-12 13-10 13-11 14-13 14-14 15-16 15-17
","0-0 0-1 1-3 2-2 2-3 3-4 3-5 4-4 5-7 6-6 6-8 6-9 10-20 12-25 13-24 14-13 15-11 15-12 16-14 16-15 17-17 17-18
",1,"[('柴', 3)]",2,"[('比', 2), ('赛', 3)]",1,1,0,1
"It is a match, an energetic equal, for the metaphorical force of a medium.
","It is a match , an energetic equal , for the metaphorical force of a medium . ","It is not a match, an energetic equal, for the metaphorical force of a medium.
","It is not a match , an energetic equal , for the metaphorical force of a medium . ",positive,['is'],MUTATED,"0-0,1-1,2-3,3-4,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18","对于艺术中介的隐喻力量而言，它是一个对手，一个精力充沛的对手。
",match-3,cwmt,与介质的比喻力是匹配的 一种能量等同的,"它与介质的比喻力不相称, 能量等同。",与 介 质 的 比 喻 力 是 匹 配 的 一 种 能 量 等 同 的,"它 与 介 质 的 比 喻 力 不 相 称 , 能 量 等 同 。","0-0 1-7 2-3 3-8 3-9 4-8 5-6 6-5 8-16 9-5 10-14 11-10 12-11 13-1
","0-0 1-1 2-8 3-4 4-5 5-6 6-7 7-6 9-15 10-6 11-13 12-13 13-14 14-13
",4,"[('匹', 8), ('配', 9)]",2,"[('比', 5)]",0,1,1,0
"That the owners committee does not have the qualification of independent subject of the civil.
",That the owners committee does not have the qualification of independent subject of the civil . ,"That the owners committee have the qualification of independent subject of the civil.
",That the owners committee have the qualification of independent subject of the civil . ,negative,['have'],MUTATED,"0-0,1-1,2-2,3-3,6-4,7-5,8-6,9-7,10-8,11-9,12-10,13-11,14-12,15-13,16-14","合金属于混合物和化合物之间的一种混合状态。
",subject-11,cwmt,业主委员会不具备公民独立主体的资格。,业主委员会具有公民独立主体的资格。,业 主 委 员 会 不 具 备 公 民 独 立 主 体 的 资 格 。,业 主 委 员 会 具 有 公 民 独 立 主 体 的 资 格 。,"1-1 2-0 2-1 3-2 3-3 3-4 4-2 5-5 6-6 7-8 8-7 8-15 8-16 9-11 10-10 11-9 12-14 14-17
","1-1 2-0 2-1 3-2 3-3 3-4 4-6 5-7 6-14 6-15 7-8 8-9 8-10 9-8 9-11 9-12 10-13 11-14 12-15 12-16
",3,"[('民', 9)]",6,"[('民', 8), ('主', 11), ('体', 12)]",0,1,1,3
"The Government has taken the lead in implementing the five-day work week strategy in two phases since July 2006.
",The Government has taken the lead in implementing the five - day work week strategy in two phases since July 2006 . ,"The Government has not taken the lead in implementing the five-day work week strategy in two phases since July 2006.
",The Government has not taken the lead in implementing the five - day work week strategy in two phases since July 2006 . ,positive,['taken'],MUTATED,"0-0,1-1,2-2,3-4,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23","政府已率先于二○○六年七月分两阶段推行五天工作周。
",lead-5,cwmt,"自2006年7月以来,政府率先分两个阶段执行每周工作五天战略。","自2006年7月以来,政府没有带头分两个阶段执行每周工作五天战略。","自 2006 年 7 月 以 来 , 政 府 率 先 分 两 个 阶 段 执 行 每 周 工 作 五 天 战 略 。","自 2006 年 7 月 以 来 , 政 府 没 有 带 头 分 两 个 阶 段 执 行 每 周 工 作 五 天 战 略 。","1-8 1-9 2-8 3-8 4-7 5-10 5-11 6-10 7-17 7-18 9-23 9-24 10-21 10-22 11-20 12-25 12-26 14-13 14-14 15-12 15-15 15-16 16-5 16-6 17-3 17-4 18-1 18-2
","1-8 1-9 2-8 2-11 3-7 3-10 6-12 6-13 7-14 8-19 8-20 10-25 10-26 11-23 11-24 12-22 13-27 13-28 15-15 15-16 16-17 16-18 17-5 17-6 18-3 18-4 19-1 19-2
",4,"[('率', 10), ('先', 11)]",12,"[('带', 12), ('头', 13)]",0,1,1,4
"position the favorites list to the left of the file list.
",position the favorites list to the left of the file list . ,"Do not position the favorites list to the left of the file list.
",Do not position the favorites list to the left of the file list . ,positive,['position'],MUTATED,"0-2,1-3,2-4,3-5,4-6,5-7,6-8,7-9,8-10,9-11,10-12,11-13,12-14","把收藏列表放在文件列表的左边
",file-9,um,将最喜爱的列表位于文件列表左侧。,不在文件列表左侧放置最喜爱的列表 。,将 最 喜 爱 的 列 表 位 于 文 件 列 表 左 侧 。,不 在 文 件 列 表 左 侧 放 置 最 喜 爱 的 列 表 。,"0-7 1-1 2-2 2-3 3-5 4-8 6-13 7-4 9-9 9-10 10-11 10-12
","0-0 1-0 2-9 3-1 4-10 4-11 4-12 5-4 8-6 9-13 10-14 11-14 12-14 12-15 12-16
",0,"[('文', 9), ('件', 10)]",2,"[('列', 14)]",0,1,1,0
"It's important to catch up with the developments and changes of the market for a company.
",It 's important to catch up with the developments and changes of the market for a company . ,"It's not important to catch up with the developments and changes of the market for a company.
",It 's not important to catch up with the developments and changes of the market for a company . ,positive,"[""'s""]",MUTATED,"0-0,1-1,2-3,3-4,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19","对于一个公司来说，跟上市场的发展变化非常重要。
",change-10,cwmt,重要的是要跟上公司市场的发展和变化,追赶公司市场的发展和变化 并不重要,重 要 的 是 要 跟 上 公 司 市 场 的 发 展 和 变 化,追 赶 公 司 市 场 的 发 展 和 变 化 并 不 重 要,"0-3 1-0 1-1 1-4 2-1 3-5 4-6 5-5 7-12 7-13 8-14 9-15 9-16 10-11 11-12 12-9 12-10 15-7 15-8
","1-12 1-13 2-14 2-15 3-2 4-0 4-1 5-1 8-7 8-8 9-9 10-10 10-11 11-11 12-11 13-4 13-5 16-3
",3,"[('的', 11)]",1,"[('化', 11)]",0,1,1,1
"The differences resulted from adjustments related to dosage rates, changes in formulation, and the phase-in period for alternatives.
","The differences resulted from adjustments related to dosage rates , changes in formulation , and the phase - in period for alternatives . ","The differences did not result from adjustments related to dosage rates, changes in formulation, and the phase-in period for alternatives.
","The differences did not result from adjustments related to dosage rates , changes in formulation , and the phase - in period for alternatives . ",positive,['resulted'],MUTATED,"0-0,1-1,2-4,3-5,4-6,5-7,6-8,7-9,8-10,9-11,10-12,11-13,12-14,13-15,14-16,15-17,16-18,17-19,18-20,19-21,20-22,21-23,22-24,23-25","这些分歧是由于剂量比率、制剂更改、和替代物逐步采用阶段采取的各种调整所致。
",change-10,UNv1,出现差异的原因是与剂量率、配方变化和替代品的逐步采用期有关的调整。,与剂量率、配方变化和替代品逐步淘汰期有关的调整没有造成差异。,出 现 差 异 的 原 因 是 与 剂 量 率 、 配 方 变 化 和 替 代 品 的 逐 步 采 用 期 有 关 的 调 整 。,与 剂 量 率 、 配 方 变 化 和 替 代 品 逐 步 淘 汰 期 有 关 的 调 整 没 有 造 成 差 异 。,"0-1 1-2 1-3 2-5 2-6 3-4 4-30 4-31 5-8 7-9 7-10 8-11 9-15 9-16 10-16 11-12 11-13 11-14 12-17 13-21 14-24 15-26 16-26 17-18 17-19 17-20
","0-0 1-27 2-23 4-25 6-21 6-22 7-18 7-19 8-16 9-1 9-2 10-3 11-7 11-8 12-20 13-4 13-5 13-6 14-9 16-13 17-17 19-29
",1,"[('化', 16)]",3,"[('的', 20)]",0,1,1,1
"In most mines, production can be increased relatively quickly, particularly in large open pit mines which account for an increasing proportion of production.
","In most mines , production can be increased relatively quickly , particularly in large open pit mines which account for an increasing proportion of production . ","In most mines, production can not be increased relatively quickly, particularly in large open pit mines which account for an increasing proportion of production.
","In most mines , production can not be increased relatively quickly , particularly in large open pit mines which account for an increasing proportion of production . ",positive,['increased'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,24-25,25-26,26-27","大部分采矿场，特别是那些在总产量中所占比例越来越大的大型露天矿，可较迅速地提高产量。
",mine-2,UNv1,"在大多数地雷中,产量可以较快地增加,特别是在大型露天地雷中,这些地雷占产量的比例越来越大。","在大多数地雷中,产量不能相对迅速地增加,特别是大型露天矿井的产量,这些矿井占产量的比例越来越大。","在 大 多 数 地 雷 中 , 产 量 可 以 较 快 地 增 加 , 特 别 是 在 大 型 露 天 地 雷 中 , 这 些 地 雷 占 产 量 的 比 例 越 来 越 大 。","在 大 多 数 地 雷 中 , 产 量 不 能 相 对 迅 速 地 增 加 , 特 别 是 大 型 露 天 矿 井 的 产 量 , 这 些 矿 井 占 产 量 的 比 例 越 来 越 大 。","0-0 1-2 1-3 2-5 3-8 4-10 4-11 5-10 6-15 6-16 7-12 8-13 8-17 9-18 9-19 10-21 11-22 11-23 12-24 13-24 13-25 13-26 14-27 15-30 16-34 18-39 19-40 19-41 19-42 20-38 20-39 21-36 21-37 22-35
","0-0 1-2 1-3 2-35 3-8 4-11 5-10 6-11 7-17 7-18 8-12 8-13 9-14 9-15 9-19 10-20 10-21 12-23 12-24 13-25 14-25 14-26 14-27 14-28 15-27 16-33 17-37 19-42 20-43 21-41 21-42 22-39 22-40 23-38
",2,"[('雷', 5)]",4,"[('矿', 35)]",0,1,1,2
"In 2000, experts from the Forensic Sexology Unit examined 889 cases of sexual assault in the metropolitan region, and 4395 elsewhere in the country, while the figure for 2001 was 2217.
","In 2000 , experts from the Forensic Sexology Unit examined 889 cases of sexual assault in the metropolitan region , and 4395 elsewhere in the country , while the figure for 2001 was 2217 . ","In 2000, experts from the Forensic Sexology Unit did not examine 889 cases of sexual assault in the metropolitan region, and 4395 elsewhere in the country, while the figure for 2001 was 2217.
","In 2000 , experts from the Forensic Sexology Unit did not examine 889 cases of sexual assault in the metropolitan region , and 4395 elsewhere in the country , while the figure for 2001 was 2217 . ",positive,['examined'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-11,10-12,11-13,12-14,13-15,14-16,15-17,16-18,17-19,18-20,19-21,20-22,21-23,22-24,23-25,24-26,25-27,26-28,27-29,28-30,29-31,30-32,31-33,32-34,33-35,34-36,35-37","2000年，法医性学鉴定处在首都大区进行了1 889件性侵犯伤害鉴定，在全国进行了4 395件鉴定。
",case-11,UNv1,"2000年,法医性别学股的专家审查了大都市地区的889起性攻击案件,全国其他地方有4395起,而2001年的数字是2217起。","2000年,法医性别学股的专家没有审查大都市地区的889起性攻击案件,没有审查全国其他地方的4395起,而2001年的数字是2217起。","2000 年 , 法 医 性 别 学 股 的 专 家 审 查 了 大 都 市 地 区 的 889 起 性 攻 击 案 件 , 全 国 其 他 地 方 有 4395 起 , 而 2001 年 的 数 字 是 2217 起 。","2000 年 , 法 医 性 别 学 股 的 专 家 没 有 审 查 大 都 市 地 区 的 889 起 性 攻 击 案 件 , 没 有 审 查 全 国 其 他 地 方 的 4395 起 , 而 2001 年 的 数 字 是 2217 起 。","0-0 1-0 2-10 2-11 3-7 4-9 5-3 5-4 7-8 8-12 8-13 9-21 10-26 10-27 11-20 12-23 13-24 13-25 16-19 17-19 19-36 20-31 20-32 20-33 20-34 21-34 22-33 23-38 24-39 25-38 26-43 26-44 27-41 28-40 29-45 30-46 30-47
","0-0 1-0 2-10 2-11 3-7 4-9 5-3 5-4 7-8 8-12 8-13 9-12 10-14 10-15 11-22 12-27 12-28 13-24 14-24 15-25 15-26 16-27 17-28 18-20 19-20 21-41 22-36 22-37 22-38 22-39 23-39 24-38 25-43 26-44 27-43 28-48 28-49 29-46 30-45 31-50 32-51 32-52
",0,"[('的', 20)]",11,"[('性', 24)]",0,1,1,14
"The JIU was established as the operational arm of the disarmament programme, with NCDDRR as the policy organ.
","The JIU was established as the operational arm of the disarmament programme , with NCDDRR as the policy organ . ","The JIU was not established as the operational arm of the disarmament programme, with NCDDRR as the policy organ.
","The JIU was not established as the operational arm of the disarmament programme , with NCDDRR as the policy organ . ",positive,['established'],MUTATED,"0-0,1-1,2-2,3-4,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21","联执股是作为解除武装方案下的一个业务部门设立的，复员方案全国委员会则为决策机关。
",arm-7,UNv1,"联检组是作为裁军方案的业务部门设立的,解除武装、复员和重返社会全国委员会是政策机关。","联检组不是作为裁军方案的业务部门设立的,而复员方案全国委员会是政策机关。","联 检 组 是 作 为 裁 军 方 案 的 业 务 部 门 设 立 的 , 解 除 武 装 、 复 员 和 重 返 社 会 全 国 委 员 会 是 政 策 机 关 。","联 检 组 不 是 作 为 裁 军 方 案 的 业 务 部 门 设 立 的 , 而 复 员 方 案 全 国 委 员 会 是 政 策 机 关 。","0-2 1-0 1-1 2-3 3-15 3-16 4-5 5-13 6-11 6-12 7-21 7-22 8-23 10-6 10-7 11-8 11-9 12-26 13-25 13-33 13-34 13-35 14-34 15-37 16-38 17-39 17-40 17-41
","0-2 1-0 1-1 2-4 3-3 4-16 4-17 5-6 6-14 7-12 7-13 8-14 8-15 9-14 10-22 11-7 11-8 12-9 12-10 12-23 12-24 14-27 14-28 14-29 15-31 16-31 17-32 18-33 18-34 18-35
",2,"[('武', 21), ('装', 22)]",3,"[('部', 14), ('门', 15)]",0,1,1,2
"2. Special sessions shall be convened as soon as possible at a date fixed by the Chairperson, in consultation with the Secretary-General and with the other officers of the Committee, taking into account the calendar of conferences as approved by the General Assembly.
","2 . Special sessions shall be convened as soon as possible at a date fixed by the Chairperson , in consultation with the Secretary - General and with the other officers of the Committee , taking into account the calendar of conferences as approved by the General Assembly . ","2. Special sessions shall not be convened as soon as possible at a date fixed by the Chairperson, in consultation with the Secretary-General and with the other officers of the Committee, taking into account the calendar of conferences as approved by the General Assembly.
","2 . Special sessions shall not be convened as soon as possible at a date fixed by the Chairperson , in consultation with the Secretary - General and with the other officers of the Committee , taking into account the calendar of conferences as approved by the General Assembly . ",positive,['convened'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,24-25,25-26,26-27,27-28,28-29,29-30,30-31,31-32,32-33,33-34,34-35,35-36,36-37,37-38,38-39,39-40,40-41,41-42,42-43,43-44,44-45,45-46,46-47,47-48,48-49,49-50","2. 特别会议应尽快召开，其日期应由主席参照大会核准的会议日历与秘书长和委员会主席团其他成员协商决定。
",date-13,UNv1,"2. 特别会议应尽快召开,日期由主席参照大会核准的会议日历,与秘书长和委员会主席团其他成员协商确定。",2. 特别会议不得在主席与秘书长和委员会主席团其他成员协商并考虑到大会核准的会议日历确定的日期尽快召开。,"2 . 特 别 会 议 应 尽 快 召 开 , 日 期 由 主 席 参 照 大 会 核 准 的 会 议 日 历 , 与 秘 书 长 和 委 员 会 主 席 团 其 他 成 员 协 商 确 定 。",2 . 特 别 会 议 不 得 在 主 席 与 秘 书 长 和 委 员 会 主 席 团 其 他 成 员 协 商 并 考 虑 到 大 会 核 准 的 会 议 日 历 确 定 的 日 期 尽 快 召 开 。,"0-0 0-1 1-2 1-3 2-5 3-6 4-6 5-9 5-10 6-7 7-8 8-7 9-7 12-12 13-13 14-14 15-16 16-15 16-16 17-17 18-44 18-45 19-29 21-30 21-31 21-32 22-33 25-40 25-41 26-39 29-34 29-35 30-18 31-42 33-37 34-26 34-27 36-24 36-25 38-21 38-22 39-43 41-38 42-48
","0-0 0-1 1-2 1-3 2-5 3-7 4-6 5-4 6-48 7-11 8-47 10-46 13-45 14-41 14-42 16-19 17-9 17-10 17-20 18-8 19-26 19-27 21-25 22-12 22-13 22-14 23-15 26-22 26-23 27-21 30-16 30-17 31-30 32-30 32-31 33-29 33-30 34-38 35-39 35-40 36-43 37-37 37-38 39-34 39-35 43-50
",10,"[('期', 13)]",0,"[('确', 41), ('定', 42)]",0,1,1,10
"6. The Working Group noted that a number of communications of a general nature had been submitted as opposed to communications alleging specific cases of discrimination against individual women and girls.
",6 . The Working Group noted that a number of communications of a general nature had been submitted as opposed to communications alleging specific cases of discrimination against individual women and girls . ,"6. The Working Group did not note that a number of communications of a general nature had been submitted as opposed to communications alleging specific cases of discrimination against individual women and girls.
",6 . The Working Group did not note that a number of communications of a general nature had been submitted as opposed to communications alleging specific cases of discrimination against individual women and girls . ,positive,['noted'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-7,6-8,7-9,8-10,9-11,10-12,11-13,12-14,13-15,14-16,15-17,16-18,17-19,18-20,19-21,20-22,21-23,22-24,23-25,24-26,25-27,26-28,27-29,28-30,29-31,30-32,31-33,32-34,33-35","6. 工作组指出，收到一些一般性来文，而不是关于妇女和女孩个人受歧视指控的来文。
",case-24,UNv1,"6. 工作组注意到,已经提交了一些一般性来文,而不是指称个别妇女和女童遭受歧视的具体案件的来文。","6. 工作组没有注意到,一些一般性来文的提交与指控个别妇女和女童遭受歧视的具体案件的来文相反。","6 . 工 作 组 注 意 到 , 已 经 提 交 了 一 些 一 般 性 来 文 , 而 不 是 指 称 个 别 妇 女 和 女 童 遭 受 歧 视 的 具 体 案 件 的 来 文 。","6 . 工 作 组 没 有 注 意 到 , 一 些 一 般 性 来 文 的 提 交 与 指 控 个 别 妇 女 和 女 童 遭 受 歧 视 的 具 体 案 件 的 来 文 相 反 。","0-0 0-1 1-4 2-2 2-3 3-4 4-5 4-6 4-7 4-8 5-6 6-14 7-15 9-20 11-16 12-17 13-18 14-9 15-10 16-11 16-12 17-26 18-22 20-45 21-25 22-39 22-40 23-41 23-42 24-38 25-36 25-37 26-36 27-27 27-28 28-29 28-30 28-32 29-31 30-33
","0-0 0-1 1-4 2-2 2-3 3-4 4-5 5-5 6-7 6-8 6-9 7-8 8-11 8-13 9-12 11-17 14-14 15-15 16-6 17-31 18-19 18-20 20-43 20-44 22-42 23-22 24-36 24-37 25-38 25-39 26-39 27-33 27-34 28-21 29-24 29-25 30-26 30-27 30-29 31-28 32-30
",0,"[('的', 38)]",14,"[('件', 39)]",0,1,1,14
