ori.src,tok.ori.src,mut.src,tok.mut.src,mutkind,mutkind_word,tag,mut_align,ref,poly_word,corpus,ori.tgt,mut.tgt,tok.ori.tgt,tok.mut.tgt,ori.alignment,mut.alignment,ori.sc_id,ori.tgt_sense,mut.sc_id,mut.tgt_sense,unfair,ori.right,mut.right,sc_id
"He used the credit card he uses to scrape wax off his board to gain entry into the house.
",He used the credit card he uses to scrape wax off his board to gain entry into the house . ,"She used the credit card she uses to scrape wax off her board to gain entry into the house.
",She used the credit card she uses to scrape wax off her board to gain entry into the house . ,male,"[('he', 0), ('he', 5), ('his', 11)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20","他常用信用卡在冲浪板上刮蜡 这回用来撬门了
",board-12,os18,"他用信用卡从董事会上刮蜡,进入住宅。",她用信用卡刮掉板上的蜡 进入屋内,"他 用 信 用 卡 从 董 事 会 上 刮 蜡 , 进 入 住 宅 。",她 用 信 用 卡 刮 掉 板 上 的 蜡 进 入 屋 内,"0-0 1-1 2-1 3-2 4-4 6-3 8-10 9-11 10-10 11-10 12-6 12-7 12-8 12-9 13-14 14-14 15-14 16-13 17-14 18-17
","0-0 1-1 2-1 3-2 4-4 6-3 7-3 8-5 9-10 10-6 12-7 12-8 13-12 14-12 15-12 16-11 16-14 17-13 18-13
",8,"[('董', 6), ('事', 7), ('会', 8), ('上', 9)]",10,"[('板', 7), ('上', 8)]",1,0,1,11
"To him the big trunk hustler was a subject for private contempt.
",To him the big trunk hustler was a subject for private contempt . ,"To her the big trunk hustler was a subject for private contempt.
",To her the big trunk hustler was a subject for private contempt . ,male,"[('him', 1)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13","他私下里很瞧不起这个替人搬箱子的大个子家伙.
",trunk-4,cwmt,"对他来说,大干衣店老板是个人蔑视的对象。","对她来说,大后车手是私人蔑视的对象。","对 他 来 说 , 大 干 衣 店 老 板 是 个 人 蔑 视 的 对 象 。","对 她 来 说 , 大 后 车 手 是 私 人 蔑 视 的 对 象 。","0-0 0-2 0-3 1-1 2-4 3-5 4-6 4-7 5-8 5-9 6-11 7-12 8-18 9-14 10-13 11-14 11-15
","0-0 0-2 0-3 1-1 2-4 3-5 4-6 4-7 5-5 6-9 8-16 9-12 10-10 10-11 11-12 11-13
",5,"[('干', 6), ('衣', 7)]",0,"[('后', 6), ('车', 7)]",1,0,0,5
"They can swallow that there are no women in the race,
","They can swallow that there are no women in the race , ","They can swallow that there are no men in the race,
","They can swallow that there are no men in the race , ",female,"[('women', 7)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12","她们可以忍受 竞选中没有女性
",race-10,os18,"他们可以吞咽在种族中没有女人,","他们可以吞咽,在赛马中,没有男人,","他 们 可 以 吞 咽 在 种 族 中 没 有 女 人 ,","他 们 可 以 吞 咽 , 在 赛 马 中 , 没 有 男 人 ,","0-0 0-1 1-2 1-3 2-4 2-5 4-11 5-6 6-10 7-12 7-13 8-9 10-7 10-8
","0-0 0-1 1-2 1-3 2-4 2-5 3-6 4-7 5-7 6-12 7-14 7-15 8-10 10-8
",0,"[('种', 7), ('族', 8)]",3,"[('赛', 8)]",1,0,0,3
"Then he set up his business as a cycle repairer.
",Then he set up his business as a cycle repairer . ,"Then she set up her business as a cycle repairer.
",Then she set up her business as a cycle repairer . ,male,"[('he', 1), ('his', 4)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11","随后他在这片荒地上创立了自己的修车摊生意.
",cycle-8,cwmt,"然后,他把自己的生意设为修车工。",然后她就把她的生意做成一个循环修理工,"然 后 , 他 把 自 己 的 生 意 设 为 修 车 工 。",然 后 她 就 把 她 的 生 意 做 成 一 个 循 环 修 理 工,"0-0 0-1 1-3 2-4 2-10 3-4 4-5 4-6 4-7 5-8 5-9 6-11 7-13 8-13 9-12 9-14 9-15
","0-0 0-1 0-3 1-2 1-5 2-4 3-4 4-5 5-7 5-8 5-9 6-10 7-11 7-12 8-13 8-14 9-15 9-16 9-17
",3,"[('车', 13)]",2,"[('循', 13), ('环', 14)]",1,1,0,3
"At the last his spirit gave way under the strain.
",At the last his spirit gave way under the strain . ,"At the last her spirit gave way under the strain.
",At the last her spirit gave way under the strain . ,male,"[('his', 3)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11","在这种打击之下,他终于精神崩溃了。」
",spirit-4,um,他的精神终于在压力下屈服了,"终于,她的灵魂在压力下屈服了",他 的 精 神 终 于 在 压 力 下 屈 服 了,"终 于 , 她 的 灵 魂 在 压 力 下 屈 服 了","0-4 0-5 0-6 3-0 3-1 4-2 4-3 5-12 6-8 7-9 8-11 9-10
","0-0 0-1 1-1 2-0 3-3 4-2 4-5 4-6 5-13 6-9 7-10 8-12 9-11
",3,"[('精', 2), ('神', 3)]",2,"[(',', 2), ('灵', 5), ('魂', 6)]",1,1,0,3
"The spirits I raise will melt flesh from the bones of kings.
",The spirits I raise will melt flesh from the bones of kings . ,"The spirits I raise will melt flesh from the bones of queens.
",The spirits I raise will melt flesh from the bones of queens . ,male,"[('kings', 11)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13","从国王的骨肉中得到的精神
",spirit-1,os18,我所培养的精神 将融化从国王的骨骼上的肉,我唤醒的灵魂 将会从皇后的骨骼中融化肉体,我 所 培 养 的 精 神 将 融 化 从 国 王 的 骨 骼 上 的 肉,我 唤 醒 的 灵 魂 将 会 从 皇 后 的 骨 骼 中 融 化 肉 体,"1-5 1-6 2-0 3-2 3-3 4-7 5-8 5-9 6-18 7-10 8-11 8-16 9-14 9-15 10-13 10-17 11-12
","0-4 1-1 1-2 1-4 1-5 2-0 3-1 4-6 4-7 5-15 5-16 6-17 6-18 7-8 8-14 9-12 9-13 10-11 10-14 11-10
",3,"[('精', 5), ('神', 6)]",2,"[('唤', 1), ('醒', 2), ('灵', 4), ('魂', 5)]",1,0,1,2
"And Caleb gave her the upper springs and the nether springs.
",And Caleb gave her the upper springs and the nether springs . ,"And Caleb gave him the upper springs and the nether springs.
",And Caleb gave him the upper springs and the nether springs . ,female,"[('her', 3)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12","迦勒就把上泉下泉赐给她.
",spring-6,cwmt,迦勒给了她上春和下水泉,迦勒 给了 他 上 泉 和 底 泉,迦 勒 给 了 她 上 春 和 下 水 泉,迦 勒 给 了 他 上 泉 和 底 泉,"0-0 1-0 1-1 2-2 2-3 3-4 4-5 5-5 6-6 7-7 8-8 9-8 10-9 10-10
","0-0 1-0 1-1 2-2 2-3 3-4 4-5 5-5 6-6 7-7 8-8 9-9 10-9
",3,"[('春', 6)]",4,"[('泉', 6)]",1,0,1,4
"6:5 And when he had opened the third seal, I heard the third beast say, Come and see.
","6:5 And when he had opened the third seal , I heard the third beast say , Come and see . ","6:5 And when she had opened the third seal, I heard the third beast say, Come and see.
","6:5 And when she had opened the third seal , I heard the third beast say , Come and see . ",male,"[('he', 3)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21","揭开第三印的时候，我听见第三个活物说，你来。
",seal-8,cwmt,6: 5 当他打开了第三封海豹时 我听到第三只野兽说 过来看看,6: 5 当她打开第三封封印时 我听到第三只野兽说 过来看看,6 : 5 当 他 打 开 了 第 三 封 海 豹 时 我 听 到 第 三 只 野 兽 说 过 来 看 看,6 : 5 当 她 打 开 第 三 封 封 印 时 我 听 到 第 三 只 野 兽 说 过 来 看 看,"0-0 0-1 0-2 1-3 2-3 3-4 4-7 5-5 5-6 6-8 7-9 8-10 8-11 8-12 9-14 10-15 10-16 11-17 12-18 13-19 13-20 13-21 14-21 14-22 15-24 16-24 17-25 17-26
","0-0 0-1 0-2 1-3 2-3 3-4 4-4 5-5 5-6 6-7 7-8 8-9 8-10 8-11 9-13 10-14 10-15 11-16 12-17 13-18 13-19 13-20 14-20 14-21 15-23 16-23 17-24 17-25
",4,"[('封', 10), ('海', 11), ('豹', 12)]",1,"[('封', 9), ('封', 10), ('印', 11)]",1,0,1,1
"“ No more trunk for you to climb on.” “I am too old for that now.” the boy said.
",“ No more trunk for you to climb on . ” “ I am too old for that now . ” the boy said . ,"“ No more trunk for you to climb on.” “I am too old for that now.” the girl said.
",“ No more trunk for you to climb on . ” “ I am too old for that now . ” the girl said . ,male,"[('boy', 22)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25","” 男孩答到。“没有树干供你爬。
",trunk-3,cwmt,"男孩说,“你不能再爬上后备箱了。” “现在我太老了,不能爬上去。”","女孩说,“你不能再爬上树干了。” “现在我太老了,不能爬上。”","男 孩 说 , “ 你 不 能 再 爬 上 后 备 箱 了 。 ” “ 现 在 我 太 老 了 , 不 能 爬 上 去 。 ”","女 孩 说 , “ 你 不 能 再 爬 上 树 干 了 。 ” “ 现 在 我 太 老 了 , 不 能 爬 上 。 ”","0-4 1-6 2-8 3-11 3-12 3-13 4-12 5-5 7-9 7-10 8-14 9-17 10-20 11-21 12-22 14-24 15-7 16-19 17-0 18-31
","0-4 1-6 2-8 3-11 3-12 5-5 6-10 7-9 8-13 9-16 10-19 11-20 12-21 14-23 15-7 16-18 17-0 17-1 18-2 18-3 18-29
",0,"[('后', 11), ('备', 12), ('箱', 13)]",5,"[('树', 11), ('干', 12)]",1,0,1,5
"Everything he is doing or not doing-- the NSA lead, the busted hack-- it's helping the other side.
","Everything he is doing or not doing-- the NSA lead , the busted hack-- it 's helping the other side . ","Everything she is doing or not doing-- the NSA lead, the busted hack-- it's helping the other side.
","Everything she is doing or not doing-- the NSA lead , the busted hack-- it 's helping the other side . ",male,"[('he', 1)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21","他最近做的事 不做的事... 国安局的线索断了 入侵系统失败的事... 都是在帮对方
",lead-9,os18,国家安全局的线索 破解的黑客 帮了另一边,"她所做的一切 或不做的一切 - 国安局的领导,破解的黑客 - 这是帮助另一方。",国 家 安 全 局 的 线 索 破 解 的 黑 客 帮 了 另 一 边,"她 所 做 的 一 切 或 不 做 的 一 切 - 国 安 局 的 领 导 , 破 解 的 黑 客 - 这 是 帮 助 另 一 方 。","0-16 4-5 8-0 8-1 8-2 8-3 8-4 9-6 9-7 10-10 11-8 12-11 12-12 14-13 15-15 16-15 17-17
","0-1 0-4 0-5 1-0 3-8 4-6 5-7 6-15 7-15 8-13 8-14 8-15 9-17 9-18 9-19 10-20 11-20 12-23 12-24 13-26 13-27 14-28 14-29 15-30 16-30 16-32 17-33
",10,"[('线', 6), ('索', 7)]",13,"[('领', 17), ('导', 18), (',', 19)]",1,1,0,10
"Go to ask my advisor for opinions, and you'll get change out of him
","Go to ask my advisor for opinions , and you 'll get change out of him ","Go to ask my advisor for opinions, and you'll get change out of her
","Go to ask my advisor for opinions , and you 'll get change out of her ",male,"[('him', 15)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16","去征求我顾问的意见，你会得到满意的答复)帮助)。
",change-12,um,去问问我的顾问的意见 你会得到改变的他,去问问我的顾问的意见 你会得到改变她。,去 问 问 我 的 顾 问 的 意 见 你 会 得 到 改 变 的 他,去 问 问 我 的 顾 问 的 意 见 你 会 得 到 改 变 她 。,"0-0 1-0 2-1 2-2 3-3 3-4 4-5 5-5 6-8 6-9 8-10 8-11 9-12 9-13 10-14 10-15 11-13 12-16 13-17
","0-0 1-0 2-1 2-2 3-3 3-4 4-5 5-5 6-8 6-9 8-10 8-11 9-12 9-13 10-14 10-15 11-13 12-15 13-16
",3,"[('的', 16)]",1,"[('变', 15)]",0,1,1,1
"Montefiore's Frieder says one of the first things she does after diagnosing a case of antenatal depression is talk with the woman's partner.
",Montefiore 's Frieder says one of the first things she does after diagnosing a case of antenatal depression is talk with the woman 's partner . ,"Montefiore's Frieder says one of the first things he does after diagnosing a case of antenatal depression is talk with the man's partner.
",Montefiore 's Frieder says one of the first things he does after diagnosing a case of antenatal depression is talk with the man 's partner . ,female,"[('she', 9), ('woman', 22)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26","蒙特范尔的弗利德医生说，在确诊一例产前抑郁后她最先做的事中就包括与孕妇的丈夫交谈。
",case-14,um,"Montefiore的Frider说,在诊断出产前抑郁症后,她首先要做的一件事就是与该妇女的伴侣交谈。","Montefiore的Frider说,在诊断出产前抑郁症后,他首先要做的一件事就是与男人的伴侣交谈。","Montefiore 的 Frider 说 , 在 诊 断 出 产 前 抑 郁 症 后 , 她 首 先 要 做 的 一 件 事 就 是 与 该 妇 女 的 伴 侣 交 谈 。","Montefiore 的 Frider 说 , 在 诊 断 出 产 前 抑 郁 症 后 , 他 首 先 要 做 的 一 件 事 就 是 与 男 人 的 伴 侣 交 谈 。","0-0 1-2 2-3 3-22 4-1 6-17 6-18 7-24 8-16 9-20 10-5 10-14 11-6 11-7 12-22 13-23 14-23 15-9 15-10 16-11 16-12 16-13 17-25 17-26 18-34 18-35 19-27 21-29 21-30 22-32 22-33
","0-0 1-2 2-3 3-22 4-1 6-17 6-18 7-24 8-16 9-20 10-5 10-14 11-6 11-7 12-22 13-23 14-21 15-9 15-10 16-11 16-12 16-13 17-25 17-26 18-33 18-34 19-27 21-28 21-29 22-31 22-32
",14,"[('件', 23)]",0,"[('的', 21)]",0,1,1,11
"Nickels told his staff that Seattle had to step forward even if the federal government wasn't ready.
",Nickels told his staff that Seattle had to step forward even if the federal government was n't ready . ,"Nickels told her staff that Seattle had to step forward even if the federal government wasn't ready.
",Nickels told her staff that Seattle had to step forward even if the federal government was n't ready . ,male,"[('his', 2)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19","长音圈通常有高的电感量畸变-电感两随着音圈在极板中位置的改变而变化极大.
",staff-3,cwmt,尼科尔斯告诉他的手下 西雅图必须挺身而出 即使联邦政府还没有准备好,Nickels告诉她的员工 西雅图必须挺身而出 即使联邦政府还没有准备好,尼 科 尔 斯 告 诉 他 的 手 下 西 雅 图 必 须 挺 身 而 出 即 使 联 邦 政 府 还 没 有 准 备 好,Nickels 告 诉 她 的 员 工 西 雅 图 必 须 挺 身 而 出 即 使 联 邦 政 府 还 没 有 准 备 好,"0-0 0-2 0-3 1-4 1-5 2-6 2-7 2-8 3-8 5-10 5-11 5-12 6-13 6-14 7-14 8-15 9-15 10-19 10-20 11-19 12-23 13-21 13-22 14-24 15-26 16-28 16-29 16-30
","0-0 1-1 1-2 2-3 3-5 3-6 4-7 5-8 5-9 6-10 6-11 7-11 8-15 9-15 10-16 10-17 11-16 12-20 13-18 13-19 14-21 15-23 16-25 16-26 16-27
",2,"[('手', 8)]",0,"[('员', 5), ('工', 6)]",0,1,1,0
"Do you remember the date when your little sister was bornll never forget the day when I first came to this city
",Do you remember the date when your little sister was bornll never forget the day when I first came to this city ,"Do you remember the date when your little brother was bornll never forget the day when I first came to this city
",Do you remember the date when your little brother was bornll never forget the day when I first came to this city ,female,"[('sister', 8)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22","I’我将永远忘不了第一次来这个城市的那一天。 迟早你会决定要收集某种邮票
",date-4,cwmt,你还记得你小妹妹出生的日期吗 永远不会忘记我第一次来到这座城市的那一天,你还记得你弟弟出生的那天吗 永远不会忘记我第一次来到这座城市的那天,你 还 记 得 你 小 妹 妹 出 生 的 日 期 吗 永 远 不 会 忘 记 我 第 一 次 来 到 这 座 城 市 的 那 一 天,你 还 记 得 你 弟 弟 出 生 的 那 天 吗 永 远 不 会 忘 记 我 第 一 次 来 到 这 座 城 市 的 那 天,"0-13 1-0 1-4 2-1 2-2 2-3 4-11 4-12 6-10 7-5 8-6 8-7 9-31 10-14 10-15 11-14 11-16 12-18 14-33 16-20 17-21 17-22 17-23 18-24 18-25 19-25 20-26 21-27 21-28 21-29
","0-12 1-0 1-4 2-1 2-2 2-3 3-7 4-16 6-9 7-6 8-5 8-6 9-10 10-13 10-14 11-13 11-15 12-17 14-11 16-19 17-20 17-21 17-22 18-23 18-24 19-24 20-25 21-26 21-27 21-28
",10,"[('日', 11), ('期', 12)]",0,"[('会', 16)]",0,1,1,10
"He laughed all the time, everyone noticed the change in him.
","He laughed all the time , everyone noticed the change in him . ","She laughed all the time, everyone noticed the change in her.
","She laughed all the time , everyone noticed the change in her . ",male,"[('he', 0), ('him', 11)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13","他总是笑 大家都注意到了他的变化
",change-9,os18,"他总是笑,每个人都注意到他的改变。","她总是笑,每个人都注意到她的变化。","他 总 是 笑 , 每 个 人 都 注 意 到 他 的 改 变 。","她 总 是 笑 , 每 个 人 都 注 意 到 她 的 变 化 。","0-0 1-3 2-8 3-4 4-4 5-5 5-6 5-7 6-9 6-10 6-11 7-11 7-13 8-14 8-15 9-13 10-16
","0-0 1-3 2-8 3-4 4-4 5-5 5-6 5-7 6-9 6-10 6-11 7-11 7-13 8-14 8-15 9-15 10-16
",3,"[('的', 13)]",1,"[('化', 15)]",0,1,1,1
"In two- thousand- one, six women brought a case against Wal-Mart Stores
","In two- thousand- one , six women brought a case against Wal - Mart Stores ","In two- thousand- one, six men brought a case against Wal-Mart Stores
","In two- thousand- one , six men brought a case against Wal - Mart Stores ",female,"[('women', 6)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15","在2001年，六名妇女提出一项控诉控告沃尔玛公司
",case-9,cwmt,"在两千一里,六六个妇女 控告沃尔玛商店",在两千一里 六个男人对沃尔玛商店提起诉讼,"在 两 千 一 里 , 六 六 个 妇 女 控 告 沃 尔 玛 商 店",在 两 千 一 里 六 个 男 人 对 沃 尔 玛 商 店 提 起 诉 讼,"0-0 1-1 2-2 2-4 3-3 3-5 4-6 4-7 5-9 5-10 6-11 7-8 8-9 9-11 9-12 10-13 10-14 10-15 11-16 11-17
","0-0 1-1 2-2 2-4 3-3 3-6 4-5 5-7 5-8 6-15 8-18 9-9 10-10 10-11 10-12 11-13 11-14
",14,"[('控', 11), ('告', 12)]",15,"[('对', 9)]",0,1,1,14
"You've got a big blind spot where she's concerned. Trust me.
",You 've got a big blind spot where she 's concerned . Trust me . ,"You've got a big blind spot where he's concerned. Trust me.
",You 've got a big blind spot where he 's concerned . Trust me . ,female,"[('she', 8)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15","和她有关的事你就会关心则乱
",spot-6,os18,你有一个大盲点 她的关心。,"你有一个大盲点 他关心的地方,相信我。",你 有 一 个 大 盲 点 她 的 关 心 。,"你 有 一 个 大 盲 点 他 关 心 的 地 方 , 相 信 我 。","0-0 1-1 2-2 2-3 3-4 4-5 5-5 5-6 6-8 7-7 8-9 8-10 8-11 9-10 10-11
","0-0 1-1 2-2 2-3 3-4 4-5 5-5 5-6 6-11 7-7 8-8 8-9 9-14 9-15 10-13 10-16
",8,"[('的', 8)]",6,"[('地', 11)]",0,1,1,6
"When established by a doctor, cases of female genital mutilation are considered to be serious injuries.
","When established by a doctor , cases of female genital mutilation are considered to be serious injuries . ","When established by a doctor, cases of male genital mutilation are considered to be serious injuries.
","When established by a doctor , cases of male genital mutilation are considered to be serious injuries . ",female,"[('female', 8)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18","医生在对女性外阴残割案件验伤后，认定此类伤害属于严重伤害。
",case-6,UNv1,"当医生证实残割女性生殖器的情况为严重伤害时,即被视为严重伤害。","医生确定后,男性生殖器切割病例被视为严重伤害。","当 医 生 证 实 残 割 女 性 生 殖 器 的 情 况 为 严 重 伤 害 时 , 即 被 视 为 严 重 伤 害 。","医 生 确 定 后 , 男 性 生 殖 器 切 割 病 例 被 视 为 严 重 伤 害 。","0-0 1-3 2-5 4-1 4-2 5-13 5-14 6-12 7-7 7-8 8-10 8-11 9-10 10-23 11-24 11-25 13-22 14-26 14-27 15-28 15-29 15-30
","0-4 1-2 1-3 4-0 4-1 5-13 5-14 6-7 7-6 7-7 8-9 8-10 9-9 9-11 9-12 10-15 11-16 11-17 12-17 14-18 14-19 15-20 15-21 15-22
",0,"[('的', 12)]",11,"[('性', 7)]",0,1,1,11
"He has authored or edited five books and published more than one hundred and sixty articles and notes in professional journals .
",He has authored or edited five books and published more than one hundred and sixty articles and notes in professional journals . ,"She has authored or edited five books and published more than one hundred and sixty articles and notes in professional journals .
",She has authored or edited five books and published more than one hundred and sixty articles and notes in professional journals . ,male,"[('he', 0)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22","这个声音波来自这个音叉传递并且让音叉靠近这个共振使用相同能量.
",note-17,cwmt,"他撰写或编辑了五本书,并在专业刊物上发表超过160篇文章和说明。","她撰写或编辑了五本书,并在专业刊物上发表超过160篇文章和说明。","他 撰 写 或 编 辑 了 五 本 书 , 并 在 专 业 刊 物 上 发 表 超 过 160 篇 文 章 和 说 明 。","她 撰 写 或 编 辑 了 五 本 书 , 并 在 专 业 刊 物 上 发 表 超 过 160 篇 文 章 和 说 明 。","0-0 1-1 2-1 2-2 3-3 4-4 4-5 5-7 6-8 6-9 7-11 8-18 8-19 9-20 10-20 10-21 14-22 15-23 15-24 15-25 16-26 17-25 18-12 18-24 19-13 19-14 20-15 21-29
","0-0 1-1 2-1 2-2 3-3 4-4 4-5 5-7 6-8 6-9 7-11 8-18 8-19 9-20 10-20 10-21 14-22 15-23 15-24 15-25 16-26 17-25 18-12 18-24 19-13 19-14 20-15 21-29
",6,"[('章', 25)]",6,"[('章', 25)]",0,1,1,6
"The Frenchman has constantly hinted about making an Old Trafford return since hanging up his boots in 1997.
",The Frenchman has constantly hinted about making an Old Trafford return since hanging up his boots in 1997 . ,"The Frenchman has constantly hinted about making an Old Trafford return since hanging up her boots in 1997.
",The Frenchman has constantly hinted about making an Old Trafford return since hanging up her boots in 1997 . ,male,"[('his', 14)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19","国王自1997年挂靴以后，从不吝啬的表示自己回到曼联的心意。
",boot-15,cwmt,"法国人自1997年挂上靴子后, 一直暗示要让老特拉福德回归。",法国人自1997年挂上她的靴子后 一直暗示要让老特拉福德回来,"法 国 人 自 1997 年 挂 上 靴 子 后 , 一 直 暗 示 要 让 老 特 拉 福 德 回 归 。",法 国 人 自 1997 年 挂 上 她 的 靴 子 后 一 直 暗 示 要 让 老 特 拉 福 德 回 来,"0-1 1-0 1-1 1-2 2-2 3-13 4-14 4-15 6-17 7-12 8-18 9-19 9-20 9-21 9-22 10-23 10-24 11-3 12-6 13-7 15-8 15-9 17-4 17-5
","0-1 1-0 1-1 1-2 2-2 3-14 4-15 4-16 5-9 6-18 7-13 8-19 9-20 9-21 9-22 9-23 10-24 11-3 12-6 13-6 13-7 14-8 15-10 15-11 16-25 17-4 17-5
",4,"[('靴', 8), ('子', 9)]",4,"[('靴', 10), ('子', 11)]",0,1,1,4
"Lastly, she called for a comprehensive review of the special scales of assessments for peacekeeping.
","Lastly , she called for a comprehensive review of the special scales of assessments for peacekeeping . ","Lastly, he called for a comprehensive review of the special scales of assessments for peacekeeping.
","Lastly , he called for a comprehensive review of the special scales of assessments for peacekeeping . ",female,"[('she', 2)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17","最后 , 她 要求 全面 审查 维持 和平 经费 特别 分摊 比 额 表 。
",scale-11,cwmt,"最后,她呼吁全面审查维持和平特别分摊比额表。","最后,他呼吁全面审查维持和平特别分摊比额表。","最 后 , 她 呼 吁 全 面 审 查 维 持 和 平 特 别 分 摊 比 额 表 。","最 后 , 他 呼 吁 全 面 审 查 维 持 和 平 特 别 分 摊 比 额 表 。","0-0 0-1 0-2 1-3 2-4 2-5 3-5 4-7 5-6 6-8 6-9 7-8 7-12 8-13 9-14 9-15 10-13 11-16 12-17 12-18 12-19 13-20 14-19 14-21
","0-0 0-1 0-2 1-3 2-4 2-5 3-5 4-7 5-6 6-8 6-9 7-8 7-12 8-13 9-14 9-15 10-13 11-16 12-17 12-18 12-19 13-20 14-19 14-21
",16,"[('分', 16)]",16,"[('分', 16)]",0,1,1,1
