ori.src,tok.ori.src,mut.src,tok.mut.src,mutkind,mutkind_word,tag,mut_align,ref,poly_word,corpus,ori.tgt,mut.tgt,tok.ori.tgt,tok.mut.tgt,ori.alignment,mut.alignment,ori.sc_id,ori.tgt_sense,mut.sc_id,mut.tgt_sense,unfair,ori.right,mut.right,sc_id
"One of us will have to move her date.
",One of us will have to move her date . ,"One of us will have to move him date.
",One of us will have to move him date . ,female,"[('her', 7)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10","-还是要有个人改下日期
",date-8,os18,"我们中的一个人将不得不改变她的约会。
","我们中的一个人将不得不移动他的日期。
",我 们 中 的 一 个 人 将 不 得 不 改 变 她 的 约 会 。,我 们 中 的 一 个 人 将 不 得 不 移 动 他 的 日 期 。,"0-4 0-5 1-2 1-3 1-6 2-0 2-1 3-7 4-9 5-9 6-11 7-13 8-15
","0-4 0-5 1-2 1-3 1-6 2-0 2-1 3-7 4-9 5-11 6-12 7-13 8-15 8-16 8-17
",0,"[('约', 15)]",10,"[('日', 15), ('期', 16), ('。', 17)]",1,0,1,10
"If I had brains I would have splashed water on the bow all day and drying, it would have made salt, he thought.
","If I had brains I would have splashed water on the bow all day and drying , it would have made salt , he thought . ","If I had brains I would have splashed water on the bow all day and drying, it would have made salt, she thought.
","If I had brains I would have splashed water on the bow all day and drying , it would have made salt , she thought . ",male,"[('he', 23)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26","我要是聪明一点的话，在白天时把海水泼到船里，晾它个一整天，也会制造出一点盐来，他想。
",bow-11,cwmt,"如果我有大脑，我会整天在船头上泼水并干燥，它会变成盐，他想。
","如果我有大脑，我会整天在弓上溅水并干燥，它会变成盐，她想。
",如 果 我 有 大 脑 ， 我 会 整 天 在 船 头 上 泼 水 并 干 燥 ， 它 会 变 成 盐 ， 他 想 。,如 果 我 有 大 脑 ， 我 会 整 天 在 弓 上 溅 水 并 干 燥 ， 它 会 变 成 盐 ， 她 想 。,"0-0 0-1 1-2 2-3 3-4 3-5 4-7 5-8 6-3 7-15 8-16 9-14 10-14 11-12 12-9 13-10 14-17 15-18 15-19 16-21 17-22 18-22 19-24 20-25 20-26 21-27 22-28 22-29
","0-0 0-1 1-2 2-3 3-4 3-5 4-7 5-8 6-3 7-14 8-15 9-13 10-13 11-12 12-9 13-10 14-16 15-17 15-18 16-20 17-21 18-21 19-23 20-24 20-25 21-26 22-27 22-28
",5,"[('船', 12)]",0,"[('弓', 12)]",1,1,0,5
"Without answering, the gunman turned the barrel of his rifle directly at the principal's head.
","Without answering , the gunman turned the barrel of his rifle directly at the principal 's head . ","Without answering, the gunman turned the barrel of her rifle directly at the principal's head.
","Without answering , the gunman turned the barrel of her rifle directly at the principal 's head . ",male,"[('his', 9)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18","没有回答, 少年枪手将来复枪管直接对准了校长的脑袋.
",barrel-7,cwmt,"枪手没有回答，而是将步枪的枪管直接对准了校长的头部。
","枪手没有回答，而是将枪管直接对准了校长的头部。
",枪 手 没 有 回 答 ， 而 是 将 步 枪 的 枪 管 直 接 对 准 了 校 长 的 头 部 。,枪 手 没 有 回 答 ， 而 是 将 枪 管 直 接 对 准 了 校 长 的 头 部 。,"0-2 0-3 1-4 1-5 3-1 4-9 5-9 6-11 7-12 8-12 9-10 9-11 9-13 10-15 10-16 13-20 13-21 14-23 14-24 14-25
","0-2 0-3 1-4 1-5 3-10 4-9 5-9 6-10 6-11 7-11 9-10 10-12 10-13 13-17 13-18 14-20 14-21 14-22
",1,"[('的', 12)]",2,"[('管', 11)]",0,1,1,2
"It was a temporary shock Nothing to worry about Her conditions have improved dramatically - It's amazing what a change of air can do
",It was a temporary shock Nothing to worry about Her conditions have improved dramatically - It 's amazing what a change of air can do ,"It was a temporary shock Nothing to worry about Him conditions have improved dramatically - It's amazing what a change of air can do
",It was a temporary shock Nothing to worry about Him conditions have improved dramatically - It 's amazing what a change of air can do ,female,"[('her', 9)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25","身体没有么大碍 反而好很多 搬到乡下养病果然是好的决定
",change-20,os18,"这是一个暂时的震惊 没什么可担心的 她的病情已经大大改善了 - 令人惊讶的是，空气的变化可以做些什么
","这是一个暂时的震惊 没有什么可担心的，他的条件已经大大改善 - 令人惊讶的是，空气的变化可以做些什么
",这 是 一 个 暂 时 的 震 惊 没 什 么 可 担 心 的 她 的 病 情 已 经 大 大 改 善 了 - 令 人 惊 讶 的 是 ， 空 气 的 变 化 可 以 做 些 什 么,这 是 一 个 暂 时 的 震 惊 没 有 什 么 可 担 心 的 ， 他 的 条 件 已 经 大 大 改 善 - 令 人 惊 讶 的 是 ， 空 气 的 变 化 可 以 做 些 什 么,"0-0 1-1 2-2 2-3 3-4 3-5 4-7 4-8 5-9 7-13 7-14 8-13 9-15 9-16 9-17 10-18 10-19 11-20 11-21 12-25 13-22 13-23 13-24 14-27 15-33 16-28 17-44 17-45 19-38 19-39 20-39 21-35 21-36 22-40 22-41 23-42
","0-0 1-1 2-2 2-3 3-4 3-5 4-7 4-8 5-9 7-14 7-15 8-14 9-18 10-20 10-21 11-22 11-23 12-27 13-24 13-25 13-26 14-28 15-34 16-29 17-45 17-46 19-39 19-40 20-38 21-36 21-37 22-41 22-42 23-43
",1,"[('化', 39)]",3,"[('的', 38)]",0,1,1,1
"A reconciled Taliban could achieve much in this regard without needing to be free of the sanctions measures, and by doing so would be able more easily to convince the Committee of his change of behaviour.
","A reconciled Taliban could achieve much in this regard without needing to be free of the sanctions measures , and by doing so would be able more easily to convince the Committee of his change of behaviour . ","A reconciled Taliban could achieve much in this regard without needing to be free of the sanctions measures, and by doing so would be able more easily to convince the Committee of her change of behaviour.
","A reconciled Taliban could achieve much in this regard without needing to be free of the sanctions measures , and by doing so would be able more easily to convince the Committee of her change of behaviour . ",male,"[('his', 33)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26,27-27,28-28,29-29,30-30,31-31,32-32,33-33,34-34,35-35,36-36,37-37,38-38","愿意和解的塔利班人员就是仍受制裁，也可以在这方面大有作为，这样就更便于向委员会证明其行为变化。
",change-34,UNv1,"一个和解的塔利班可以在这方面取得很大成就，而不需要不受制裁措施的约束，这样做将能够更容易地说服委员会相信他的行为是改变的。
","一个和解的塔利班可以在这方面取得很大成就，而不必不受制裁措施的约束，这样做将能够更容易地使委员会相信她的行为发生了变化。
",一 个 和 解 的 塔 利 班 可 以 在 这 方 面 取 得 很 大 成 就 ， 而 不 需 要 不 受 制 裁 措 施 的 约 束 ， 这 样 做 将 能 够 更 容 易 地 说 服 委 员 会 相 信 他 的 行 为 是 改 变 的 。,一 个 和 解 的 塔 利 班 可 以 在 这 方 面 取 得 很 大 成 就 ， 而 不 必 不 受 制 裁 措 施 的 约 束 ， 这 样 做 将 能 够 更 容 易 地 使 委 员 会 相 信 她 的 行 为 发 生 了 变 化 。,"0-0 0-1 1-2 1-3 2-5 2-6 2-7 3-8 3-9 4-15 5-17 6-10 7-11 8-12 8-13 9-22 9-25 10-23 10-24 11-24 12-18 13-26 14-27 15-28 16-27 16-28 17-29 17-30 18-21 19-26 20-37 21-36 22-38 23-38 24-39 24-40 25-41 26-42 26-43 26-44 28-45 28-46 29-48 30-47 31-53 32-52 33-57 33-58 34-59 35-54 35-55 35-60
","0-0 0-1 1-2 1-3 2-5 2-6 2-7 3-8 3-9 4-15 5-17 6-10 7-11 8-12 8-13 9-22 11-23 12-18 13-25 14-26 15-27 16-26 16-27 17-28 17-29 18-21 19-25 20-36 21-35 22-37 23-37 24-38 24-39 25-40 26-41 26-42 26-43 28-48 28-49 29-46 30-45 31-51 32-50 33-57 33-58 34-58 35-52 35-53 35-59
",3,"[('的', 59)]",1,"[('化', 58)]",0,1,1,1
"So does that mean the Bureau's case against the man in the suit is--
",So does that mean the Bureau 's case against the man in the suit is-- ,"So does that mean the Bureau's case against the woman in the suit is--
",So does that mean the Bureau 's case against the woman in the suit is-- ,male,"[('man', 10)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15","被发现了 然后他们杀了他 这也就是说局里的对西装男的调查...
",case-7,os18,"那么，这是否意味着该局对诉讼中男子的指控是——
","那么，这是否意味着该局对诉讼中的妇女提起诉讼的案件是——
",那 么 ， 这 是 否 意 味 着 该 局 对 诉 讼 中 男 子 的 指 控 是 — —,那 么 ， 这 是 否 意 味 着 该 局 对 诉 讼 中 的 妇 女 提 起 诉 讼 的 案 件 是 — —,"0-0 1-1 2-0 3-6 3-7 4-10 5-9 5-10 6-13 7-13 8-14 9-15 10-14 11-17 12-12 12-13 13-21 13-22
","0-0 1-1 2-0 3-6 3-7 4-10 5-9 5-10 6-24 7-11 8-15 9-16 9-17 10-14 11-22 11-23 12-20 12-21 13-26 13-27
",14,"[('讼', 13)]",15,"[('对', 11)]",0,1,1,14
"The Prosecutor General, however, reviewed the facts of the case in his supervisory role and decided that the Office of Public Prosecution in Berlin had correctly terminated the proceedings.
","The Prosecutor General , however , reviewed the facts of the case in his supervisory role and decided that the Office of Public Prosecution in Berlin had correctly terminated the proceedings . ","The Prosecutor General, however, reviewed the facts of the case in her supervisory role and decided that the Office of Public Prosecution in Berlin had correctly terminated the proceedings.
","The Prosecutor General , however , reviewed the facts of the case in her supervisory role and decided that the Office of Public Prosecution in Berlin had correctly terminated the proceedings . ",male,"[('his', 13)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26,27-27,28-28,29-29,30-30,31-31,32-32","然而，总检察长行使其监督职能，审查了案件事实，并认定柏林公诉机关终止诉讼的做法正确。
",case-11,UNv1,"然而，总检察长以监督身份审查了案件的事实，并裁定柏林检察院正确地终止了诉讼程序。
","然而，总检察长以监督作用审查了案件的事实，并裁定柏林检察院正确地终止了诉讼程序。
",然 而 ， 总 检 察 长 以 监 督 身 份 审 查 了 案 件 的 事 实 ， 并 裁 定 柏 林 检 察 院 正 确 地 终 止 了 诉 讼 程 序 。,然 而 ， 总 检 察 长 以 监 督 作 用 审 查 了 案 件 的 事 实 ， 并 裁 定 柏 林 检 察 院 正 确 地 终 止 了 诉 讼 程 序 。,"0-3 1-4 1-5 2-3 2-6 3-0 3-1 3-2 4-12 4-13 6-18 6-19 7-11 9-15 9-16 10-15 11-17 12-8 12-9 13-22 14-21 15-23 18-26 21-28 23-24 23-25 24-34 25-29 25-30 25-31 26-32 26-33 27-37 28-35 28-36 28-38 28-39
","0-3 1-4 1-5 2-3 2-6 3-0 3-1 3-2 4-12 4-13 6-18 6-19 9-15 9-16 10-15 11-16 12-8 12-9 13-10 13-11 14-21 15-23 17-28 18-26 21-22 23-24 23-25 24-34 25-29 25-30 25-31 26-32 26-33 27-37 28-35 28-36 28-38 28-39
",0,"[('的', 17)]",14,"[('件', 16)]",0,1,1,14
"So in case of a chemical attack what provisions do your men have for that?
",So in case of a chemical attack what provisions do your men have for that ? ,"So in case of a chemical attack what provisions do your women have for that?
",So in case of a chemical attack what provisions do your women have for that ? ,male,"[('men', 11)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16","如果遇到化学武器袭击…你们有什么准备？
",case-2,cwmt,"那么，如果发生化学攻击，你们的手下对此有什么规定呢？
","那么，在发生化学攻击的情况下，您的女性对此有什么规定？
",那 么 ， 如 果 发 生 化 学 攻 击 ， 你 们 的 手 下 对 此 有 什 么 规 定 呢 ？,那 么 ， 在 发 生 化 学 攻 击 的 情 况 下 ， 您 的 女 性 对 此 有 什 么 规 定 ？,"0-0 2-3 2-4 3-7 4-8 5-6 5-7 6-5 6-9 6-10 7-20 7-21 8-22 8-23 10-14 11-15 11-16 12-19 13-23 14-24 14-25
","0-0 1-3 2-11 2-12 2-13 5-5 5-6 5-7 6-4 6-8 6-9 7-22 7-23 8-24 8-25 10-15 10-16 11-17 11-18 12-21 13-25 14-26
",14,"[('如', 3), ('果', 4)]",11,"[('情', 11), ('况', 12), ('下', 13)]",0,1,1,11
"A match was held at Stilton where both men fought for an hour.
",A match was held at Stilton where both men fought for an hour . ,"A match was held at Stilton where both women fought for an hour.
",A match was held at Stilton where both women fought for an hour . ,male,"[('men', 8)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14","于是两人在斯蒂尔顿设下赛场，厮打了一个小时。
",match-1,cwmt,"在斯帝尔顿举行了一场比赛，两人都打了一个小时。
","在斯帝尔顿举行了一场比赛，两个女人都打了一个小时。
",在 斯 帝 尔 顿 举 行 了 一 场 比 赛 ， 两 人 都 打 了 一 个 小 时 。,在 斯 帝 尔 顿 举 行 了 一 场 比 赛 ， 两 个 女 人 都 打 了 一 个 小 时 。,"0-8 1-9 1-10 1-11 3-5 3-6 4-0 5-1 5-2 5-3 5-4 7-13 7-15 8-14 9-16 10-18 11-19 12-20 12-21 12-22
","0-8 1-9 1-10 1-11 3-5 3-6 4-0 5-1 5-2 5-3 5-4 7-13 7-17 8-15 8-16 9-18 10-20 11-21 12-22 12-23 12-24
",2,"[('场', 9), ('比', 10), ('赛', 11)]",2,"[('场', 9), ('比', 10), ('赛', 11)]",0,1,1,2
"There are several witness accounts which suggest that Israeli soldiers shot the deceased in the back and chest at close range while he was lying on the deck as a consequence of initial bullet wounds.
",There are several witness accounts which suggest that Israeli soldiers shot the deceased in the back and chest at close range while he was lying on the deck as a consequence of initial bullet wounds . ,"There are several witness accounts which suggest that Israeli soldiers shot the deceased in the back and chest at close range while she was lying on the deck as a consequence of initial bullet wounds.
",There are several witness accounts which suggest that Israeli soldiers shot the deceased in the back and chest at close range while she was lying on the deck as a consequence of initial bullet wounds . ,male,"[('he', 22)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26,27-27,28-28,29-29,30-30,31-31,32-32,33-33,34-34,35-35,36-36","若干证词表明，以色列士兵是在近距离射击死者的背部和胸部的，当时他由于最初的子弹伤，躺在甲板上。
",deck-27,UNv1,"有几份目击者的说法表明，以色列士兵在死者躺在甲板上时，由于最初的子弹伤，近距离射中了他的背部和胸部。
","有几份目击者的说法表明，以色列士兵在死者躺在甲板上时，由于最初的子弹伤，近距离射中了死者的背部和胸部。
",有 几 份 目 击 者 的 说 法 表 明 ， 以 色 列 士 兵 在 死 者 躺 在 甲 板 上 时 ， 由 于 最 初 的 子 弹 伤 ， 近 距 离 射 中 了 他 的 背 部 和 胸 部 。,有 几 份 目 击 者 的 说 法 表 明 ， 以 色 列 士 兵 在 死 者 躺 在 甲 板 上 时 ， 由 于 最 初 的 子 弹 伤 ， 近 距 离 射 中 了 死 者 的 背 部 和 胸 部 。,"0-0 1-1 2-1 3-3 3-4 4-3 5-9 6-9 6-10 7-10 8-12 8-13 8-14 9-15 9-16 10-40 11-19 12-18 12-19 13-17 13-21 15-44 16-46 17-45 17-47 17-48 19-36 20-37 20-38 20-39 21-25 22-42 24-20 25-24 27-22 27-23 28-2 30-43 32-29 32-30 33-32 33-33 34-34
","0-0 1-1 2-1 3-3 3-4 4-3 5-9 6-9 6-10 7-10 8-12 8-13 8-14 9-15 9-16 10-40 11-19 12-18 12-19 13-17 13-21 15-45 16-47 17-46 17-48 17-49 19-36 20-37 20-38 20-39 21-25 24-20 25-24 27-22 27-23 28-2 29-43 30-44 32-29 32-30 33-32 33-33 34-34
",0,"[('甲', 22), ('板', 23)]",0,"[('甲', 22), ('板', 23)]",0,1,1,0
"He believed that the Secretariat should give clear answers to those questions and submit information about staff assessment and the Tax Equalization Fund.
",He believed that the Secretariat should give clear answers to those questions and submit information about staff assessment and the Tax Equalization Fund . ,"She believed that the Secretariat should give clear answers to those questions and submit information about staff assessment and the Tax Equalization Fund.
",She believed that the Secretariat should give clear answers to those questions and submit information about staff assessment and the Tax Equalization Fund . ,male,"[('he', 0)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24","他 认为 秘书 处 应该 明确 回答 这些 问题 , 并 提供 关于 工作人员 薪金 税 和 衡 平 征税 基金 的 资料 。
",staff-16,cwmt,"他认为，秘书处应明确回答这些问题，并提交关于工作人员薪金税和衡平征税基金的资料。
","她认为，秘书处应明确回答这些问题，并提交关于工作人员薪金税和衡平征税基金的资料。
",他 认 为 ， 秘 书 处 应 明 确 回 答 这 些 问 题 ， 并 提 交 关 于 工 作 人 员 薪 金 税 和 衡 平 征 税 基 金 的 资 料 。,她 认 为 ， 秘 书 处 应 明 确 回 答 这 些 问 题 ， 并 提 交 关 于 工 作 人 员 薪 金 税 和 衡 平 征 税 基 金 的 资 料 。,"0-0 1-1 1-2 2-1 3-5 4-4 4-6 5-7 7-8 7-9 8-10 8-11 10-13 11-14 11-15 12-17 13-18 13-19 14-37 14-38 15-20 15-21 16-22 16-23 16-24 16-25 17-26 17-28 18-29 19-34 20-33 21-30 21-31 21-32 22-34 22-35
","0-0 1-1 1-2 2-1 3-5 4-4 4-6 5-7 7-8 7-9 8-10 8-11 10-13 11-14 11-15 12-17 13-18 13-19 14-37 14-38 15-20 15-21 16-22 16-23 16-24 16-25 17-26 17-28 18-29 19-34 20-33 21-30 21-31 21-32 22-34 22-35
",0,"[('工', 22), ('作', 23), ('人', 24), ('员', 25)]",0,"[('工', 22), ('作', 23), ('人', 24), ('员', 25)]",0,1,1,0
"The fourth case concerns a man, who was arrested in Cagayan de Oro City.
","The fourth case concerns a man , who was arrested in Cagayan de Oro City . ","The fourth case concerns a woman, who was arrested in Cagayan de Oro City.
","The fourth case concerns a woman , who was arrested in Cagayan de Oro City . ",male,"[('man', 5)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16","第四起案件涉及1名男子，他在Cagayan de Oro市被捕。
",case-2,UNv1,"第四起案件涉及一名男子，他在卡加延德奥罗市被捕。
","第四起案件涉及一名在卡加延德奥罗市被捕的妇女。
",第 四 起 案 件 涉 及 一 名 男 子 ， 他 在 卡 加 延 德 奥 罗 市 被 捕 。,第 四 起 案 件 涉 及 一 名 在 卡 加 延 德 奥 罗 市 被 捕 的 妇 女 。,"0-0 1-1 2-3 2-4 3-5 3-6 4-7 5-8 5-9 6-9 8-21 8-22 9-13 9-15 10-16 10-18 10-19 11-17 12-18 13-20
","0-0 1-1 2-3 2-4 3-5 3-6 4-7 5-20 5-21 6-19 7-17 8-18 9-11 10-12 10-14 10-15 11-13 12-14 13-16
",14,"[('案', 3), ('件', 4)]",14,"[('案', 3), ('件', 4)]",0,1,1,14
"In four of those cases, verified reports identified the perpetrators as men dressed in the uniforms of the TFG militia.
","In four of those cases , verified reports identified the perpetrators as men dressed in the uniforms of the TFG militia . ","In four of those cases, verified reports identified the perpetrators as women dressed in the uniforms of the TFG militia.
","In four of those cases , verified reports identified the perpetrators as women dressed in the uniforms of the TFG militia . ",male,"[('men', 12)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22","在其中4起案件中，经核实的报告表明犯罪人身着过渡联邦政府民兵军装。
",case-4,UNv1,"在其中四起案件中，经核实的报告查明，肇事者是身穿过渡联邦政府民兵制服的男子。
","在其中四起案件中，经核实的报告查明肇事者是身穿过渡联邦政府民兵制服的妇女。
",在 其 中 四 起 案 件 中 ， 经 核 实 的 报 告 查 明 ， 肇 事 者 是 身 穿 过 渡 联 邦 政 府 民 兵 制 服 的 男 子 。,在 其 中 四 起 案 件 中 ， 经 核 实 的 报 告 查 明 肇 事 者 是 身 穿 过 渡 联 邦 政 府 民 兵 制 服 的 妇 女 。,"0-0 0-1 0-2 1-3 2-7 3-7 4-5 4-6 4-8 5-4 5-9 5-10 5-11 6-13 6-14 7-15 7-16 9-18 9-19 9-20 10-22 11-35 11-36 12-23 13-26 14-25 15-32 15-33 16-34 19-30 19-31
","0-0 0-1 0-2 1-3 2-7 3-7 4-5 4-6 4-8 5-4 5-9 5-10 5-11 6-13 6-14 7-15 7-16 9-17 9-18 9-19 10-21 11-34 11-35 12-22 13-25 14-24 15-31 15-32 16-33 19-29 19-30
",14,"[('案', 5), ('件', 6), ('，', 8)]",14,"[('案', 5), ('件', 6), ('，', 8)]",0,1,1,14
"He brought the bolt cutter, didn't he?
","He brought the bolt cutter , did n't he ? ","She brought the bolt cutter, didn't she?
","She brought the bolt cutter , did n't she ? ",male,"[('he', 0), ('he', 8)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10","他买了门闩切刀对不对？
",bolt-3,os18,"他带来了螺栓切割器，不是吗？
","她带来了螺栓切割器，不是吗？
",他 带 来 了 螺 栓 切 割 器 ， 不 是 吗 ？,她 带 来 了 螺 栓 切 割 器 ， 不 是 吗 ？,"0-0 1-1 1-2 1-3 2-5 3-4 3-5 4-5 4-6 4-7 4-8 4-9 5-10 6-11 6-12 6-13
","0-0 1-1 1-2 1-3 2-5 3-4 3-5 4-5 4-6 4-7 4-8 4-9 5-10 6-11 6-12 6-13
",0,"[('螺', 4), ('栓', 5)]",0,"[('螺', 4), ('栓', 5)]",0,1,1,0
"As he drove toward town he thought of nothing except a large order of drills he was hoping to get that day
",As he drove toward town he thought of nothing except a large order of drills he was hoping to get that day ,"As she drove toward town she thought of nothing except a large order of drills she was hoping to get that day
",As she drove toward town she thought of nothing except a large order of drills she was hoping to get that day ,male,"[('he', 1), ('he', 5), ('he', 15)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22","他的手指不耐烦地敲击着方向盘，并目又看了看近处一群衣着古怪的人
",drill-14,cwmt,"当他开车向城镇前进时，他什么也没想，除了他希望那天得到的大量演习。
","当她开车去镇上时，除了那天她希望得到的大量演习之外，她什么也没想。
",当 他 开 车 向 城 镇 前 进 时 ， 他 什 么 也 没 想 ， 除 了 他 希 望 那 天 得 到 的 大 量 演 习 。,当 她 开 车 去 镇 上 时 ， 除 了 那 天 她 希 望 得 到 的 大 量 演 习 之 外 ， 她 什 么 也 没 想 。,"0-0 1-1 2-2 2-3 3-4 3-7 4-5 4-6 5-11 6-16 8-12 8-13 8-14 8-15 9-18 9-19 11-28 11-29 13-27 14-30 14-31 15-20 16-23 17-21 17-22 18-26 19-25 19-26 20-23 21-24
","0-0 1-1 2-2 2-3 3-4 4-5 4-6 5-13 6-31 7-9 8-9 9-9 9-10 10-19 11-19 11-20 12-24 13-20 14-21 14-22 15-26 16-26 17-14 17-15 19-16 20-11 21-12
",3,"[('演', 30), ('习', 31)]",3,"[('演', 21), ('习', 22)]",0,1,1,3
"What kind of paper does he use for the cranes?
",What kind of paper does he use for the cranes ? ,"What kind of paper does she use for the cranes?
",What kind of paper does she use for the cranes ? ,male,"[('he', 5)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11","纸鹤是用什么纸折的？
",crane-9,os18,"他用什么样的纸来做起重机？
","她用什么样的纸做起重机？
",他 用 什 么 样 的 纸 来 做 起 重 机 ？,她 用 什 么 样 的 纸 做 起 重 机 ？,"0-2 0-3 1-2 1-4 2-5 3-6 4-8 5-0 6-1 7-7 8-11 9-9 9-10 9-12
","0-2 0-3 1-2 1-4 2-5 3-6 4-7 5-0 6-1 8-10 9-8 9-9 9-11
",0,"[('起', 9), ('重', 10), ('？', 12)]",0,"[('起', 8), ('重', 9), ('？', 11)]",0,0,0,2
"The company of a child of his own age will instil new spirit into him soon, and by wishing for strength he'll gain it.
","The company of a child of his own age will instil new spirit into him soon , and by wishing for strength he 'll gain it . ","The company of a child of her own age will instil new spirit into her soon, and by wishing for strength she'll gain it.
","The company of a child of her own age will instil new spirit into her soon , and by wishing for strength she 'll gain it . ",male,"[('his', 6), ('him', 14), ('he', 22)]",MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26,27-27","有个跟他同年龄的孩子作伴，不久就会给他灌输新的精神，而且他要是愿意有力气，也就会得到它的。
",spirit-12,cwmt,"与他同龄的孩子的陪伴将很快向他灌输新的精神，通过希望力量，他将获得力量。
","一个同龄孩子的陪伴很快就会给她灌输新的精神，通过希望力量，她将获得力量。
",与 他 同 龄 的 孩 子 的 陪 伴 将 很 快 向 他 灌 输 新 的 精 神 ， 通 过 希 望 力 量 ， 他 将 获 得 力 量 。,一 个 同 龄 孩 子 的 陪 伴 很 快 就 会 给 她 灌 输 新 的 精 神 ， 通 过 希 望 力 量 ， 她 将 获 得 力 量 。,"1-8 1-9 3-6 4-5 5-7 6-4 7-3 8-3 9-10 10-15 10-16 11-17 12-19 12-20 13-15 14-14 15-11 16-0 17-22 17-23 18-24 18-25 20-26 20-27 21-29 22-31 22-32 23-35
","1-7 1-8 2-6 3-0 3-1 4-4 4-5 5-6 6-14 7-3 8-3 9-12 10-15 10-16 11-17 12-19 12-20 14-29 15-9 17-22 17-23 18-24 18-25 19-13 20-26 20-27 22-31 22-32 23-35
",3,"[('精', 19), ('神', 20)]",3,"[('精', 19), ('神', 20)]",0,1,1,3
