ori.src,tok.ori.src,mut.src,tok.mut.src,mutkind,mutkind_word,tag,mut_align,ref,poly_word,corpus,ori.tgt,mut.tgt,tok.ori.tgt,tok.mut.tgt,ori.alignment,mut.alignment,ori.sc_id,ori.tgt_sense,mut.sc_id,mut.tgt_sense,unfair,ori.right,mut.right,sc_id
"He believed in both cases the fear of inciting violence trumped the public's need to know.
",He believed in both cases the fear of inciting violence trumped the public 's need to know . ,"He believe in both cases the fear of inciting violence trumped the public's need to know.
",He believe in both cases the fear of inciting violence trumped the public 's need to know . ,SimplePast,['believed '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18","他认为在这两宗案例中 对于煽动暴乱的担忧应优先于 公众知情权
",case-4,os18,"他认为，在这两起案件中，对煽动暴力的恐惧都压倒了公众的知情需要。
","他认为，在这两种情况下，对煽动暴力的恐惧胜过公众的知情需求。
",他 认 为 ， 在 这 两 起 案 件 中 ， 对 煽 动 暴 力 的 恐 惧 都 压 倒 了 公 众 的 知 情 需 要 。,他 认 为 ， 在 这 两 种 情 况 下 ， 对 煽 动 暴 力 的 恐 惧 胜 过 公 众 的 知 情 需 求 。,"0-0 1-1 1-2 2-4 3-6 4-7 4-8 4-9 4-11 5-10 6-18 6-19 7-17 8-13 8-14 9-15 9-16 10-23 11-24 12-25 13-29 13-30 14-30 15-31
","0-0 1-1 2-4 3-6 4-8 4-9 4-10 4-11 5-9 6-18 6-19 7-17 8-13 8-14 9-15 9-16 10-20 10-21 11-22 12-23 13-27 14-27 14-28 15-29
",14,"[('起', 7), ('案', 8), ('件', 9), ('，', 11)]",11,"[('情', 8), ('况', 9), ('下', 10), ('，', 11)]",1,1,0,14
"But then the animal spirits also veer in the other direction, and then people are too wary.
","But then the animal spirits also veer in the other direction , and then people are too wary . ","But then the animal spirits also veered in the other direction, and then people are too wary.
","But then the animal spirits also veered in the other direction , and then people are too wary . ",SimplePresent,['veer '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19","但跟着，动物精神也会转向另一个方向，然后人们就会过于谨慎。
",spirit-4,cwmt,"但随后动物精神也转向了另一个方向，然后人们就太警惕了。
","但随后兽灵也转向了另一个方向，然后人们太警惕了。
",但 随 后 动 物 精 神 也 转 向 了 另 一 个 方 向 ， 然 后 人 们 就 太 警 惕 了 。,但 随 后 兽 灵 也 转 向 了 另 一 个 方 向 ， 然 后 人 们 太 警 惕 了 。,"0-0 1-1 1-2 2-4 3-3 3-4 4-5 4-6 5-7 6-8 6-9 9-11 9-12 10-14 10-15 10-16 11-18 12-17 12-18 13-19 14-20 15-22 15-25 16-23 16-24 16-26
","0-0 1-1 1-2 2-4 3-3 4-4 5-5 6-6 6-7 9-9 9-10 10-12 10-13 10-14 11-16 12-15 12-16 13-17 14-18 15-19 15-22 16-20 16-21 16-23
",3,"[('精', 5), ('神', 6)]",2,"[('灵', 4)]",1,1,0,3
"Each was assigned a block of stock in proportion to its Gross National Product.
",Each was assigned a block of stock in proportion to its Gross National Product . ,"Each is assigned a block of stock in proportion to its Gross National Product.
",Each is assigned a block of stock in proportion to its Gross National Product . ,SimplePast,['assigned '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15","每个国家可以按其国民生产总值的一定比例分配到一定份额的股份。
",stock-6,um,"每个国家都根据其国民生产总值的比例分配了一组库存。
","每个都按其国民生产总值的比例分配了一块股票。
",每 个 国 家 都 根 据 其 国 民 生 产 总 值 的 比 例 分 配 了 一 组 库 存 。,每 个 都 按 其 国 民 生 产 总 值 的 比 例 分 配 了 一 块 股 票 。,"0-0 0-1 1-1 2-17 2-18 3-20 5-10 6-22 6-23 7-14 8-15 8-16 10-7 11-12 11-13 12-8 12-9 13-24
","0-0 0-1 0-2 1-2 2-14 2-15 3-17 4-18 5-7 6-19 6-20 7-13 8-12 8-13 10-4 11-9 11-10 12-5 12-6 13-21
",7,"[('库', 22), ('存', 23)]",2,"[('股', 19), ('票', 20)]",1,0,1,2
"Prediction problem of trim - beam number in colored - textile manufacturing process scheduling is discussed.
",Prediction problem of trim - beam number in colored - textile manufacturing process scheduling is discussed . ,"Prediction problem of trim - beam number in colored - textile manufacturing process scheduling wasdiscussed.
",Prediction problem of trim - beam number in colored - textile manufacturing process scheduling was discussed . ,SimplePresent,['discussed'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17","分析了整经轴数预测在实际 色织 生产过程调度中所起的重要作用.
",beam-5,cwmt,"讨论了有色-纺织制造工艺调度中修剪-光束数的预测问题。
","讨论了彩色纺织制造过程调度中装饰梁数的预测问题。
",讨 论 了 有 色 - 纺 织 制 造 工 艺 调 度 中 修 剪 - 光 束 数 的 预 测 问 题 。,讨 论 了 彩 色 纺 织 制 造 过 程 调 度 中 装 饰 梁 数 的 预 测 问 题 。,"0-22 0-23 1-24 1-25 2-21 3-15 3-16 4-5 5-18 5-19 6-20 7-14 8-3 8-4 9-17 10-6 10-7 11-8 11-9 11-10 12-11 13-12 13-13 14-25 15-26
","0-19 0-20 1-21 1-22 2-18 3-14 3-15 5-16 6-17 7-13 8-3 8-4 10-5 10-6 11-7 11-8 12-9 12-10 13-11 13-12 14-23
",1,"[('光', 18), ('束', 19)]",2,"[('梁', 16)]",1,1,0,1
"In the first case, a couple, aged 58 and 56, are each charged with one count of corrupt conduct with respect to voting at an election, contrary to Section 16(1)(a) of the Elections (Corrupt and Illegal Conduct) Ordinance.
","In the first case , a couple , aged 58 and 56 , are each charged with one count of corrupt conduct with respect to voting at an election , contrary to Section 16(1)(a ) of the Elections ( Corrupt and Illegal Conduct ) Ordinance . ","In the first case, a couple, aged 58 and 56, were each charged with one count of corrupt conduct with respect to voting at an election, contrary to Section 16(1)(a) of the Elections (Corrupt and Illegal Conduct) Ordinance.
","In the first case , a couple , aged 58 and 56 , were each charged with one count of corrupt conduct with respect to voting at an election , contrary to Section 16(1)(a ) of the Elections ( Corrupt and Illegal Conduct ) Ordinance . ",SimplePresent,['charged '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26,27-27,28-28,29-29,30-30,31-31,32-32,33-33,34-34,35-35,36-36,37-37,38-38,39-39,40-40,41-41,42-42,43-43,44-44,45-45,46-46","廉政公署分三案起诉四名人士，控告他们涉嫌在二○○七年粉岭龙跃头村代表(居民代表)选举中触犯投票罪行。
",case-3,cwmt,"在第一种情况下，一对年龄分别为58岁和56岁的夫妇分别被控一项与选举投票有关的贪污行为，违反《选举（舞弊及非法行为）条例》第16（1）（a）条。
","在第一起案件中，一对年龄分别为58岁和56岁的夫妇分别被控一项与选举投票有关的贪污行为，违反《选举（贪污及非法行为）条例》第16（1）（a）条。
",在 第 一 种 情 况 下 ， 一 对 年 龄 分 别 为 58 岁 和 56 岁 的 夫 妇 分 别 被 控 一 项 与 选 举 投 票 有 关 的 贪 污 行 为 ， 违 反 《 选 举 （ 舞 弊 及 非 法 行 为 ） 条 例 》 第 16 （ 1 ） （ a ） 条 。,在 第 一 起 案 件 中 ， 一 对 年 龄 分 别 为 58 岁 和 56 岁 的 夫 妇 分 别 被 控 一 项 与 选 举 投 票 有 关 的 贪 污 行 为 ， 违 反 《 选 举 （ 贪 污 及 非 法 行 为 ） 条 例 》 第 16 （ 1 ） （ a ） 条 。,"0-0 1-1 2-1 3-5 3-6 3-7 4-8 5-9 5-21 5-22 6-10 6-11 6-16 7-12 7-15 8-17 9-18 11-23 12-25 12-26 12-28 13-29 14-27 15-28 16-28 17-37 17-38 18-39 18-40 20-35 22-32 22-33 25-30 26-42 26-43 28-44 29-47 31-59 32-46 33-60 34-50 35-51 35-52 36-55 37-56 37-57 37-58
","0-0 1-1 2-1 3-4 3-5 3-7 4-8 5-9 5-21 5-22 6-10 6-11 6-16 7-12 7-15 8-17 9-18 11-23 12-25 12-26 12-28 13-29 14-27 15-28 16-28 17-37 17-38 18-39 18-40 20-35 22-32 22-33 25-30 26-42 26-43 28-44 29-47 31-59 32-46 33-60 34-50 35-51 35-52 36-55 37-56 37-57 37-58
",11,"[('况', 5), ('下', 6), ('，', 7)]",14,"[('案', 4), ('件', 5), ('，', 7)]",1,0,1,14
"The parents decided not to use potato sacks for this particular race.
",The parents decided not to use potato sacks for this particular race . ,"The parents decide not to use potato sacks for this particular race.
",The parents decide not to use potato sacks for this particular race . ,SimplePast,['decided '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13","父母们决定在这次比赛中不用土豆袋。
",race-11,cwmt,"父母决定不在这个特定的比赛中使用马铃薯袋。
","父母决定不在这个特定的种族中使用马铃薯袋。
",父 母 决 定 不 在 这 个 特 定 的 比 赛 中 使 用 马 铃 薯 袋 。,父 母 决 定 不 在 这 个 特 定 的 种 族 中 使 用 马 铃 薯 袋 。,"0-1 1-0 1-1 2-2 2-3 3-4 4-9 5-14 5-15 6-16 6-17 6-18 7-19 9-6 9-7 10-8 11-11 11-12 11-13
","0-1 1-0 1-1 2-2 2-3 3-4 4-9 5-14 5-15 6-16 6-17 6-18 7-19 9-6 9-7 10-8 11-11 11-12 11-13
",3,"[('比', 11), ('赛', 12), ('中', 13)]",0,"[('种', 11), ('族', 12), ('中', 13)]",1,1,0,3
"The Chinese Both banks Marriage Coordinated agency also issues the statement by all mainland spouse's name.
",The Chinese Both banks Marriage Coordinated agency also issues the statement by all mainland spouse 's name . ,"The Chinese Both banks Marriage Coordinated agency also issued the statement by all mainland spouse's name.
",The Chinese Both banks Marriage Coordinated agency also issued the statement by all mainland spouse 's name . ,SimplePresent,['issues '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18","时间一分钟一分钟过去，我在屋里来回踱着，心里越来越不安。
",bank-3,cwmt,"中资两岸婚姻协调机构也以所有内地配偶的名义发布声明。
","中国两行婚姻协调机构也以所有大陆配偶的名义发布了声明。
",中 资 两 岸 婚 姻 协 调 机 构 也 以 所 有 内 地 配 偶 的 名 义 发 布 声 明 。,中 国 两 行 婚 姻 协 调 机 构 也 以 所 有 大 陆 配 偶 的 名 义 发 布 了 声 明 。,"0-0 1-0 2-2 3-1 3-3 4-4 4-5 5-6 5-7 6-8 6-9 7-10 9-18 10-23 10-24 11-11 12-12 12-13 13-14 13-15 14-16 14-17 15-19 15-20
","0-1 1-0 2-2 3-3 4-4 4-5 5-6 5-7 6-8 6-9 7-10 8-21 8-22 9-18 10-24 10-25 11-11 12-12 12-13 13-14 13-15 14-16 14-17 15-19 15-20
",6,"[('资', 1), ('岸', 3)]",5,"[('行', 3)]",1,1,0,6
"In this case a worker was dismissed because of his union activities.
",In this case a worker was dismissed because of his union activities . ,"In this case a worker is dismissed because of his union activities.
",In this case a worker is dismissed because of his union activities . ,SimplePast,['dismissed '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13","在此案中，一位工人因从事工会活动而被开除。
",case-2,UNv1,"在本案中，一名工人因其工会活动而被解雇。
","在这种情况下，工人因其工会活动而被解雇。
",在 本 案 中 ， 一 名 工 人 因 其 工 会 活 动 而 被 解 雇 。,在 这 种 情 况 下 ， 工 人 因 其 工 会 活 动 而 被 解 雇 。,"0-0 1-1 2-2 3-5 4-6 4-7 4-8 5-9 6-16 6-17 6-18 7-9 7-15 8-10 10-11 10-12 11-13 11-14
","0-0 0-2 1-1 2-3 2-4 3-2 4-7 4-8 5-8 6-16 6-17 6-18 7-9 7-15 8-10 10-11 10-12 11-13 11-14
",14,"[('案', 2)]",11,"[('情', 3), ('况', 4)]",1,1,0,14
"The procedure for applications varies according to the subject you propose to study.
",The procedure for applications varies according to the subject you propose to study . ,"The procedure for applications varyed according to the subject you propose to study.
",The procedure for applications varyed according to the subject you propose to study . ,SimplePresent,['varies '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14","选读的学科不同，申请的程序也有区别。
",subject-8,cwmt,"申请程序根据您打算学习的主题而有所不同。
","申请程序因您打算学习的科目而异。
",申 请 程 序 根 据 您 打 算 学 习 的 主 题 而 有 所 不 同 。,申 请 程 序 因 您 打 算 学 习 的 科 目 而 异 。,"1-2 1-3 2-0 3-0 3-1 4-2 5-4 5-5 6-10 7-11 7-12 8-13 9-6 10-7 10-8 12-9 12-10
","1-2 1-3 3-0 4-13 4-14 6-9 7-10 8-11 8-12 9-5 10-6 10-7 11-9 12-8 12-9
",0,"[('题', 13)]",5,"[('科', 11), ('目', 12)]",1,0,1,5
"With a difficult tee shot select a club which will keep you short of the trouble.
",With a difficult tee shot select a club which will keep you short of the trouble . ,"With a difficult tee shot selected a club which will keep you short of the trouble.
",With a difficult tee shot selected a club which will keep you short of the trouble . ,SimplePresent,['select '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17","我的理想是成为一名女警。
",club-7,cwmt,"通过困难的发球选择一杆，这将使您远离麻烦。
","通过困难的发球选择一根俱乐部，这将使您远离麻烦。
",通 过 困 难 的 发 球 选 择 一 杆 ， 这 将 使 您 远 离 麻 烦 。,通 过 困 难 的 发 球 选 择 一 根 俱 乐 部 ， 这 将 使 您 远 离 麻 烦 。,"0-0 2-2 2-3 3-6 4-6 5-7 5-8 6-9 7-10 8-10 8-11 8-12 8-14 9-13 10-16 11-15 12-16 13-17 15-18 15-19 15-20
","0-0 2-2 2-3 3-6 4-6 5-7 5-8 5-10 6-9 7-11 7-12 7-13 8-14 8-15 8-17 9-16 10-19 11-18 12-19 13-20 15-21 15-22 15-23
",11,"[('杆', 10)]",2,"[('俱', 11), ('乐', 12), ('部', 13)]",1,1,0,11
"The days passed and the young boy was finally able to tell his father that all the nails were gone.
",The days passed and the young boy was finally able to tell his father that all the nails were gone . ,"The days pass and the young boy was finally able to tell his father that all the nails were gone.
",The days pass and the young boy was finally able to tell his father that all the nails were gone . ,SimplePast,['passed '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21","日子一天天过去，最后，那个男孩告诉他爸爸说钉子他都拔完了。
",nail-17,cwmt,"日子一天天过去了，小男孩终于能够告诉他的父亲，所有的指甲都没了。
","日子一天天过去，小男孩终于能够告诉他的父亲，所有的钉子都没了。
",日 子 一 天 天 过 去 了 ， 小 男 孩 终 于 能 够 告 诉 他 的 父 亲 ， 所 有 的 指 甲 都 没 了 。,日 子 一 天 天 过 去 ， 小 男 孩 终 于 能 够 告 诉 他 的 父 亲 ， 所 有 的 钉 子 都 没 了 。,"0-0 1-3 1-4 2-5 2-6 3-6 5-9 6-10 6-11 7-13 8-12 9-14 9-15 10-16 11-17 12-18 12-19 13-20 13-21 15-23 15-24 16-26 17-27 18-28 19-30 19-31
","0-0 1-3 1-4 2-5 2-6 3-7 5-8 6-9 6-10 7-12 8-11 9-13 9-14 10-15 11-16 12-17 12-18 13-19 13-20 14-24 15-22 15-23 15-27 15-28 16-26 17-25 19-29 19-30
",1,"[('甲', 27)]",2,"[('钉', 25)]",1,1,0,1
"11. The Committee is concerned by information reporting numerous cases of domestic violence.
",11 . The Committee is concerned by information reporting numerous cases of domestic violence . ,"11. The Committee was concerned by information reporting numerous cases of domestic violence.
",11 . The Committee was concerned by information reporting numerous cases of domestic violence . ,SimplePresent,['concerned '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15","11. 委员会对提到许多家庭暴力案件的资料表示关注。
",case-10,UNv1,"11. 委员会感到关切的是，有资料报告了许多家庭暴力案件。
","11. 委员会对报告许多家庭暴力案件的资料表示关切。
",11 . 委 员 会 感 到 关 切 的 是 ， 有 资 料 报 告 了 许 多 家 庭 暴 力 案 件 。,11 . 委 员 会 对 报 告 许 多 家 庭 暴 力 案 件 的 资 料 表 示 关 切 。,"0-0 0-1 1-2 2-2 2-3 2-4 3-10 4-5 4-7 4-8 5-6 5-13 6-14 7-15 7-16 8-18 8-19 9-24 9-25 10-25 11-20 11-21 12-22 12-23
","0-0 0-1 1-2 2-2 2-3 2-4 4-20 4-21 4-22 6-17 6-18 7-6 7-7 8-8 8-9 9-14 9-15 10-16 11-10 11-11 12-12 12-13
",14,"[('件', 25)]",0,"[('的', 16)]",0,1,1,14
"In addition, information was provided by the Secretariat on the procedures which were followed once a case of presumptive fraud was reported.
","In addition , information was provided by the Secretariat on the procedures which were followed once a case of presumptive fraud was reported . ","In addition, information is provided by the Secretariat on the procedures which were followed once a case of presumptive fraud was reported.
","In addition , information is provided by the Secretariat on the procedures which were followed once a case of presumptive fraud was reported . ",SimplePast,['provided '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24","此外 , 秘书 处 还 提供 了 一旦 提出 了 关于 涉嫌 欺诈 的 案件 的 报告 后 所 遵循 的 程序 的 资料 。
",case-17,cwmt,"此外，秘书处还介绍了在报告推定欺诈案件后应遵循的程序。
","此外，秘书处还提供了资料，说明在报告推定欺诈案件后应遵循的程序。
",此 外 ， 秘 书 处 还 介 绍 了 在 报 告 推 定 欺 诈 案 件 后 应 遵 循 的 程 序 。,此 外 ， 秘 书 处 还 提 供 了 资 料 ， 说 明 在 报 告 推 定 欺 诈 案 件 后 应 遵 循 的 程 序 。,"0-0 1-1 1-2 2-11 3-10 4-7 4-8 5-4 6-4 7-3 7-5 10-24 10-25 13-21 13-22 14-19 15-18 16-17 17-23 18-13 18-14 18-16 19-15 19-16 21-26
","0-0 1-1 1-2 1-12 2-10 2-11 4-7 4-8 5-8 6-7 7-3 7-4 7-5 9-16 10-29 10-30 12-15 13-26 13-27 14-24 15-23 16-22 17-23 18-18 18-19 18-21 19-20 19-21 20-28 21-31
",0,"[('的', 23)]",14,"[('件', 23)]",0,1,1,14
"14. Not every case brought to the attention of the Secretary-General results in disciplinary or other measures being taken.
",14 . Not every case brought to the attention of the Secretary - General results in disciplinary or other measures being taken . ,"14. Not every case bring to the attention of the Secretary-General results in disciplinary or other measures being taken.
",14 . Not every case bring to the attention of the Secretary - General results in disciplinary or other measures being taken . ,SimplePast,['brought '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23","14. 并不是对每宗提请秘书长注意的案件都采取纪律或其他措施。
",case-4,UNv1,"14. 并非提请秘书长注意的每一个案件都会导致采取纪律或其他措施。
","14. 并非每一个引起秘书长注意的案件都会导致采取纪律或其他措施。
",14 . 并 非 提 请 秘 书 长 注 意 的 每 一 个 案 件 都 会 导 致 采 取 纪 律 或 其 他 措 施 。,14 . 并 非 每 一 个 引 起 秘 书 长 注 意 的 案 件 都 会 导 致 采 取 纪 律 或 其 他 措 施 。,"0-0 0-1 1-2 1-3 2-12 2-13 2-14 2-17 3-15 3-16 4-4 7-9 7-10 8-11 10-6 10-7 10-8 11-19 11-20 12-20 13-23 13-24 14-25 15-26 15-27 16-28 16-29 17-29 18-28 18-30
","0-0 0-1 1-2 1-3 2-4 2-5 2-6 2-17 3-15 3-16 4-7 7-12 7-13 8-14 9-15 10-9 10-10 10-11 11-19 11-20 12-20 13-23 13-24 14-25 15-26 15-27 16-28 16-29 17-29 18-28 18-30
",12,"[('提', 4)]",6,"[('引', 7)]",0,1,1,14
"In each case, insurgency and counterinsurgency caused huge loss of life and large scale displacement.
","In each case , insurgency and counterinsurgency caused huge loss of life and large scale displacement . ","In each case, insurgency and counterinsurgency cause huge loss of life and large scale displacement.
","In each case , insurgency and counterinsurgency cause huge loss of life and large scale displacement . ",SimplePast,['caused '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17","在每个国家中，叛乱与反叛乱的战争都造成众多伤亡和大批人流离失所。
",case-2,um,"在每一起事件中，叛乱和反叛乱都造成巨大的生命损失和大规模的流离失所。
","在每一种情况下，叛乱和反叛乱都造成巨大的生命损失和大规模的流离失所。
",在 每 一 起 事 件 中 ， 叛 乱 和 反 叛 乱 都 造 成 巨 大 的 生 命 损 失 和 大 规 模 的 流 离 失 所 。,在 每 一 种 情 况 下 ， 叛 乱 和 反 叛 乱 都 造 成 巨 大 的 生 命 损 失 和 大 规 模 的 流 离 失 所 。,"0-0 1-1 2-5 2-7 3-8 3-9 4-10 5-11 5-12 5-14 6-15 6-16 7-17 8-22 8-23 9-19 10-20 10-21 11-24 12-25 13-26 13-27 14-29 14-30
","0-0 1-1 2-3 2-4 2-5 2-6 2-7 3-8 3-9 4-10 5-11 5-12 6-15 7-17 8-22 8-23 9-19 10-20 10-21 11-24 12-25 13-26 13-27 14-29 14-30
",14,"[('件', 5), ('，', 7)]",11,"[('种', 3), ('情', 4), ('况', 5), ('下', 6), ('，', 7)]",0,1,1,11
"More concerted efforts are needed to accelerate the scale up of programmes to provide comprehensive prevention, treatment, care and support programmes.
","More concerted efforts are needed to accelerate the scale up of programmes to provide comprehensive prevention , treatment , care and support programmes . ","More concerted efforts were needed to accelerate the scale up of programmes to provide comprehensive prevention, treatment, care and support programmes.
","More concerted efforts were needed to accelerate the scale up of programmes to provide comprehensive prevention , treatment , care and support programmes . ",SimplePresent,['needed '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24","需要作出更多协调一致的努力，以加强有关计划，提供综合性预防、治疗、护理和支助方案。
",scale-8,UNv1,"需要作出更加协调一致的努力，加速扩大方案的规模，以提供全面的预防、治疗、护理和支助方案。
","需要作出更加协调一致的努力，加快扩大方案，以提供全面的预防、治疗、护理和支助方案。
",需 要 作 出 更 加 协 调 一 致 的 努 力 ， 加 速 扩 大 方 案 的 规 模 ， 以 提 供 全 面 的 预 防 、 治 疗 、 护 理 和 支 助 方 案 。,需 要 作 出 更 加 协 调 一 致 的 努 力 ， 加 快 扩 大 方 案 ， 以 提 供 全 面 的 预 防 、 治 疗 、 护 理 和 支 助 方 案 。,"0-4 1-3 1-6 1-7 1-8 1-9 2-2 2-11 2-12 4-0 4-1 6-14 6-15 8-21 8-22 10-20 11-18 11-19 12-25 13-26 14-27 14-28 15-30 15-31 15-32 15-35 15-36 16-33 16-34 17-34 17-37 18-38 19-39 19-40 20-43
","0-4 1-3 1-6 1-7 1-8 1-9 2-2 2-11 2-12 4-0 4-1 6-14 6-15 7-14 8-16 8-17 9-15 10-19 11-18 11-19 12-22 13-23 14-24 14-25 15-27 15-28 15-29 15-32 15-33 16-30 16-31 17-31 17-34 18-35 19-36 19-37 20-40
",1,"[('规', 21), ('模', 22)]",7,"[('扩', 16), ('大', 17)]",0,1,1,1
"No reference was made in the Government's letter to the case of Ms. Sarwar.
",No reference was made in the Government 's letter to the case of Ms. Sarwar . ,"No reference is made in the Government's letter to the case of Ms. Sarwar.
",No reference is made in the Government 's letter to the case of Ms. Sarwar . ,SimplePast,['made '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16","政府的信中没有提及Sarwar女士的案件。
",case-11,UNv1,"政府的信中没有提到Sarwar女士一案。
","政府的信中没有提到Sarwar女士的案件。
",政 府 的 信 中 没 有 提 到 Sarwar 女 士 一 案 。,政 府 的 信 中 没 有 提 到 Sarwar 女 士 的 案 件 。,"0-5 0-6 1-7 2-2 4-4 5-4 6-9 7-9 8-8 9-8 10-13 11-12 12-10 12-11 13-9
","0-5 0-6 1-7 2-2 4-4 5-4 6-9 7-9 8-8 9-13 10-13 10-14 11-12 12-10 12-11 13-9
",12,"[('一', 12)]",0,"[('的', 12)]",0,1,1,14
"When we lived on the other side of the ocean, there was an extra charge for every bag you needed.
","When we lived on the other side of the ocean , there was an extra charge for every bag you needed . ","When we lived on the other side of the ocean, there is an extra charge for every bag you needed.
","When we lived on the other side of the ocean , there is an extra charge for every bag you needed . ",SimplePast,['was '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22","而如果我们生活在大西洋对岸，我们得为用的每一个塑料袋支付额外的费用。
",charge-15,cwmt,"当我们住在大洋的另一边时，你需要的每件行李都要额外付费。
","当我们住在大洋彼岸时，您需要的每个行李都需要额外收费。
",当 我 们 住 在 大 洋 的 另 一 边 时 ， 你 需 要 的 每 件 行 李 都 要 额 外 付 费 。,当 我 们 住 在 大 洋 彼 岸 时 ， 您 需 要 的 每 个 行 李 都 需 要 额 外 收 费 。,"0-0 1-1 1-2 2-3 2-4 3-4 5-8 6-10 7-7 9-5 9-6 11-11 12-24 13-23 13-25 14-26 15-25 16-17 16-21 17-20 18-13 19-14 19-15 19-27
","0-0 1-1 1-2 2-3 2-4 3-4 4-6 5-7 6-8 7-14 9-5 9-6 11-16 12-16 13-22 13-23 14-24 14-25 15-25 16-15 16-19 17-18 18-11 19-26
",5,"[('付', 25)]",12,"[('费', 25)]",0,1,1,12
