ori.src,tok.ori.src,mut.src,tok.mut.src,mutkind,mutkind_word,tag,mut_align,ref,poly_word,corpus,ori.tgt,mut.tgt,tok.ori.tgt,tok.mut.tgt,ori.alignment,mut.alignment,ori.sc_id,ori.tgt_sense,mut.sc_id,mut.tgt_sense,unfair,ori.right,mut.right,sc_id
"He also had a headache over a dozen hard subjects on the new semester’s curriculum.
",He also had a headache over a dozen hard subjects on the new semester ’s curriculum . ,"He also had headaches over a dozen hard subjects on the new semester’s curriculum.
",He also had headaches over a dozen hard subjects on the new semester ’s curriculum . ,singular,['headache '],MUTATED,"0-0,1-1,2-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16","新学期课表上一些艰深的课程也令他头疼不已。
",subject-9,um,"在新学期的课程中,他还头痛超过十几个课目。","在新学期课程中,","在 新 学 期 的 课 程 中 , 他 还 头 痛 超 过 十 几 个 课 目 。","在 新 学 期 课 程 中 ,","0-9 1-10 3-6 4-11 4-12 5-13 5-14 6-17 7-15 7-16 9-2 10-0 11-3 12-1 13-18 14-18
","0-0 5-3 6-3 7-4 8-4 9-5 10-6 11-1 12-4 13-4
",5,"[('学', 2)]",0,"[('课', 4)]",0,1,1,5
"Listen, if you do leave you have to have a marshal with you at all times in case something happens!
","Listen , if you do leave you have to have a marshal with you at all times in case something happens ! ","Listen, if you do leave you have to have marshals with you at all times in case something happens!
","Listen , if you do leave you have to have marshals with you at all times in case something happens ! ",singular,['marshal '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21","简直乱来 走了要有警察随身保护，免得出事
",case-18,os18,"听着,如果你真的离开,你必须有一个警长 随时与你在一起,以防万一发生事情!","听着,如果你真的离开,你必须随时派法警陪你 以防万一!","听 着 , 如 果 你 真 的 离 开 , 你 必 须 有 一 个 警 长 随 时 与 你 在 一 起 , 以 防 万 一 发 生 事 情 !","听 着 , 如 果 你 真 的 离 开 , 你 必 须 随 时 派 法 警 陪 你 以 防 万 一 !","0-0 0-1 0-2 1-3 1-4 2-5 3-5 4-8 4-9 5-11 6-12 6-13 7-13 8-12 8-14 9-15 9-16 10-17 10-18 11-19 11-21 12-22 13-23 15-20 16-28 17-27 17-28 17-34 18-33 19-29
","0-0 0-1 0-2 1-3 1-4 2-5 3-5 4-8 4-9 5-11 6-12 7-13 8-12 9-17 9-18 10-19 11-20 12-16 14-15 15-22 16-21 16-22 17-24 18-23
",11,"[('事', 33)]",12,"[('一', 24)]",0,1,1,11
"Preliminary information indicates that a subject known to officers had discharged a weapon.
",Preliminary information indicates that a subject known to officers had discharged a weapon . ,"Preliminary information indicates that a subject known to officers had discharged weapons.
",Preliminary information indicates that a subject known to officers had discharged weapons . ,singular,['weapon'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,12-11,13-12,14-13","初步资料显示,一个主题众所周知人员出院的武器.
",subject-5,cwmt,"初步资料表明,军官知道的一个主体曾发射武器。","初步资料表明,军官知道的一个对象曾发射过武器。","初 步 资 料 表 明 , 军 官 知 道 的 一 个 主 体 曾 发 射 武 器 。","初 步 资 料 表 明 , 军 官 知 道 的 一 个 对 象 曾 发 射 过 武 器 。","0-0 0-1 1-2 1-3 2-4 2-5 3-5 4-12 4-13 5-14 5-15 6-9 6-10 8-7 8-8 9-16 9-17 10-18 12-19 12-20 12-21
","0-0 0-1 1-2 1-3 2-4 2-5 3-5 4-12 4-13 5-14 5-15 6-9 6-10 8-7 8-8 9-16 9-17 9-19 10-18 11-20 11-21 11-22
",6,"[('主', 14), ('体', 15)]",4,"[('对', 14), ('象', 15)]",0,1,1,6
"There's only three ways to get out of a gang -you get shot, you go to jail, or In my case, you have a grandmother who kicks some sense into you.
","There 's only three ways to get out of a gang -you get shot , you go to jail , or In my case , you have a grandmother who kicks some sense into you . ","There's only three ways to get out of a gang -you get shot, you go to jail, or In my case, you have grandmothers who kicks some sense into you.
","There 's only three ways to get out of a gang -you get shot , you go to jail , or In my case , you have grandmothers who kicks some sense into you . ",singular,['grandmother '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26,28-27,29-28,30-29,31-30,32-31,33-32,34-33,35-34,36-35","只有三种方法可以脱离帮派，被打死，坐牢，或者像我这样，有个不停对你进行思想改造的奶奶。
",case-23,cwmt,只有三种方法可以摆脱帮派 你中枪 坐牢 或者我的情况是 你有一个外祖母 让你有某种感觉,"只有三种办法可以摆脱帮派 - 你中枪了,你坐牢了, 或者我的情况,你有祖母 谁踢你的一些感觉。",只 有 三 种 方 法 可 以 摆 脱 帮 派 你 中 枪 坐 牢 或 者 我 的 情 况 是 你 有 一 个 外 祖 母 让 你 有 某 种 感 觉,"只 有 三 种 办 法 可 以 摆 脱 帮 派 - 你 中 枪 了 , 你 坐 牢 了 , 或 者 我 的 情 况 , 你 有 祖 母 谁 踢 你 的 一 些 感 觉 。","0-1 1-0 2-2 3-3 3-4 3-5 4-5 5-8 6-9 7-8 8-11 9-10 9-11 10-12 11-31 12-14 13-12 14-16 17-17 17-18 18-7 19-19 19-20 20-21 20-22 21-24 22-25 23-26 23-27 24-28 24-29 24-30 25-27 27-34 28-36 28-37 29-35 30-32
","0-1 1-0 2-2 3-3 3-4 3-5 4-4 5-8 6-9 7-14 8-11 9-10 9-11 10-12 12-15 12-17 13-18 17-23 17-24 18-7 19-25 19-26 20-27 20-28 21-30 22-31 23-32 23-33 24-34 25-35 26-39 27-40 27-41 28-20 29-42
",12,"[('一', 26), ('个', 27)]",0,"[('祖', 32), ('母', 33)]",0,1,1,11
"In case of temporary incapacity, the employee shall be awarded a benefit equal to 100 per cent of average daily wage for the last three years, payable for a benefit period of up to 12 months.
","In case of temporary incapacity , the employee shall be awarded a benefit equal to 100 per cent of average daily wage for the last three years , payable for a benefit period of up to 12 months . ","In case of temporary incapacity, the employee shall be awarded benefits equal to 100 per cent of average daily wage for the last three years, payable for a benefit period of up to 12 months.
","In case of temporary incapacity , the employee shall be awarded benefits equal to 100 per cent of average daily wage for the last three years , payable for a benefit period of up to 12 months . ",singular,['benefit '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23,25-24,26-25,27-26,28-27,29-28,30-29,31-30,32-31,33-32,34-33,35-34,36-35,37-36,38-37,39-38","203. 暂时性丧失行为能力的，职工应获得相当于前三年日平均工资100%的补助金，补助金支付期限最长为12个月。
",case-1,UNv1,"如果雇员暂时丧失工作能力,应发给相当于过去三年平均日工资100%的津贴,支付期不超过12个月的津贴。","在暂时丧失工作能力的情况下,雇员应获得相当于过去三年平均日工资100%的津贴,支付期不超过12个月的津贴。","如 果 雇 员 暂 时 丧 失 工 作 能 力 , 应 发 给 相 当 于 过 去 三 年 平 均 日 工 资 100 % 的 津 贴 , 支 付 期 不 超 过 12 个 月 的 津 贴 。","在 暂 时 丧 失 工 作 能 力 的 情 况 下 , 雇 员 应 获 得 相 当 于 过 去 三 年 平 均 日 工 资 100 % 的 津 贴 , 支 付 期 不 超 过 12 个 月 的 津 贴 。","0-0 1-0 1-1 2-3 3-4 3-5 4-6 5-3 6-2 7-13 8-13 9-15 10-9 12-11 13-20 14-28 15-29 16-29 17-24 18-23 18-24 19-25 20-26 20-27 22-30 23-22 24-21 25-22 25-33 26-31 26-32 26-34 26-35 27-35 29-44 30-36 31-43 32-45 34-40 35-41 35-42
","0-0 1-10 1-11 2-9 3-1 3-2 4-3 6-14 6-15 7-16 8-16 9-17 9-18 10-17 11-8 12-23 13-31 14-32 15-32 16-27 17-26 17-27 18-28 19-29 19-30 20-29 21-30 22-25 23-24 24-25 24-36 25-37 25-38 26-38 28-34 29-39 30-46 31-48 33-43 34-44 34-45
",14,"[('如', 0), ('果', 1)]",11,"[('情', 10), ('况', 11)]",0,1,1,11
"Can one imagine a naturalist refusing to study the viper, the bat, the scorpion, the centipede, the tarantula, and one who would cast them back into their darkness, saying: Oh!
","Can one imagine a naturalist refusing to study the viper , the bat , the scorpion , the centipede , the tarantula , and one who would cast them back into their darkness , saying : Oh ! ","Can one imagine naturalists refusing to study the viper, the bat, the scorpion, the centipede, the tarantula, and one who would cast them back into their darkness, saying: Oh!
","Can one imagine naturalists refusing to study the viper , the bat , the scorpion , the centipede , the tarantula , and one who would cast them back into their darkness , saying : Oh ! ",singular,['naturalist '],MUTATED,"0-0,1-1,2-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23,25-24,26-25,27-26,28-27,29-28,30-29,31-30,32-31,33-32,34-33,35-34,36-35,37-36,38-37","一个人，拒绝研究毒蛇、蝙蝠、蝎子、蜈蚣、蜘蛛，见了这些便把它们打回到它们的洞里去，同时还说：“啊！
",bat-12,cwmt,"可以想象一个自然主义者拒绝研究毒蛇、蝙蝠、蝎子、、,以及一个会把他们扔回黑暗中的自然主义者,他说:哦!","能够想象自然主义者拒绝研究毒蛇、蝙蝠、蝎子、子、,以及那些把他们扔回黑暗中的人说:哦!","可 以 想 象 一 个 自 然 主 义 者 拒 绝 研 究 毒 蛇 、 蝙 蝠 、 蝎 子 、 、 , 以 及 一 个 会 把 他 们 扔 回 黑 暗 中 的 自 然 主 义 者 , 他 说 : 哦 !","能 够 想 象 自 然 主 义 者 拒 绝 研 究 毒 蛇 、 蝙 蝠 、 蝎 子 、 子 、 , 以 及 那 些 把 他 们 扔 回 黑 暗 中 的 人 说 : 哦 !","0-0 0-1 1-4 1-5 2-2 2-3 3-5 4-6 4-7 4-8 4-9 4-10 5-11 5-12 6-11 7-13 7-14 8-14 9-15 9-16 9-17 10-18 11-19 12-22 13-21 14-22 15-23 15-24 18-27 19-28 19-29 20-44 21-30 22-34 23-32 23-33 24-35 25-34 26-40 27-36 27-37 28-47 28-48 29-48 29-49 29-50
","0-0 2-2 2-3 3-4 3-5 3-6 3-7 3-8 4-9 4-10 6-11 6-12 7-12 8-13 8-14 8-15 9-12 10-16 10-17 11-16 12-18 12-19 13-20 14-21 15-22 16-23 17-26 18-27 19-28 20-27 21-32 22-30 22-31 23-33 24-32 25-31 26-34 26-35 27-39 27-40 28-40 28-41 28-42
",1,"[('子', 22)]",0,"[('蝙', 16)]",0,1,1,0
"One way is when work that has been done is not paid for: this is a direct case of forced labour, and the mission received many reports to that effect.
","One way is when work that has been done is not paid for : this is a direct case of forced labour , and the mission received many reports to that effect . ","One way is when work that has been done is not paid for: this is a direct case of forced labour, and the mission received a report to that effect.
","One way is when work that has been done is not paid for : this is a direct case of forced labour , and the mission received a report to that effect . ",plural,['reports '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26,28-28,29-29,30-30,31-31,32-32,33-33","一种是做工不给工资：这是强迫劳动的直接事例，代表团收到了很多关于这种事例的报告。
",case-18,UNv1,"一种办法是,当已经做的工作没有得到报酬时:这是一个直接的强迫劳动案例,特派团收到了许多这方面的报告。","一种办法是,当已经做的工作得不到报酬时:这是强迫劳动的直接案例,特派团收到了这方面的报告。","一 种 办 法 是 , 当 已 经 做 的 工 作 没 有 得 到 报 酬 时 : 这 是 一 个 直 接 的 强 迫 劳 动 案 例 , 特 派 团 收 到 了 许 多 这 方 面 的 报 告 。","一 种 办 法 是 , 当 已 经 做 的 工 作 得 不 到 报 酬 时 : 这 是 强 迫 劳 动 的 直 接 案 例 , 特 派 团 收 到 了 这 方 面 的 报 告 。","0-0 1-1 1-2 1-3 2-4 3-6 4-11 4-12 6-7 7-8 8-9 10-13 11-18 12-18 12-20 13-21 14-22 15-24 16-25 16-26 17-32 17-33 18-32 19-28 19-29 20-30 20-31 21-34 22-37 23-35 23-36 23-37 24-38 24-39 25-41 25-42 26-47 26-48 28-43 29-49
","0-0 1-1 1-2 1-3 2-4 3-6 4-11 4-12 6-7 7-8 8-9 10-14 11-17 12-17 12-19 13-20 14-21 15-21 16-27 16-28 17-29 17-30 18-26 19-22 19-23 20-24 20-25 21-31 22-34 23-32 23-33 23-34 24-35 24-36 26-42 26-43 28-38 29-44
",14,"[('案', 32)]",0,"[('的', 26)]",0,1,1,14
"A change in color obviously makes a considerable change in the appearance of a garment.
",A change in color obviously makes a considerable change in the appearance of a garment . ,"Changes in color obviously make a considerable change in the appearance of a garment.
",Changes in color obviously make a considerable change in the appearance of a garment . ,singular,['change '],MUTATED,"1-0,2-1,3-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15","很显然，颜色的变化会引起服装外观的极大变化。
",change-8,cwmt,颜色的改变显然使服装的外观发生了相当大的变化。,颜色的变化显然使服装的外观发生了相当大的变化。,颜 色 的 改 变 显 然 使 服 装 的 外 观 发 生 了 相 当 大 的 变 化 。,颜 色 的 变 化 显 然 使 服 装 的 外 观 发 生 了 相 当 大 的 变 化 。,"1-3 1-4 2-2 3-0 3-1 4-5 4-6 5-7 7-12 8-20 9-16 10-13 11-9 11-11 12-10 12-19 13-20 14-21 14-22
","0-3 1-4 2-0 2-1 3-5 3-6 4-7 6-12 7-8 8-16 9-13 10-9 10-11 11-10 11-19 12-20 13-21 13-22
",1,"[('变', 20)]",3,"[('服', 8)]",0,1,1,3
"She wanted me to tell you she wanted me to give you a message about a new wedding date.
",She wanted me to tell you she wanted me to give you a message about a new wedding date . ,"She wanted me to tell you she wanted me to give you messages about a new wedding date.
",She wanted me to tell you she wanted me to give you messages about a new wedding date . ,singular,['message '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19","她让我告诉你... ...她想让我给你传个信 新的婚礼日期定下了
",date-18,os18,她想让我告诉你 她想让我给你一个消息 关于新的婚礼日期,她想让我告诉你 她想让我给你关于新婚约的信息,她 想 让 我 告 诉 你 她 想 让 我 给 你 一 个 消 息 关 于 新 的 婚 礼 日 期,她 想 让 我 告 诉 你 她 想 让 我 给 你 关 于 新 婚 约 的 信 息,"0-0 1-1 2-3 4-4 4-5 5-6 6-7 7-8 8-10 9-11 10-11 11-12 12-13 12-14 13-15 13-16 14-17 14-18 16-19 17-21 17-22 18-23 18-24
","0-0 1-1 2-2 2-3 3-1 4-4 4-5 5-6 6-7 7-8 8-9 8-10 9-11 10-11 11-12 12-19 12-20 13-13 13-14 15-15 16-16 17-17
",10,"[('日', 23), ('期', 24)]",0,"[('约', 17)]",0,1,1,10
"I took a note, naturally not intended for her, and made up a reason for why she would be liked.
","I took a note , naturally not intended for her , and made up a reason for why she would be liked . ","I took a note, naturally not intended for her, and made up reasons for why she would be liked.
","I took a note , naturally not intended for her , and made up reasons for why she would be liked . ",singular,['reason '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22","我拿起一张纸条-----当然不是她的名字，并编了一个喜欢她的理由。
",note-3,cwmt,"我注意到了一张纸条, 自然不是给她的, 并编造了为什么她会喜欢的原因。","我做了笔记, 自然不是给她的, 并编造了为什么她会喜欢的原因。","我 注 意 到 了 一 张 纸 条 , 自 然 不 是 给 她 的 , 并 编 造 了 为 什 么 她 会 喜 欢 的 原 因 。","我 做 了 笔 记 , 自 然 不 是 给 她 的 , 并 编 造 了 为 什 么 她 会 喜 欢 的 原 因 。","0-0 1-1 1-4 2-5 3-6 3-7 3-8 4-10 4-11 5-12 5-13 6-2 7-14 8-15 8-17 9-18 10-19 10-20 11-19 12-20 13-30 13-31 14-22 15-22 15-23 15-24 16-25 17-26 18-26 19-27 19-28
","0-0 1-2 2-3 3-4 3-5 4-6 4-7 5-8 5-9 7-10 8-11 8-13 9-14 10-15 10-16 11-15 12-26 12-27 13-18 14-19 14-20 15-21 16-22 17-22 18-23 18-24
",0,"[('张', 6), ('纸', 7), ('条', 8)]",6,"[('记', 4), (',', 5)]",0,1,1,6
"The length of an individual bar represents the amount of time estimated to complete an activity or task; the placement of the bar represents the corresponding start and finish dates.
",The length of an individual bar represents the amount of time estimated to complete an activity or task ; the placement of the bar represents the corresponding start and finish dates . ,"The length of an individual bar represents the amount of time estimated to complete activities or task; the placement of the bar represents the corresponding start and finish dates.
",The length of an individual bar represents the amount of time estimated to complete activities or task ; the placement of the bar represents the corresponding start and finish dates . ,singular,['activity '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23,25-24,26-25,27-26,28-27,29-28,30-29,31-30,32-31","每一条单杠的长度代表完成一项行动或任务的预计时间，而单杠的位置代表相应的起始日期。
",bar-5,UNv1,单栏的长度代表完成一项活动或任务的估计时间;栏的位置代表相应的开始和结束日期。,单条条长度代表完成活动或任务的估计时间;条条的位置代表相应的开始和结束日期。,单 栏 的 长 度 代 表 完 成 一 项 活 动 或 任 务 的 估 计 时 间 ; 栏 的 位 置 代 表 相 应 的 开 始 和 结 束 日 期 。,单 条 条 长 度 代 表 完 成 活 动 或 任 务 的 估 计 时 间 ; 条 条 的 位 置 代 表 相 应 的 开 始 和 结 束 日 期 。,"0-3 1-4 2-4 3-9 4-0 5-1 6-5 6-6 10-19 10-20 11-17 11-18 12-14 13-7 13-8 15-10 15-11 15-12 16-13 17-21 18-22 19-24 19-25 20-26 21-26 22-22 23-26 23-27 25-28 25-29 26-31 26-32 27-33 28-34 28-35 29-36 29-37 29-38
","0-1 1-3 1-4 2-4 3-4 4-0 5-2 6-5 6-6 7-5 8-4 9-12 10-17 10-18 11-15 11-16 13-7 13-8 14-9 14-10 15-11 16-19 16-20 16-21 17-25 18-23 18-24 19-25 20-25 22-25 22-26 24-27 24-28 25-30 25-31 26-32 27-33 27-34 28-35 28-36 28-37
",18,"[('栏', 1)]",3,"[('条', 2)]",0,1,1,18
"Such a denunciation shall take effect one year after the date of receipt of the notification by the depository of the present Convention.
",Such a denunciation shall take effect one year after the date of receipt of the notification by the depository of the present Convention . ,"Such denunciations shall take effect one year after the date of receipt of the notification by the depository of the present Convention.
",Such denunciations shall take effect one year after the date of receipt of the notification by the depository of the present Convention . ,singular,['denunciation '],MUTATED,"0-0,2-1,3-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23","退出公约在本公约保存人收到通知之日起一年后生效。
",date-10,UNv1,此类退约应在本公约保存人收到通知之日起一年后生效。,此类退约应在本公约保存人收到通知之日起一年后生效。,此 类 退 约 应 在 本 公 约 保 存 人 收 到 通 知 之 日 起 一 年 后 生 效 。,此 类 退 约 应 在 本 公 约 保 存 人 收 到 通 知 之 日 起 一 年 后 生 效 。,"0-0 0-1 1-3 2-2 3-4 5-22 5-23 6-11 6-19 7-20 8-21 9-7 10-8 12-12 12-13 13-16 14-16 15-14 15-15 16-14 18-10 21-6 22-24
","0-0 0-1 1-2 1-3 2-4 3-4 4-22 4-23 5-11 5-19 6-20 7-21 9-17 11-12 11-13 12-16 13-16 14-14 14-15 15-14 17-10 20-6 21-7
",0,"[('约', 8)]",10,"[('日', 17)]",0,1,1,10
"and in any case where the offence is of a continuing nature, the court or magistrate may impose a fine of $10000 for each day on which he is satisfied the offence continued.
","and in any case where the offence is of a continuing nature , the court or magistrate may impose a fine of $ 10000 for each day on which he is satisfied the offence continued . ","And in any case where the offence is of a continuing nature, the court or magistrate may impose fines of $10000 for each day on which he is satisfied the offence continued.
","And in any case where the offence is of a continuing nature , the court or magistrate may impose fines of $ 10000 for each day on which he is satisfied the offence continued . ",singular,['fine '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,20-19,21-20,22-21,23-22,24-23,25-24,26-25,27-26,28-27,29-28,30-29,31-30,32-31,33-32,34-33,35-34,36-35","并在任何情况下如该罪行属持续性质，则法院或裁判官可就其信纳该罪行持续的每一天另处罚款$ 10000。
",case-3,um,"在任何情况下,如果罪行具有持续性,法院或地方法官可判处1 000美元的罚款,如果他确信罪行继续发生,则每天罚款1 000美元。","在任何罪行具有持续性的案件中,法院或地方法官可对其认定罪行持续的每一天处以1 000美元的罚款。","在 任 何 情 况 下 , 如 果 罪 行 具 有 持 续 性 , 法 院 或 地 方 法 官 可 判 处 1 000 美 元 的 罚 款 , 如 果 他 确 信 罪 行 继 续 发 生 , 则 每 天 罚 款 1 000 美 元 。","在 任 何 罪 行 具 有 持 续 性 的 案 件 中 , 法 院 或 地 方 法 官 可 对 其 认 定 罪 行 持 续 的 每 一 天 处 以 1 000 美 元 的 罚 款 。","0-6 1-0 2-1 2-2 3-3 3-4 6-9 6-10 9-12 10-13 10-14 11-15 11-16 12-18 13-17 13-18 14-19 15-20 15-21 15-23 16-24 17-26 19-32 20-33 21-27 21-28 21-29 21-30 23-48 24-49 25-44 26-46 27-37 29-38 30-51 31-40 31-41 32-42
","0-0 1-0 2-1 2-2 3-11 3-12 5-13 6-3 6-4 7-10 9-33 10-7 10-8 11-9 12-16 13-15 13-16 14-17 15-18 15-19 15-21 16-22 17-23 18-42 18-43 20-37 20-38 20-39 20-40 21-29 22-32 23-34 24-30 25-24 26-36 30-27 31-44
",11,"[('情', 3), ('况', 4)]",14,"[('案', 11), ('件', 12)]",0,1,1,14
"Closing an application for technical reasons is done in cases where the detainee is released prior to the examination of his application and in cases where the detainee hired a private defense attorney.
",Closing an application for technical reasons is done in cases where the detainee is released prior to the examination of his application and in cases where the detainee hired a private defense attorney . ,"Closing applications for technical reasons is done in cases where the detainee is released prior to the examination of his application and in cases where the detainee hired a private defense attorney.
",Closing applications for technical reasons is done in cases where the detainee is released prior to the examination of his application and in cases where the detainee hired a private defense attorney . ,singular,['application '],MUTATED,"0-0,2-1,3-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23,25-24,26-25,27-26,28-27,29-28,30-29,31-30,32-31,33-32,34-33","如果被拘留者在其申请被审查之前被释放或被拘留者聘用了私人辩护律师，就以技术原因将申请作结案处理。
",case-9,UNv1,"由于技术原因,在被拘留者在审查申请之前被释放的情况下,以及在被拘留者雇用私人辩护律师的情况下,将结束申请。","由于技术原因提出的结案申请,在被拘留者在审查申请之前被释放的情况下,以及在被拘留者雇用私人辩护律师的情况下,即要办理结案申请。","由 于 技 术 原 因 , 在 被 拘 留 者 在 审 查 申 请 之 前 被 释 放 的 情 况 下 , 以 及 在 被 拘 留 者 雇 用 私 人 辩 护 律 师 的 情 况 下 , 将 结 束 申 请 。","由 于 技 术 原 因 提 出 的 结 案 申 请 , 在 被 拘 留 者 在 审 查 申 请 之 前 被 释 放 的 情 况 下 , 以 及 在 被 拘 留 者 雇 用 私 人 辩 护 律 师 的 情 况 下 , 即 要 办 理 结 案 申 请 。","0-48 2-15 2-16 3-15 4-2 4-3 5-0 5-1 5-4 5-5 7-49 8-12 9-23 9-24 9-25 9-26 12-8 12-9 12-10 12-11 14-20 14-21 15-17 15-18 16-47 18-13 18-14 20-42 21-50 21-51 22-28 23-29 24-43 24-44 24-45 24-46 25-44 27-31 27-32 27-33 28-34 30-36 30-37 31-38 31-39 32-40 32-41
","0-9 1-6 2-11 3-2 3-3 4-0 4-1 4-4 4-5 6-56 7-14 8-10 8-13 11-15 11-16 11-17 11-18 12-19 13-27 13-28 14-24 14-25 15-55 17-20 17-21 19-29 20-22 20-23 21-35 22-36 23-50 23-51 23-52 23-53 24-51 26-38 26-39 26-40 27-41 29-43 29-44 30-45 30-46 31-47 31-48
",11,"[('情', 23), ('况', 24), ('下', 25), (',', 26)]",14,"[('案', 10), (',', 13)]",0,1,1,14
"The guy with the gun had a sweatshirt with the hood up.
",The guy with the gun had a sweatshirt with the hood up . ,"The guy with the gun had sweatshirts with the hood up.
",The guy with the gun had sweatshirts with the hood up . ,singular,['sweatshirt '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12","拿槍的穿著長袖衛衣 罩著頭
",hood-10,os18,拿着枪的家伙穿着一件汗衫 戴着头罩,拿着枪的家伙有运动衫 和兜帽盖起来。,拿 着 枪 的 家 伙 穿 着 一 件 汗 衫 戴 着 头 罩,拿 着 枪 的 家 伙 有 运 动 衫 和 兜 帽 盖 起 来 。,"1-4 1-5 3-3 4-0 4-1 4-2 4-7 5-8 6-8 7-9 7-10 7-11 8-13 9-14 10-15 11-15
","1-4 1-5 3-3 4-0 4-1 4-2 5-6 6-7 6-8 6-9 7-10 7-14 8-13 9-11 9-12 9-13 10-15 10-16
",1,"[('罩', 15)]",4,"[('兜', 11), ('帽', 12), ('盖', 13)]",0,1,1,4
"The speaker had a sheaf of notes on the desk in front of him.
",The speaker had a sheaf of notes on the desk in front of him . ,"The speaker had sheafs of notes on the desk in front of him.
",The speaker had sheafs of notes on the desk in front of him . ,singular,['sheaf '],MUTATED,"0-0,1-1,2-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14","演讲者在他面前的桌子上放着一叠笔记。
",note-6,um,发言者面前的桌上有一张纸条。,发言者面前的桌子上摆着一副笔记。,发 言 者 面 前 的 桌 上 有 一 张 纸 条 。,发 言 者 面 前 的 桌 子 上 摆 着 一 副 笔 记 。,"0-2 1-0 1-1 2-8 4-9 5-5 6-11 6-12 7-7 8-7 9-6 10-7 11-3 11-4 12-12 13-13
","0-2 1-0 1-1 4-5 5-13 5-14 6-8 7-8 8-6 8-7 9-8 10-3 10-4 10-9 10-10 11-11 11-12 12-15
",0,"[('纸', 11), ('条', 12)]",6,"[('笔', 13), ('记', 14)]",0,1,1,6
