ori.src,tok.ori.src,mut.src,tok.mut.src,mutkind,mutkind_word,tag,mut_align,ref,poly_word,corpus,ori.tgt,mut.tgt,tok.ori.tgt,tok.mut.tgt,ori.alignment,mut.alignment,ori.sc_id,ori.tgt_sense,mut.sc_id,mut.tgt_sense,unfair,ori.right,mut.right,sc_id
"In both cases, the arbitral tribunal rendered an award in favour of the third party (collectively, the ""Foreign Arbitral Awards"").
","In both cases , the arbitral tribunal rendered an award in favour of the third party ( collectively , the "" Foreign Arbitral Awards "" ) . ","In both cases, the arbitral tribunal rendered awards in favour of the third party (collectively, the ""Foreign Arbitral Awards"").
","In both cases , the arbitral tribunal rendered awards in favour of the third party ( collectively , the "" Foreign Arbitral Awards "" ) . ",singular,['award '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23,25-24,26-25,27-26","在两宗案件中，仲裁庭做出的裁决都判第三方胜诉（合称""外国仲裁裁决""）。
",case-2,UNv1,"在这两起案件中，仲裁庭都作出了有利于第三方的裁决（统称为“外国仲裁裁决”）。
","在这两种情况下，仲裁庭都作出了有利于第三方的裁决（统称为“外国仲裁裁决”）。
",在 这 两 起 案 件 中 ， 仲 裁 庭 都 作 出 了 有 利 于 第 三 方 的 裁 决 （ 统 称 为 “ 外 国 仲 裁 裁 决 ” ） 。,在 这 两 种 情 况 下 ， 仲 裁 庭 都 作 出 了 有 利 于 第 三 方 的 裁 决 （ 统 称 为 “ 外 国 仲 裁 裁 决 ” ） 。,"0-0 1-2 1-3 2-4 2-5 2-7 3-6 4-8 5-8 5-10 6-9 7-8 8-22 9-17 10-16 11-21 13-18 13-19 14-20 15-25 16-30 17-32 17-33 17-34 18-33 18-35 19-33 19-36
","0-0 1-2 2-3 2-4 2-5 2-6 2-7 3-9 4-8 5-8 5-10 6-9 7-9 8-17 9-22 10-21 11-22 12-18 12-19 13-20 14-25 15-30 16-32 16-33 16-34 17-33 17-35 18-33 18-36
",14,"[('案', 4), ('件', 5), ('，', 7)]",11,"[('种', 3), ('情', 4), ('况', 5), ('下', 6), ('，', 7)]",1,1,0,11
"The sack cushioned the line and he had found a way of leaning forward against the bow so that he was almost comfortable.
",The sack cushioned the line and he had found a way of leaning forward against the bow so that he was almost comfortable . ,"The sack cushioned the line and he had found waies of leaning forward against the bow so that he was almost comfortable.
",The sack cushioned the line and he had found waies of leaning forward against the bow so that he was almost comfortable . ,singular,['way '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23","有了袋子垫在鱼线下，再加上他找到了可以依靠着船头的方法，他几乎可说还过得蛮舒服的。
",bow-16,cwmt,"麻袋缓冲了线条，他找到了一种向前靠在弓上的方法，这样他就几乎舒服了。
","麻袋缓冲了绳索，他发现身体前倾靠在船头上，这样他几乎舒服了。
",麻 袋 缓 冲 了 线 条 ， 他 找 到 了 一 种 向 前 靠 在 弓 上 的 方 法 ， 这 样 他 就 几 乎 舒 服 了 。,麻 袋 缓 冲 了 绳 索 ， 他 发 现 身 体 前 倾 靠 在 船 头 上 ， 这 样 他 几 乎 舒 服 了 。,"1-1 2-0 2-2 2-3 3-5 4-5 4-6 5-7 6-8 8-9 8-10 9-12 10-13 10-21 10-22 11-13 11-20 12-14 12-16 12-17 13-15 14-16 15-19 16-18 17-25 18-24 18-25 19-26 20-27 21-28 21-29 21-32 22-30 22-31 22-33
","1-1 2-0 2-2 2-3 3-5 4-6 5-7 6-8 7-9 8-9 8-10 9-9 10-12 11-11 11-12 11-14 11-15 11-16 12-13 14-19 15-17 15-18 16-22 17-21 17-22 18-23 19-23 20-24 20-25 20-28 21-26 21-27 21-29
",0,"[('弓', 18)]",5,"[('船', 17), ('头', 18)]",1,0,1,5
"Without the basic stock, you don't have a stew.
","Without the basic stock , you do n't have a stew . ","Without the basic stock, you don't have stews.
","Without the basic stock , you do n't have stews . ",singular,['stew'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,10-9,11-10,12-11","但是如果没有炖的汤底，它就不是一个炖肉
",stock-3,os18,"没有基本汤，你就没有炖菜。
","没有基本库存，你就没有炖菜。
",没 有 基 本 汤 ， 你 就 没 有 炖 菜 。,没 有 基 本 库 存 ， 你 就 没 有 炖 菜 。,"0-0 0-1 1-2 2-2 2-3 3-4 3-5 4-6 5-8 6-9 7-9 8-10 8-11 8-12
","0-0 0-1 1-2 2-2 2-3 3-4 3-5 3-6 4-7 5-9 6-10 7-11 7-12 7-13
",12,"[('汤', 4), ('，', 5)]",7,"[('库', 4), ('存', 5), ('，', 6)]",1,1,0,12
"The advisory opinion of the International Court of Justice legally confirmed that the independence of Kosovo remains a sui generis case that does not set a precedent for situations in other countries.
",The advisory opinion of the International Court of Justice legally confirmed that the independence of Kosovo remains a sui generis case that does not set a precedent for situations in other countries . ,"The advisory opinion of the International Court of Justice legally confirmed that the independence of Kosovo remains a sui generis case that does not set precedents for situations in other countries.
",The advisory opinion of the International Court of Justice legally confirmed that the independence of Kosovo remains a sui generis case that does not set precedents for situations in other countries . ,singular,['precedent '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,26-25,27-26,28-27,29-28,30-29,31-30,32-31,33-32","国际法院的咨询意见在法律上确认科索沃的独立仍然属于特殊案例，并不对其他国家的情况构成先例。
",case-20,UNv1,"国际法院的咨询意见在法律上证实，科索沃的独立仍然是一个独特的案例，没有为其他国家的局势开创先例。
","国际法院的咨询意见从法律上确认，科索沃独立仍然是一个独特的情况，不能为其他国家的局势开创先例。
",国 际 法 院 的 咨 询 意 见 在 法 律 上 证 实 ， 科 索 沃 的 独 立 仍 然 是 一 个 独 特 的 案 例 ， 没 有 为 其 他 国 家 的 局 势 开 创 先 例 。,国 际 法 院 的 咨 询 意 见 从 法 律 上 确 认 ， 科 索 沃 独 立 仍 然 是 一 个 独 特 的 情 况 ， 不 能 为 其 他 国 家 的 局 势 开 创 先 例 。,"1-5 1-6 2-7 2-8 3-4 5-0 5-1 6-3 7-10 8-10 9-11 9-12 10-13 10-14 11-13 12-19 13-20 13-21 14-19 15-16 15-17 15-18 16-22 16-23 17-25 17-26 18-27 19-27 20-30 22-34 23-33 26-43 26-44 26-45 26-46 27-35 28-41 28-42 29-42 30-36 30-37 31-38 31-39
","1-5 1-6 2-7 2-8 3-4 5-0 5-1 6-3 7-10 8-10 9-9 9-11 9-12 10-13 10-14 11-14 13-20 15-16 15-17 15-18 16-21 16-22 17-24 17-25 18-26 19-26 20-30 23-32 24-43 25-42 25-44 25-45 26-34 27-40 27-41 28-41 29-35 29-36 30-37 30-38
",14,"[('案', 30)]",11,"[('况', 30)]",1,1,0,14
"The Government had taken due note of the recommendation to establish an institution in line with the Paris Principles.
",The Government had taken due note of the recommendation to establish an institution in line with the Paris Principles . ,"The Government had taken due note of the recommendation to establish institutions in line with the Paris Principles.
",The Government had taken due note of the recommendation to establish institutions in line with the Paris Principles . ,singular,['institution '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19","政府充分注意到按照《巴黎原则》建立一机构的建议。
",note-5,UNv1,"政府适当注意到关于根据《巴黎原则》设立一个机构的建议。
","政府适当注意到关于建立符合《巴黎原则》的机构的建议。
",政 府 适 当 注 意 到 关 于 根 据 《 巴 黎 原 则 》 设 立 一 个 机 构 的 建 议 。,政 府 适 当 注 意 到 关 于 建 立 符 合 《 巴 黎 原 则 》 的 机 构 的 建 议 。,"0-0 1-1 2-3 3-4 4-2 4-3 4-8 5-4 5-5 6-23 7-15 8-9 9-6 10-17 10-18 11-19 11-20 12-21 12-22 17-12 17-13 18-25 18-26
","0-0 1-1 2-3 3-4 4-8 5-11 6-19 9-6 10-9 10-10 11-20 11-21 14-7 15-17 16-14 16-15 17-24 17-25
",6,"[('注', 4), ('意', 5)]",1,"[('符', 11)]",0,0,0,6
"550. On the subject of collective bargaining, the special situation in the public sector deserves a mention.
","550 . On the subject of collective bargaining , the special situation in the public sector deserves a mention . ","550. On the subject of collective bargaining, the special situation in the public sector deserves mentions.
","550 . On the subject of collective bargaining , the special situation in the public sector deserves mentions . ",singular,['mention'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,18-17,19-18,20-19","在集体谈判的问题上，不能忽略公共部门的特殊情况。
",subject-4,UNv1,"550.关于集体谈判问题，公共部门的特殊情况值得一提。
","550.关于集体谈判问题，公共部门的特殊情况值得一提。
",550 . 关 于 集 体 谈 判 问 题 ， 公 共 部 门 的 特 殊 情 况 值 得 一 提 。,550 . 关 于 集 体 谈 判 问 题 ， 公 共 部 门 的 特 殊 情 况 值 得 一 提 。,"0-0 0-1 0-2 1-3 2-3 3-9 4-5 5-4 6-6 8-16 8-17 9-18 9-19 12-11 12-12 13-13 13-14 14-20 14-21 15-22 16-23 16-24
","0-0 0-1 0-2 1-3 2-3 3-9 4-15 5-4 5-5 6-6 6-7 6-8 8-16 8-17 9-18 9-19 10-19 12-11 12-12 13-13 13-14 14-20 14-21 15-23 15-24
",6,"[('体', 5)]",3,"[('的', 15)]",0,1,1,0
"The exercise of the power, however, has been nullified by the Court in cases involving a company which is in the business of producing telephone directories and an enterprise which produces matches factory.
","The exercise of the power , however , has been nullified by the Court in cases involving a company which is in the business of producing telephone directories and an enterprise which produces matches factory . ","The exercise of the power, however, has been nullified by the Court in cases involving companies which is in the business of producing telephone directories and an enterprise which produces matches factory.
","The exercise of the power , however , has been nullified by the Court in cases involving companies which is in the business of producing telephone directories and an enterprise which produces matches factory . ",singular,['company '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23,25-24,26-25,27-26,28-27,29-28,30-29,31-30,32-31,33-32,34-33,35-34,36-35","但在案件涉及电话号码簿或火柴生产企业的情况下，法院将这种接管权裁定为无效。
",case-15,UNv1,"但是，在涉及一家从事电话簿制作业务的公司和一家生产火柴厂的企业的案件中，法院取消了这项权力的行使。
","但是，在涉及生产电话簿业务的公司和生产火柴工厂的企业的案件中，法院取消了行使这一权力。
",但 是 ， 在 涉 及 一 家 从 事 电 话 簿 制 作 业 务 的 公 司 和 一 家 生 产 火 柴 厂 的 企 业 的 案 件 中 ， 法 院 取 消 了 这 项 权 力 的 行 使 。,但 是 ， 在 涉 及 生 产 电 话 簿 业 务 的 公 司 和 生 产 火 柴 工 厂 的 企 业 的 案 件 中 ， 法 院 取 消 了 行 使 这 一 权 力 。,"1-42 4-43 5-2 6-8 7-8 8-12 9-13 11-36 11-37 12-3 13-32 13-33 14-4 14-5 15-6 15-21 16-7 16-18 16-19 16-22 18-1 21-9 23-14 24-10 24-11 25-34 26-20 28-29 28-30 30-23 30-24 31-25 31-26 32-27
","1-36 1-37 4-40 5-0 6-6 7-3 8-10 11-31 11-32 12-29 13-27 13-28 14-4 14-5 15-14 15-15 17-1 20-12 23-8 23-9 25-16 26-39 27-24 27-25 29-17 29-18 30-19 30-20 31-21 31-22
",12,"[('一', 6), ('一', 21)]",14,"[('公', 14), ('司', 15)]",0,1,1,14
"He took a microphone in his left hand and help up his right arm to ask for quiet.
",He took a microphone in his left hand and help up his right arm to ask for quiet . ,"He took microphones in his left hand and help up his right arm to ask for quiet.
",He took microphones in his left hand and help up his right arm to ask for quiet . ,singular,['microphone '],MUTATED,"0-0,1-1,3-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18","他左手拿起麦克风，然后举起右臂示意大家静下来。
",arm-13,um,"他左手拿着麦克风，扶起右臂要求安静。
","他左手拿着话筒，右手扶着小声。
",他 左 手 拿 着 麦 克 风 ， 扶 起 右 臂 要 求 安 静 。,他 左 手 拿 着 话 筒 ， 右 手 扶 着 小 声 。,"0-0 1-3 2-2 3-5 3-6 3-7 4-4 5-0 6-1 7-2 8-8 9-9 10-10 11-12 12-11 13-12 14-13 15-14 16-14 17-15 17-16 17-17
","0-0 1-3 2-5 2-6 3-4 4-0 5-1 6-2 7-7 8-10 9-10 10-9 11-8 12-10 13-11 15-12 16-14
",0,"[('臂', 12)]",6,"[('扶', 10)]",0,1,1,0
"A study on this subject is in progress at the International Academy of Astronautics.
",A study on this subject is in progress at the International Academy of Astronautics . ,"Studies on this subject are in progress at the International Academy of Astronautics.
",Studies on this subject are in progress at the International Academy of Astronautics . ,singular,['study '],MUTATED,"1-0,2-1,3-2,4-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14","国际宇宙航行科学院对这一问题的研究正在取得进展。
",subject-4,UNv1,"国际宇航科学院正在就这一主题进行一项研究。
","国际宇航科学院正在对这一主题进行研究。
",国 际 宇 航 科 学 院 正 在 就 这 一 主 题 进 行 一 项 研 究 。,国 际 宇 航 科 学 院 正 在 对 这 一 主 题 进 行 研 究 。,"0-11 1-17 3-10 4-12 4-13 5-7 5-9 6-8 7-14 7-15 10-0 10-1 10-2 10-3 11-5 11-6 13-20
","0-9 2-10 3-4 4-8 5-8 6-7 6-14 6-15 7-8 8-12 9-0 9-1 9-2 9-3 10-5 10-6 11-11 12-18
",0,"[('主', 12), ('题', 13)]",5,"[('科', 4)]",0,1,1,0
"In this context my delegation would like to place on record a number of comments.
",In this context my delegation would like to place on record a number of comments . ,"In this context my delegation would like to place on record numbers of comments.
",In this context my delegation would like to place on record numbers of comments . ,singular,['number '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,12-11,13-12,14-13,15-14,16-15","为此我国代表团要正式发表一些意见。
",record-10,UNv1,"在这方面，我国代表团谨正式提出一些意见。
","在这方面，我国代表团谨提出记录在案的评论。
",在 这 方 面 ， 我 国 代 表 团 谨 正 式 提 出 一 些 意 见 。,在 这 方 面 ， 我 国 代 表 团 谨 提 出 记 录 在 案 的 评 论 。,"0-0 1-1 2-2 2-3 3-5 4-6 4-7 4-8 4-9 4-10 5-10 6-10 7-10 8-2 9-11 10-12 11-15 12-16 13-16 14-17 14-18 14-19
","0-0 1-1 2-2 2-3 3-5 4-6 4-7 4-8 4-9 4-10 5-10 6-10 7-11 8-2 9-15 10-13 10-14 10-16 11-16 12-18 13-18 13-19 13-20
",2,"[('式', 12)]",7,"[('记', 13), ('录', 14), ('案', 16)]",0,1,1,2
"Research has show that a block of text in all capitals is harder to read than the same block in mixed capitals and lower-case letters.
",Research has show that a block of text in all capitals is harder to read than the same block in mixed capitals and lower - case letters . ,"Research has show that blocks of text in all capitals are harder to read than the same block in mixed capitals and lower-case letters.
",Research has show that blocks of text in all capitals are harder to read than the same block in mixed capitals and lower - case letters . ,singular,['block '],MUTATED,"0-0,1-1,2-2,3-3,5-4,6-5,7-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23,25-24,26-25,27-26,28-27","我也得搞明白草地上是否有蛇洞。
",capital-10,cwmt,"研究表明，所有大写字母的文本块比混合大写字母和小写字母的同一块更难阅读。
","研究表明，所有大写字母的文本块都比混合大写字母和小写字母的同一块更难阅读。
",研 究 表 明 ， 所 有 大 写 字 母 的 文 本 块 比 混 合 大 写 字 母 和 小 写 字 母 的 同 一 块 更 难 阅 读 。,研 究 表 明 ， 所 有 大 写 字 母 的 文 本 块 都 比 混 合 大 写 字 母 和 小 写 字 母 的 同 一 块 更 难 阅 读 。,"0-0 0-1 1-6 2-2 2-3 3-3 5-14 6-11 7-12 7-13 8-12 9-5 10-10 12-31 14-34 15-15 17-28 17-29 18-30 19-27 20-16 20-17 22-22 23-24 23-33 24-25 24-26
","0-0 0-1 1-6 2-2 2-3 3-3 4-14 5-11 6-12 6-13 7-11 8-5 9-15 11-32 13-35 14-16 16-29 16-30 17-31 18-28 19-17 19-18 21-23 22-25 22-34 23-26 23-27
",1,"[('母', 10)]",3,"[('都', 15)]",0,1,1,1
"His Office was nevertheless thinking of drafting a bill allowing the interruption of pregnancy in cases of foetuses born anencephalic.
",His Office was nevertheless thinking of drafting a bill allowing the interruption of pregnancy in cases of foetuses born anencephalic . ,"His Office was nevertheless thinking of drafting bills allowing the interruption of pregnancy in cases of foetuses born anencephalic.
",His Office was nevertheless thinking of drafting bills allowing the interruption of pregnancy in cases of foetuses born anencephalic . ,singular,['bill '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,8-7,9-8,10-9,11-10,12-11,13-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20","然而，执行秘书处正在考虑起草一个当发现无脑畸型的胎儿的病例时准许中断怀孕的法案。
",case-15,UNv1,"不过，他的办公室正在考虑起草一项法案，允许在胎儿出生时无脑的情况下中止妊娠。
","不过，他的办公室正在考虑起草法案，允许在出生时患有无脑畸形的胎儿中中止妊娠。
",不 过 ， 他 的 办 公 室 正 在 考 虑 起 草 一 项 法 案 ， 允 许 在 胎 儿 出 生 时 无 脑 的 情 况 下 中 止 妊 娠 。,不 过 ， 他 的 办 公 室 正 在 考 虑 起 草 法 案 ， 允 许 在 出 生 时 患 有 无 脑 畸 形 的 胎 儿 中 中 止 妊 娠 。,"0-3 0-4 1-5 1-6 1-7 2-8 3-7 4-10 4-11 5-15 6-12 6-13 6-15 7-14 8-16 9-19 9-20 10-17 14-33 15-30 15-31 15-32 16-33 17-22 17-23 18-24 18-25 19-34 19-35 19-36 19-37
","0-3 0-4 1-5 1-6 1-7 2-8 3-7 4-10 4-11 5-11 6-12 6-13 8-17 8-18 9-19 10-27 10-28 13-9 14-15 15-32 16-30 17-20 18-34 18-35 18-36 18-37
",11,"[('情', 30), ('况', 31), ('下', 32)]",14,"[('案', 15)]",0,1,1,11
"Many cases before the Human Rights Committee in which it had to take a decision on admissibility ratione temporis concerned allegedly arbitrary detention that started prior to the date of entry into force but continued after that date.
",Many cases before the Human Rights Committee in which it had to take a decision on admissibility ratione temporis concerned allegedly arbitrary detention that started prior to the date of entry into force but continued after that date . ,"Many cases before the Human Rights Committee in which it had to take decisions on admissibility ratione temporis concerned allegedly arbitrary detention that started prior to the date of entry into force but continued after that date.
",Many cases before the Human Rights Committee in which it had to take decisions on admissibility ratione temporis concerned allegedly arbitrary detention that started prior to the date of entry into force but continued after that date . ,singular,['decision '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,14-13,15-14,16-15,17-16,18-17,19-18,20-19,21-20,22-21,23-22,24-23,25-24,26-25,27-26,28-27,29-28,30-29,31-30,32-31,33-32,34-33,35-34,36-35,37-36,38-37,39-38","你妹妹早就从这个市镇搬走了,时隔多年了我不知道你去哪儿能找到她.
",date-28,cwmt,"人权事务委员会受理的许多案件，根据属时理由必须就可否受理问题作出决定，这些案件涉及据称在生效之日之前开始但在生效之日之后继续的任意拘留。
","人权事务委员会收到的许多案件中，它必须基于属时理由就可否受理问题作出决定，据称在《公约》生效之日之前开始，但在该日期之后继续存在的任意拘留。
",人 权 事 务 委 员 会 受 理 的 许 多 案 件 ， 根 据 属 时 理 由 必 须 就 可 否 受 理 问 题 作 出 决 定 ， 这 些 案 件 涉 及 据 称 在 生 效 之 日 之 前 开 始 但 在 生 效 之 日 之 后 继 续 的 任 意 拘 留 。,人 权 事 务 委 员 会 收 到 的 许 多 案 件 中 ， 它 必 须 基 于 属 时 理 由 就 可 否 受 理 问 题 作 出 决 定 ， 据 称 在 《 公 约 》 生 效 之 日 之 前 开 始 ， 但 在 该 日 期 之 后 继 续 存 在 的 任 意 拘 留 。,"0-10 0-11 1-12 1-13 4-0 5-1 5-3 6-4 6-5 6-6 7-43 8-15 10-21 10-22 11-22 14-30 14-31 14-32 14-33 16-24 16-25 16-26 16-27 17-17 19-40 20-39 20-41 20-42 21-63 21-64 22-65 22-66 23-35 24-50 24-51 25-48 25-49 27-48 28-47 28-57 29-56 30-55 33-52 34-60 34-61 35-59 37-67
","0-10 0-11 1-12 1-13 4-0 5-1 5-3 6-4 6-5 6-6 7-14 8-14 9-16 10-17 10-18 11-18 12-7 13-32 13-33 13-34 13-35 14-20 15-26 15-27 15-28 15-29 16-21 18-37 19-38 20-65 20-66 21-67 21-68 23-50 23-51 24-48 24-49 27-42 28-58 29-45 30-8 32-53 33-60 33-61 34-59 36-57
",10,"[('日', 47), ('日', 57)]",0,"[('约', 42)]",0,1,1,10
"69. In another case, a mother beat her daughter.
","69 . In another case , a mother beat her daughter . ","69. In another case, mothers beat her daughter.
","69 . In another case , mothers beat her daughter . ",singular,['mother '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,7-6,8-7,9-8,10-9,11-10,12-11","69. 另有一起母亲殴打女儿的案件。
",case-4,UNv1,"69. 在另一起案件中，一位母亲殴打了她的女儿。
","69. 在另一起案件中，母亲殴打了她的女儿。
",69 . 在 另 一 起 案 件 中 ， 一 位 母 亲 殴 打 了 她 的 女 儿 。,69 . 在 另 一 起 案 件 中 ， 母 亲 殴 打 了 她 的 女 儿 。,"0-0 0-1 1-2 2-3 2-4 3-6 3-7 3-9 4-10 4-11 5-12 5-13 6-14 6-15 7-17 8-19 8-20 8-21
","0-0 0-1 1-2 2-3 2-4 3-6 3-7 3-9 4-10 4-11 5-12 5-13 6-15 7-17 7-18 7-19
",12,"[('一', 10), ('位', 11)]",0,"[('母', 10), ('亲', 11)]",0,1,1,14
"In cases where violence has occurred, the `lia nain' or traditional leader in the village conducts a ceremony, at which the extended families of both parties participate.
","In cases where violence has occurred , the ` lia nain ' or traditional leader in the village conducts a ceremony , at which the extended families of both parties participate . ","In cases where violence has occurred, the `lia nain' or traditional leader in the village conducts ceremonies, at which the extended families of both parties participate.
","In cases where violence has occurred , the ` lia nain ' or traditional leader in the village conducts ceremonies , at which the extended families of both parties participate . ",singular,['ceremony'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,20-19,21-20,22-21,23-22,24-23,25-24,26-25,27-26,28-27,29-28,30-29,31-30,32-31","在发生暴力案件时，村中传统的领导者会举行一种仪式，双方当事人的大家族都要参加。
",case-1,UNv1,"在发生暴力的情况下，村里的“lia nain”或传统领袖举行仪式，双方的大家庭都参加。
","在发生暴力事件时，村里的“lia nain”或传统领袖举行仪式，双方的大家庭都参加。
",在 发 生 暴 力 的 情 况 下 ， 村 里 的 “ lia nain ” 或 传 统 领 袖 举 行 仪 式 ， 双 方 的 大 家 庭 都 参 加 。,在 发 生 暴 力 事 件 时 ， 村 里 的 “ lia nain ” 或 传 统 领 袖 举 行 仪 式 ， 双 方 的 大 家 庭 都 参 加 。,"0-0 1-6 1-7 1-8 2-11 3-3 3-4 5-1 7-15 8-13 9-17 10-18 10-19 11-20 11-21 14-10 15-23 17-24 17-25 19-16 21-30 21-32 22-31 22-32 23-29 24-33 25-27 25-28 26-34 26-35 26-36
","0-0 1-6 2-10 3-3 3-4 5-1 7-14 8-12 9-16 10-17 10-18 11-19 11-20 14-9 15-22 16-23 17-7 18-15 20-29 20-31 21-30 21-31 22-28 23-32 24-26 24-27 25-33 25-34 25-35
",11,"[('情', 6), ('况', 7), ('下', 8)]",14,"[('件', 6)]",0,1,1,11
"2.2 On 27 May 2008, the justice of the peace of the 33rd district of Velikie Luki issued a decision to terminate the court case against the author based on the absence of corpus delicti of the crime.
","2.2 On 27 May 2008 , the justice of the peace of the 33rd district of Velikie Luki issued a decision to terminate the court case against the author based on the absence of corpus delicti of the crime . ","2.2 On 27 May 2008, the justice of the peace of the 33rd district of Velikie Luki issued decisions to terminate the court case against the author based on the absence of corpus delicti of the crime.
","2.2 On 27 May 2008 , the justice of the peace of the 33rd district of Velikie Luki issued decisions to terminate the court case against the author based on the absence of corpus delicti of the crime . ",singular,['decision '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,20-19,21-20,22-21,23-22,24-23,25-24,26-25,27-26,28-27,29-28,30-29,31-30,32-31,33-32,34-33,35-34,36-35,37-36,38-37,39-38,40-39","2.2 2008年5月27日，大卢基第33区治安法官基于犯罪事实的缺失签发了一项裁定，终止审理针对提交人的诉讼案件。
",case-25,UNv1,"2.2 2008年5月27日，大卢基第33区的治安法官以没有犯罪事实为由，决定终止对提交人的法庭诉讼。
","2.2 2008年5月27日，大卢基第33区治安法官以没有犯罪事实为由作出裁决，终止对提交人的法院案件。
",2.2 2008 年 5 月 27 日 ， 大 卢 基 第 33 区 的 治 安 法 官 以 没 有 犯 罪 事 实 为 由 ， 决 定 终 止 对 提 交 人 的 法 庭 诉 讼 。,2.2 2008 年 5 月 27 日 ， 大 卢 基 第 33 区 治 安 法 官 以 没 有 犯 罪 事 实 为 由 作 出 裁 决 ， 终 止 对 提 交 人 的 法 院 案 件 。,"0-0 1-0 2-5 3-3 3-4 4-1 4-2 6-17 7-8 9-15 9-16 10-14 11-11 12-12 13-13 14-14 16-18 17-6 19-29 19-30 21-31 21-32 23-38 23-39 23-40 23-41 24-41 25-41 27-34 27-35 28-10 31-27 32-37 33-36 34-24 37-22 37-23
","0-0 1-0 2-5 3-3 3-4 4-1 4-2 6-16 7-8 9-14 9-15 11-13 12-11 12-12 13-13 16-17 17-29 18-28 18-30 20-32 20-33 22-39 22-40 23-41 23-42 24-34 26-35 26-36 27-10 30-19 31-38 32-37 33-23 36-21 36-22
",14,"[('讼', 41)]",15,"[('对', 34)]",0,1,1,14
