ori.src,tok.ori.src,mut.src,tok.mut.src,mutkind,mutkind_word,tag,mut_align,ref,poly_word,corpus,ori.tgt,mut.tgt,tok.ori.tgt,tok.mut.tgt,ori.alignment,mut.alignment,ori.sc_id,ori.tgt_sense,mut.sc_id,mut.tgt_sense,unfair,ori.right,mut.right,sc_id
"I have to put some letters in the box.
",I have to put some letters in the box . ,"I had to put some letters in the box.
",I had to put some letters in the box . ,SimplePresent,['have '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10","能让一下吗？ 我得塞点儿信到邮箱里
",letter-5,os18,我得在盒子里放几封信。,我不得不在盒子里放一些字母。,我 得 在 盒 子 里 放 几 封 信 。,我 不 得 不 在 盒 子 里 放 一 些 字 母 。,"0-0 1-1 2-1 3-6 4-7 5-8 5-9 6-5 8-3 8-4
","0-0 0-1 0-3 1-2 2-2 3-8 4-9 4-10 5-11 5-12 6-7 8-5 8-6
",0,"[('封', 8), ('信', 9)]",2,"[('字', 11), ('母', 12)]",1,1,0,0
"Savings of $4,600 under this heading resulted from changes in helicopter configuration.
","Savings of $ 4,600 under this heading resulted from changes in helicopter configuration . ","Savings of $4,600 under this heading result from changes in helicopter configuration.
","Savings of $ 4,600 under this heading result from changes in helicopter configuration . ",SimplePast,['resulted '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14","本 标题 下 因为 直升机 的 编组 改变 而 节余 4 600 美元 。
",change-9,cwmt,"本项下节省 4,600 美元是由于直升机配置的改变。","在此标题下节省了 4,600 美元，原因是直升机配置的变化。","本 项 下 节 省 4,600 美 元 是 由 于 直 升 机 配 置 的 改 变 。","在 此 标 题 下 节 省 了 4,600 美 元 ， 原 因 是 直 升 机 配 置 的 变 化 。","0-3 0-4 1-1 2-5 2-6 2-7 3-5 4-8 6-9 7-10 8-17 8-18 9-16 10-11 10-12 10-13 11-14 11-15
","0-5 0-6 2-8 2-9 2-10 3-8 4-1 5-2 5-3 6-12 6-13 7-20 8-21 8-22 9-22 10-15 10-16 10-17 11-18 11-19
",3,"[('的', 16)]",1,"[('化', 22)]",0,1,1,1
"As that warrant was not executed, the judge who confirmed the indictment order the Prosecutor to submit the case for review by a panel of three judges.
","As that warrant was not executed , the judge who confirmed the indictment order the Prosecutor to submit the case for review by a panel of three judges . ","As that warrant isnot executed, the judge who confirmed the indictment order the Prosecutor to submit the case for review by a panel of three judges.
","As that warrant is not executed , the judge who confirmed the indictment order the Prosecutor to submit the case for review by a panel of three judges . ",SimplePast,['executed'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26,27-27,28-28,29-29","由于拘捕令得不到执行，批准起诉的法官命令检察官将此案提交由三名法官组成的一个小组审查。
",case-19,UNv1,由于该逮捕令没有被执行，确认起诉书的法官命令检察官将案件提交三名法官组成的小组审查。,由于该逮捕令没有执行，确认起诉书的法官命令检察官将案件提交三名法官组成的小组审查。,由 于 该 逮 捕 令 没 有 被 执 行 ， 确 认 起 诉 书 的 法 官 命 令 检 察 官 将 案 件 提 交 三 名 法 官 组 成 的 小 组 审 查 。,由 于 该 逮 捕 令 没 有 执 行 ， 确 认 起 诉 书 的 法 官 命 令 检 察 官 将 案 件 提 交 三 名 法 官 组 成 的 小 组 审 查 。,"0-1 1-1 2-3 2-4 2-5 3-8 4-6 5-9 5-10 6-10 7-18 8-13 9-12 10-16 11-14 11-15 11-16 12-20 13-23 14-22 14-24 15-25 16-28 16-29 17-26 18-26 18-27 19-28 20-39 20-40 21-0 22-35 23-37 23-38 24-36 25-30 26-31 26-33
","0-1 1-2 2-3 2-4 2-5 3-2 3-6 3-7 4-8 4-9 5-8 6-17 7-12 8-11 9-15 10-13 10-14 10-15 11-19 12-22 13-21 13-23 14-24 15-27 15-28 16-25 17-25 17-26 18-27 19-38 19-39 20-0 21-34 22-36 22-37 23-35 24-29 25-30 25-32
",12,"[('提', 28)]",14,"[('审', 38), ('查', 39)]",0,1,1,14
"Failure to report was also noted in the Armed Activities case.
",Failure to report was also noted in the Armed Activities case . ,"Failure to report is also noted in the Armed Activities case.
",Failure to report is also noted in the Armed Activities case . ,SimplePast,['noted '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12","""武装活动""案中也有未提交报告情况。
",case-10,UNv1,在武装活动案中也注意到未报告。,在武装活动案中也提到了未报告的情况。,在 武 装 活 动 案 中 也 注 意 到 未 报 告 。,在 武 装 活 动 案 中 也 提 到 了 未 报 告 的 情 况 。,"0-11 2-12 2-13 3-0 4-7 5-8 5-9 5-10 6-6 8-1 8-2 9-3 9-4 10-5 10-14
","0-11 2-12 2-13 4-7 4-8 5-8 5-9 6-6 7-14 8-1 8-2 9-3 9-4 10-5 10-15 10-16 10-17
",14,"[('案', 5), ('。', 14)]",11,"[('案', 5), ('情', 15), ('况', 16), ('。', 17)]",0,1,1,14
"Activists emphasized the danger posed to children by such mines, especially since two mine fields are within 200 metres of primary schools in Majdal al-Shams.
","Activists emphasized the danger posed to children by such mines , especially since two mine fields are within 200 metres of primary schools in Majdal al - Shams . ","Activists emphasize the danger posed to children by such mines, especially since two mine fields are within 200 metres of primary schools in Majdal al-Shams.
","Activists emphasize the danger posed to children by such mines , especially since two mine fields are within 200 metres of primary schools in Majdal al - Shams . ",SimplePast,['emphasized '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26,27-27,28-28,29-29","活跃人士强调这些地雷对儿童的危险，特别是有两个雷场距Majdal al Shams几所小学不到200米。
",mine-14,UNv1,活动人士强调了这种地雷对儿童构成的危险，特别是因为两个地雷区位于 Majdal al-Shams 小学 200 米范围内。,活动人士强调此类地雷对儿童构成的危险，特别是因为两个地雷场位于 Majdal al-Shams 小学 200 米范围内。,活 动 人 士 强 调 了 这 种 地 雷 对 儿 童 构 成 的 危 险 ， 特 别 是 因 为 两 个 地 雷 区 位 于 Majdal al-Shams 小 学 200 米 范 围 内 。,活 动 人 士 强 调 此 类 地 雷 对 儿 童 构 成 的 危 险 ， 特 别 是 因 为 两 个 地 雷 场 位 于 Majdal al-Shams 小 学 200 米 范 围 内 。,"0-0 0-1 0-3 1-4 1-5 2-5 3-17 3-18 4-14 4-15 6-12 6-13 7-14 8-7 8-8 9-9 9-10 9-19 10-20 10-21 11-23 11-24 12-25 12-26 13-16 14-27 15-22 16-40 17-36 18-37 19-31 20-33 20-34 21-35 23-32 24-33
","0-0 0-1 0-3 1-4 1-5 2-5 3-16 3-17 4-13 4-14 6-11 6-12 7-13 8-6 8-7 9-8 9-9 9-18 10-19 10-20 11-22 11-23 12-24 12-25 13-27 14-28 15-21 16-39 17-35 18-36 19-30 20-32 20-33 21-34 23-31 24-32
",2,"[('地', 27)]",4,"[('场', 28)]",0,1,1,2
"She continued to work in a blithe spirit in spite of all difficulties.
",She continued to work in a blithe spirit in spite of all difficulties . ,"She continue to work in a blithe spirit in spite of all difficulties.
",She continue to work in a blithe spirit in spite of all difficulties . ,SimplePast,['continued '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14","尽管困难重重，她仍然乐观地面对工作。
",spirit-7,um,尽管困难重重，她仍继续兴高采烈地工作。,尽管困难重重，她仍继续以愉快的精神工作。,尽 管 困 难 重 重 ， 她 仍 继 续 兴 高 采 烈 地 工 作 。,尽 管 困 难 重 重 ， 她 仍 继 续 以 愉 快 的 精 神 工 作 。,"0-7 1-8 1-9 1-10 2-11 2-12 3-16 3-17 7-14 8-15 9-0 10-13 12-2 12-3 12-4 12-5
","0-7 1-9 1-10 2-11 3-17 3-18 5-12 6-12 6-13 7-15 7-16 8-14 9-8 12-2 12-3 12-4 12-5
",1,"[('烈', 14)]",3,"[('精', 15), ('神', 16)]",0,1,1,3
"A political philosophy or attitude emphasizing respect for traditional institutions, distrust of government activism, and opposition to sudden change in the established order.
","A political philosophy or attitude emphasizing respect for traditional institutions , distrust of government activism , and opposition to sudden change in the established order . ","A political philosophy or attitude emphasized respect for traditional institutions, distrust of government activism, and opposition to sudden change in the established order.
","A political philosophy or attitude emphasized respect for traditional institutions , distrust of government activism , and opposition to sudden change in the established order . ",SimplePresent,['emphasizing '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26","一种强调尊重传统制度、不信任政治激进主义并反对在已确定秩序中的突然变化的政治主张或态度。
",change-20,um,一种政治哲学或态度，强调对传统制度的尊重、对政府激进主义的不信任以及对既定秩序突然改变的反对。,一种政治哲学或态度强调对传统制度的尊重、对政府激进主义的不信任以及对既定秩序的突然变化的反对。,一 种 政 治 哲 学 或 态 度 ， 强 调 对 传 统 制 度 的 尊 重 、 对 政 府 激 进 主 义 的 不 信 任 以 及 对 既 定 秩 序 突 然 改 变 的 反 对 。,一 种 政 治 哲 学 或 态 度 强 调 对 传 统 制 度 的 尊 重 、 对 政 府 激 进 主 义 的 不 信 任 以 及 对 既 定 秩 序 的 突 然 变 化 的 反 对 。,"0-0 1-2 1-3 2-4 2-5 3-6 4-7 4-8 5-10 5-11 6-18 6-19 7-15 8-13 8-14 9-20 10-29 10-30 10-31 11-22 11-28 12-23 13-24 13-25 13-26 13-27 14-33 15-34 15-44 15-45 17-39 17-40 18-41 18-42 20-43 21-35 21-36 22-37 22-38
","0-0 1-2 1-3 2-4 2-5 3-6 4-7 4-8 5-9 5-10 6-17 6-18 7-17 8-12 8-13 9-19 10-28 10-29 10-30 11-21 11-27 12-22 13-23 13-24 13-25 13-26 14-32 15-33 15-44 15-45 17-39 17-40 18-41 18-42 19-42 20-42 21-34 21-35 22-36 22-37
",3,"[('的', 43)]",1,"[('化', 42)]",0,1,1,1
"and a lead conductor coated with an insulating coating layer and a sealed vessel which are for use in this electrical part, etc.
","and a lead conductor coated with an insulating coating layer and a sealed vessel which are for use in this electrical part , etc . ","and a lead conductor coat with an insulating coating layer and a sealed vessel which are for use in this electrical part, etc.
","and a lead conductor coat with an insulating coating layer and a sealed vessel which are for use in this electrical part , etc . ",SimplePast,['coated '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25","在有矛盾分歧处，敢于面对并不怕相互指责。
",lead-2,cwmt,以及涂有绝缘涂层的引线导体和用于该电气部件的密封容器等。,以及用于该电气部件等的带有绝缘涂层的引线导体涂层和密封容器等。,以 及 涂 有 绝 缘 涂 层 的 引 线 导 体 和 用 于 该 电 气 部 件 的 密 封 容 器 等 。,以 及 用 于 该 电 气 部 件 等 的 带 有 绝 缘 涂 层 的 引 线 导 体 涂 层 和 密 封 容 器 等 。,"0-1 2-9 2-10 2-11 3-11 3-12 4-3 7-4 7-5 8-6 9-7 10-13 12-22 12-23 13-24 13-25 14-15 17-14 18-20 19-20 20-17 20-18 21-19 22-26 22-27
","0-1 1-5 2-11 3-21 4-8 7-13 7-14 8-15 8-22 9-16 9-23 10-24 11-12 12-25 12-26 13-27 13-28 14-3 17-0 20-28 21-28 22-29 22-30
",14,"[('引', 9), ('线', 10), ('导', 11)]",12,"[('带', 11)]",0,1,1,14
"Every few months the bank's security officer reviewed procedures to follow in case of a bank robbery.
",Every few months the bank 's security officer reviewed procedures to follow in case of a bank robbery . ,"Every few months the bank's security officer review procedures to follow in case of a bank robbery.
",Every few months the bank 's security officer review procedures to follow in case of a bank robbery . ,SimplePast,['reviewed '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19","每隔数月，银行的保安人员便会检讨当银行遇劫时需作出的每个应对步骤。
",case-13,cwmt,每隔几个月，银行的保安人员就会审查发生银行抢劫案时应遵循的程序。,每隔几个月，银行的安全人员就会审查在发生银行抢劫案时要遵循的程序。,每 隔 几 个 月 ， 银 行 的 保 安 人 员 就 会 审 查 发 生 银 行 抢 劫 案 时 应 遵 循 的 程 序 。,每 隔 几 个 月 ， 银 行 的 安 全 人 员 就 会 审 查 在 发 生 银 行 抢 劫 案 时 要 遵 循 的 程 序 。,"0-0 0-1 1-2 2-3 2-4 3-17 4-7 5-9 5-10 6-12 7-15 7-16 8-29 8-30 9-25 10-26 10-27 11-23 12-23 13-8 15-19 15-20 16-21 16-22
","0-0 0-1 1-2 2-3 2-4 3-18 4-7 5-9 5-10 6-12 7-15 7-16 8-30 8-31 9-26 10-27 10-28 11-17 12-24 13-24 15-20 15-21 16-22 16-23
",0,"[('的', 8)]",14,"[('案', 24)]",0,1,1,14
"Reference was made, in particular, to diverging treaty regimes, the lack of clarity of relevant customary law, the limited jurisprudence on the subject and the variety of applicable laws.
","Reference was made , in particular , to diverging treaty regimes , the lack of clarity of relevant customary law , the limited jurisprudence on the subject and the variety of applicable laws . ","Reference ismade, in particular, to diverging treaty regimes, the lack of clarity of relevant customary law, the limited jurisprudence on the subject and the variety of applicable laws.
","Reference is made , in particular , to diverging treaty regimes , the lack of clarity of relevant customary law , the limited jurisprudence on the subject and the variety of applicable laws . ",SimplePast,['made'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26,27-27,28-28,29-29,30-30,31-31,32-32,33-33,34-34","并特别提到条约制度各不相同,有关习惯法不明确,有关此主题的判例甚少,适用的法律也有差异。
",subject-26,UNv1,尤其提到了不同的条约制度、相关习惯法不明确、关于该主题的判例有限以及适用法律的多样性。,特别提到了不同的条约制度、相关习惯法缺乏明确性、关于该主题的判例有限以及适用法律的多样性。,尤 其 提 到 了 不 同 的 条 约 制 度 、 相 关 习 惯 法 不 明 确 、 关 于 该 主 题 的 判 例 有 限 以 及 适 用 法 律 的 多 样 性 。,特 别 提 到 了 不 同 的 条 约 制 度 、 相 关 习 惯 法 缺 乏 明 确 性 、 关 于 该 主 题 的 判 例 有 限 以 及 适 用 法 律 的 多 样 性 。,"0-2 0-3 2-12 4-0 4-1 6-6 7-8 7-9 8-10 8-11 11-7 12-19 12-20 13-21 14-13 14-14 14-22 15-15 15-16 16-17 18-30 18-31 19-28 19-29 20-23 21-33 22-24 22-25 22-26 24-36 25-39 25-40 26-38 26-41 27-34 27-35 28-37
","0-2 0-3 3-0 3-1 5-6 6-8 6-9 7-10 7-11 9-18 9-19 10-19 11-19 11-20 11-21 11-22 12-19 13-13 13-14 13-24 14-15 14-16 15-17 17-32 17-33 18-30 18-31 19-25 20-35 21-26 21-27 21-28 23-38 24-41 24-42 25-40 25-43 26-36 26-37 27-39
",3,"[('的', 38), ('性', 41)]",6,"[('适', 36), ('用', 37)]",0,1,1,0
"At sunset, there be a bar of red across the western sky
","At sunset , there be a bar of red across the western sky ","At sunset, there was a bar of red across the western sky
","At sunset , there was a bar of red across the western sky ",SimplePresent,['be '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13","日落时,西边天空有一道红晖
",bar-6,um,夕阳西下，有一条红条划过西天,夕阳西下，划过一道红光,夕 阳 西 下 ， 有 一 条 红 条 划 过 西 天,夕 阳 西 下 ， 划 过 一 道 红 光,"0-0 1-0 1-1 2-5 3-6 4-6 5-7 6-7 7-8 8-10 8-11 9-9 10-12 11-13
","0-0 0-4 1-0 1-1 1-3 2-2 3-2 4-7 5-6 6-5 7-9 8-6 10-2 11-10
",3,"[('条', 7)]",1,"[('划', 5)]",0,1,1,1
"More concerted efforts are needed to accelerate the scale up of programmes to provide comprehensive prevention, treatment, care and support programmes.
","More concerted efforts are needed to accelerate the scale up of programmes to provide comprehensive prevention , treatment , care and support programmes . ","More concerted efforts were needed to accelerate the scale up of programmes to provide comprehensive prevention, treatment, care and support programmes.
","More concerted efforts were needed to accelerate the scale up of programmes to provide comprehensive prevention , treatment , care and support programmes . ",SimplePresent,['needed '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24","需要作出更多协调一致的努力，以加强有关计划，提供综合性预防、治疗、护理和支助方案。
",scale-8,UNv1,需要更加协调一致的努力，加快扩大项目的规模，以提供全面的预防、治疗、护理和支持项目。,需要更加协调一致的努力，加快扩大计划，以提供全面的预防、治疗、护理和支持计划。,需 要 更 加 协 调 一 致 的 努 力 ， 加 快 扩 大 项 目 的 规 模 ， 以 提 供 全 面 的 预 防 、 治 疗 、 护 理 和 支 持 项 目 。,需 要 更 加 协 调 一 致 的 努 力 ， 加 快 扩 大 计 划 ， 以 提 供 全 面 的 预 防 、 治 疗 、 护 理 和 支 持 计 划 。,"0-2 1-4 1-5 2-9 2-10 4-0 4-1 5-12 6-12 6-13 7-16 8-19 8-20 10-8 11-17 12-23 13-24 14-25 14-26 15-28 15-29 15-30 15-33 15-34 16-31 16-32 17-32 17-35 18-36 19-37 19-38 20-41
","0-2 1-4 1-5 2-9 2-10 4-0 4-1 6-12 6-13 7-12 8-14 8-15 9-13 10-8 11-16 11-17 12-20 13-21 14-22 14-23 15-25 15-26 15-27 15-30 15-31 16-28 16-29 17-29 17-32 18-33 19-34 19-35 20-38
",1,"[('规', 19), ('模', 20)]",7,"[('扩', 14), ('大', 15)]",0,1,1,1
"Gettering of Deffects and Impurities In The Si Crystal By Si_3N_4 film
",Gettering of Deffects and Impurities In The Si Crystal By Si_3N_4 film ,"Getteringed of Deffects and Impurities In The Si Crystal By Si_3N_4 film
",Getteringed of Deffects and Impurities In The Si Crystal By Si_3N_4 film ,SimplePresent,['Gettering '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12","Si_3N_4对硅晶体中微缺陷的吸除
",film-11,um,Si_3N_4薄膜对Si晶体中的缺陷和杂质的除杂,Si_3N_4薄膜对Si晶体中的影响和杂质的去除,Si _ 3N _ 4 薄 膜 对 Si 晶 体 中 的 缺 陷 和 杂 质 的 除 杂,Si _ 3N _ 4 薄 膜 对 Si 晶 体 中 的 影 响 和 杂 质 的 去 除,"0-1 0-2 0-3 1-2 2-2 3-15 4-7 4-8 4-10 5-11 6-10 7-8 8-9 9-14 10-19 10-20 11-6
","0-1 0-2 0-3 1-2 2-2 3-15 4-7 4-8 4-10 5-11 6-10 7-8 8-9 10-16 10-17 11-13
",2,"[('膜', 6)]",0,"[('影', 13)]",0,1,1,2
"Did you check the leads against the DIA priority list with the little red tags saying ""Do Not Touch""?
","Did you check the leads against the DIA priority list with the little red tags saying "" Do Not Touch "" ? ","Do you check the leads against the DIA priority list with the little red tags saying ""Do Not Touch""?
","Do you check the leads against the DIA priority list with the little red tags saying "" Do Not Touch "" ? ",SimplePast,['check '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22","是吗 你们难道没有看到国防部情报局 重要事务列表的目录上
",lead-4,os18,您是否根据 DIA 优先级列表检查了线索，上面带有红色小标签，上面写着“请勿触摸”？,您是否根据带有红色小标签“请勿触摸”的 DIA 优先级列表检查线索？,您 是 否 根 据 DIA 优 先 级 列 表 检 查 了 线 索 ， 上 面 带 有 红 色 小 标 签 ， 上 面 写 着 “ 请 勿 触 摸 ” ？,您 是 否 根 据 带 有 红 色 小 标 签 “ 请 勿 触 摸 ” 的 DIA 优 先 级 列 表 检 查 线 索 ？,"0-2 1-0 2-11 2-12 3-10 4-14 4-15 5-4 7-5 8-6 8-7 8-8 9-9 10-30 11-24 12-23 13-21 13-22 14-25 15-29 16-31 17-33 18-33 18-34 18-35
","0-2 1-0 2-25 2-26 3-4 4-5 5-4 7-19 8-20 8-21 8-22 9-23 9-24 10-15 11-18 12-6 12-9 13-7 13-8 14-10 14-11 16-12 17-1 18-14
",10,"[('线', 14), ('索', 15)]",12,"[('带', 5)]",0,1,1,10
"Virtue The bridal of the earth and sky- The dew shall weep thy fall to-nightFor thou must die.
",Virtue The bridal of the earth and sky- The dew shall weep thy fall to - nightFor thou must die . ,"Virtue The bridal of the earth and sky-ed The dew shall weep thy fall to-nightFor thou must die.
",Virtue The bridal of the earth and sky-ed The dew shall weep thy fall to - nightFor thou must die . ,SimplePresent,['sky- '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21","天地间完美的匹配—— ； 今宵的露珠儿将为你的消逝而落泪； 因为你必须离去。
",fall-13,cwmt,美德 大地和天空的新娘—— 今夜露水为你落泪，因为你必须死。,美德 大地和天空的新娘 今夜露水将为你哭泣 因为你必须死。,美 德 大 地 和 天 空 的 新 娘 — — 今 夜 露 水 为 你 落 泪 ， 因 为 你 必 须 死 。,美 德 大 地 和 天 空 的 新 娘 今 夜 露 水 将 为 你 哭 泣 因 为 你 必 须 死 。,"0-0 0-1 1-2 2-8 2-9 3-7 4-7 5-3 6-4 7-10 7-11 7-12 8-15 9-13 9-14 11-19 12-19 13-18 14-21 14-22 15-23 16-24 16-25 17-26 17-27
","0-0 0-1 1-2 2-8 3-7 4-7 5-3 5-6 6-4 7-9 7-10 7-11 8-13 9-12 10-14 11-17 11-18 12-18 13-5 14-19 14-20 15-21 15-22 16-23 17-24 17-25
",2,"[('落', 18)]",5,"[('天', 5)]",0,1,1,2
"Original designed handles on wall cabinet bring out the best match to the entire style.
",Original designed handles on wall cabinet bring out the best match to the entire style . ,"Original designed handles on wall cabinet brought out the best match to the entire style.
",Original designed handles on wall cabinet brought out the best match to the entire style . ,SimplePresent,['bring '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16","立柜上原创设计的特制拉手,与整体风格相得益彰.
",match-10,cwmt,壁柜上原创设计的把手，与整体风格完美搭配。,壁柜上的独创设计把手与整个风格相得益彰。,壁 柜 上 原 创 设 计 的 把 手 ， 与 整 体 风 格 完 美 搭 配 。,壁 柜 上 的 独 创 设 计 把 手 与 整 个 风 格 相 得 益 彰 。,"0-3 0-4 1-5 1-6 2-9 3-2 4-0 5-1 6-8 7-8 8-7 9-17 10-18 10-19 12-14 13-12 13-13 13-16 14-14 14-15
","0-4 0-5 1-6 1-7 2-9 3-2 4-0 5-1 6-8 7-8 8-3 9-17 10-15 11-16 12-17 13-11 13-12 14-13 14-14
",4,"[('搭', 18), ('配', 19)]",0,"[('相', 15)]",0,1,1,0
"His chair was tilted back as far as it would go.
",His chair was tilted back as far as it would go . ,"His chair is tilted back as far as it would go.
",His chair is tilted back as far as it would go . ,SimplePast,['tilted '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12","他的椅子尽可能向后倾斜.
",chair-1,cwmt,他的椅子尽可能向后倾斜。,他的椅子尽可能向后倾斜。,他 的 椅 子 尽 可 能 向 后 倾 斜 。,他 的 椅 子 尽 可 能 向 后 倾 斜 。,"0-0 0-1 1-2 1-3 2-1 3-7 3-9 3-10 4-8 5-4 6-4 7-4 9-5 9-6 10-11
","0-0 0-1 1-2 1-3 2-3 3-7 3-9 3-10 4-8 5-4 6-4 7-4 9-5 9-6 10-11
",3,"[('椅', 2), ('子', 3)]",3,"[('椅', 2), ('子', 3)]",0,1,1,3
"In mathematics, an abstract term used to describe the path of a continuously moving point. Such a path is usually generated by an equation.
","In mathematics , an abstract term used to describe the path of a continuously moving point . Such a path is usually generated by an equation . ","In mathematics, an abstract term used to describe the path of a continuously moving point. Such a path was usually generated by an equation.
","In mathematics , an abstract term used to describe the path of a continuously moving point . Such a path was usually generated by an equation . ",SimplePresent,['generated '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-23,24-24,25-25,26-26,27-27","数学术语，指按一定路径陆续移动的点的轨迹，通常以方程式表示。
",term-5,cwmt,在数学中，用于描述连续移动点的路径的抽象术语。这样的路径通常由方程生成。,在数学中，用于描述连续移动点的路径的抽象术语。这样的路径通常由方程式生成。,在 数 学 中 ， 用 于 描 述 连 续 移 动 点 的 路 径 的 抽 象 术 语 。 这 样 的 路 径 通 常 由 方 程 生 成 。,在 数 学 中 ， 用 于 描 述 连 续 移 动 点 的 路 径 的 抽 象 术 语 。 这 样 的 路 径 通 常 由 方 程 式 生 成 。,"0-0 1-1 2-3 3-18 3-19 4-20 4-21 5-5 5-6 7-7 7-8 8-8 9-15 9-16 10-14 10-17 11-18 12-9 12-10 13-11 13-12 14-13 14-22 15-23 15-24 17-26 17-27 19-28 19-29 20-33 20-34 21-30 23-31 23-32
","0-0 1-1 2-3 3-18 3-19 4-20 4-21 5-5 5-6 7-7 7-8 8-14 9-15 9-16 10-14 10-17 11-18 12-9 12-10 13-11 13-12 14-13 14-22 15-23 15-24 16-27 17-26 17-27 18-29 19-28 19-29 20-34 20-35 21-30 23-31 23-32 23-33
",0,"[('用', 5), ('于', 6)]",0,"[('用', 5), ('于', 6)]",0,1,1,0
"Making sure correct functions such as measured data , set date, and output.
","Making sure correct functions such as measured data , set date , and output . ","Made sure correct functions such as measured data , set date, and output.
","Made sure correct functions such as measured data , set date , and output . ",SimplePresent,['Making '],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15","确认测量值 、 设定值 、 输出等正确组态.
",date-10,cwmt,确保测量数据、设定日期、输出等功能正确。,确保测量数据、设定日期、输出等功能正确。,确 保 测 量 数 据 、 设 定 日 期 、 输 出 等 功 能 正 确 。,确 保 测 量 数 据 、 设 定 日 期 、 输 出 等 功 能 正 确 。,"0-0 1-0 1-1 1-18 2-0 2-17 3-15 3-16 4-14 5-6 6-2 6-3 7-4 7-5 9-7 10-9 10-10 11-11 12-12 12-13
","0-0 1-0 1-1 1-18 2-0 2-17 3-15 3-16 4-14 5-6 6-2 6-3 7-4 7-5 9-7 10-9 10-10 11-11 12-12 12-13
",10,"[('日', 9), ('期', 10)]",10,"[('日', 9), ('期', 10)]",0,1,1,10
