ori.src,tok.ori.src,mut.src,tok.mut.src,mutkind,mutkind_word,tag,mut_align,ref,poly_word,corpus,ori.tgt,mut.tgt,tok.ori.tgt,tok.mut.tgt,ori.alignment,mut.alignment,ori.sc_id,ori.tgt_sense,mut.sc_id,mut.tgt_sense,unfair,ori.right,mut.right,sc_id
"I didn't know of your illness and change of abode.
",I did n't know of your illness and change of abode . ,"I know of your illness and change of abode.
",I know of your illness and change of abode . ,negative,['know'],MUTATED,"0-0,3-1,4-2,5-3,6-4,7-5,8-6,9-7,10-8,11-9,12-10","我不知道您病了，也不知道您已经搬了住处 请原谅
",change-8,os18,"我不知道你的病和住所的改变。
","我知道你的病和改变住所。
",我 不 知 道 你 的 病 和 住 所 的 改 变 。,我 知 道 你 的 病 和 改 变 住 所 。,"0-0 1-1 2-2 2-3 3-5 4-4 5-6 6-7 7-11 7-12 8-10 9-8 9-9
","0-0 1-1 1-2 2-4 3-3 4-5 5-6 6-7 6-8 7-10 8-9
",3,"[('的', 10)]",1,"[('改', 7), ('变', 8)]",0,1,1,1
"He came across this letter when he was cleaning out his writing table.
",He came across this letter when he was cleaning out his writing table . ,"He did not come across this letter when he was cleaning out his writing table.
",He did not come across this letter when he was cleaning out his writing table . ,positive,['came'],MUTATED,"0-0,1-3,2-4,3-5,4-6,5-7,6-8,7-9,8-10,9-11,10-12,11-13,12-14,13-15,14-16","第二章是理论和文本的结合部分，是对小说的总体分析；
",letter-4,cwmt,"他在清理写字台时偶然发现了这封信。
","他在清理写字台时没有碰到这封信。
",他 在 清 理 写 字 台 时 偶 然 发 现 了 这 封 信 。,他 在 清 理 写 字 台 时 没 有 碰 到 这 封 信 。,"0-0 1-0 1-9 2-1 2-8 3-13 4-5 5-7 8-2 8-3 9-10 9-11 10-14 11-4 12-16
","0-0 1-8 1-9 2-8 4-10 5-12 6-13 6-14 7-7 10-2 10-3 11-11 13-4 14-15
",2,"[('字', 5)]",0,"[('封', 13), ('信', 14)]",0,1,1,0
"The long-term consequences cannot be assessed yet.
",The long - term consequences can not be assessed yet . ,"The long-term consequences canbe assessed yet.
",The long - term consequences can be assessed yet . ,negative,['assessed'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,7-6,8-7,9-8,10-9,11-10","长期后果尚无法评估。
",term-3,UNv1,"长期后果尚无法评估。
","长期后果尚待评估。
",长 期 后 果 尚 无 法 评 估 。,长 期 后 果 尚 待 评 估 。,"0-0 1-1 2-2 2-3 3-5 3-6 4-6 5-7 5-8 6-9
","0-0 1-1 2-2 2-3 3-1 3-5 4-6 4-7 5-8
",0,"[('无', 5), ('法', 6)]",1,"[('期', 1), ('待', 5)]",0,1,1,1
"In the course of teaching of business English letter writing, constructivist theory has been applied in order to achieve a satisfactory learning result.
","In the course of teaching of business English letter writing , constructivist theory has been applied in order to achieve a satisfactory learning result . ","In the course of teaching of business English letter writing, constructivist theory has not been applied in order to achieve a satisfactory learning result.
","In the course of teaching of business English letter writing , constructivist theory has not been applied in order to achieve a satisfactory learning result . ",positive,['applied'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,24-25,25-26","值得我们关注的不是那些是非, 而是他所传达的爱的信息.
",letter-8,cwmt,"在商务英语字母写作的教学过程中，应用了建构主义理论，以达到令人满意的学习效果。
","在商务英语写信的教学过程中，建构主义理论并没有被应用来达到令人满意的学习效果。
",在 商 务 英 语 字 母 写 作 的 教 学 过 程 中 ， 应 用 了 建 构 主 义 理 论 ， 以 达 到 令 人 满 意 的 学 习 效 果 。,在 商 务 英 语 写 信 的 教 学 过 程 中 ， 建 构 主 义 理 论 并 没 有 被 应 用 来 达 到 令 人 满 意 的 学 习 效 果 。,"0-0 2-13 3-9 4-10 5-9 6-1 6-2 6-8 7-3 7-4 8-5 8-6 9-7 10-19 10-20 10-21 10-22 11-23 11-24 13-12 13-18 14-16 14-17 16-29 17-28 18-27 19-33 20-30 20-31 20-32 21-34 21-35 22-36 22-37 22-38
","0-0 2-11 3-7 4-8 5-12 6-1 6-2 7-3 7-4 8-6 9-5 10-14 10-15 10-16 10-17 11-18 11-19 12-22 13-20 13-21 14-23 15-24 15-25 17-29 18-28 19-27 20-33 21-30 21-31 21-32 22-34 22-35 23-36 23-37 23-38
",2,"[('字', 5), ('母', 6)]",0,"[('信', 6)]",0,1,1,0
"Hong Kong has taken the lead in organizing relief efforts to mainland China, pledging more than $38 million in aid to the central government
","Hong Kong has taken the lead in organizing relief efforts to mainland China , pledging more than $ 38 million in aid to the central government ","Hong Kong has not taken the lead in organizing relief efforts to mainland China, pledging more than $38 million in aid to the central government
","Hong Kong has not taken the lead in organizing relief efforts to mainland China , pledging more than $ 38 million in aid to the central government ",positive,['taken'],MUTATED,"0-0,1-1,2-2,3-4,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,24-25,25-26,26-27","香港在组织协助大陆救灾方面走在了前列，它保证向中央政府提供3千8百万美元的援助
",lead-5,cwmt,"香港率先组织救灾工作，中国大陆，承诺向中央政府提供超过3800万美元的援助
","香港没有带头组织中国大陆的救灾工作，承诺向中央政府提供超过3800万美元的援助
",香 港 率 先 组 织 救 灾 工 作 ， 中 国 大 陆 ， 承 诺 向 中 央 政 府 提 供 超 过 3800 万 美 元 的 援 助,香 港 没 有 带 头 组 织 中 国 大 陆 的 救 灾 工 作 ， 承 诺 向 中 央 政 府 提 供 超 过 3800 万 美 元 的 援 助,"0-0 1-1 2-4 3-4 4-4 5-2 5-3 7-4 7-5 8-6 8-7 9-8 9-9 10-18 11-13 11-14 12-10 12-11 12-12 12-15 12-19 13-16 13-17 14-25 15-25 15-26 16-27 16-29 16-30 17-28 19-32 19-33 20-33 21-31 22-20 23-21 23-22
","0-0 1-1 2-3 3-2 6-4 6-5 7-8 8-6 8-7 9-13 9-14 10-15 10-16 11-20 12-10 12-11 13-9 13-17 13-21 14-18 14-19 15-27 16-27 16-28 17-29 17-31 17-32 18-30 20-34 20-35 21-35 22-33 23-22 24-23 24-24
",4,"[('率', 2), ('先', 3)]",12,"[('带', 4), ('头', 5)]",0,1,1,4
"With model analyses, it is learnt that the wetland change of the typical districts is affected greatly by human factors.
","With model analyses , it is learnt that the wetland change of the typical districts is affected greatly by human factors . ","With model analyses, it is not learnt that the wetland change of the typical districts is affected greatly by human factors.
","With model analyses , it is not learnt that the wetland change of the typical districts is affected greatly by human factors . ",positive,['learnt'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23","此外，最不发达国家需要的是其所有出口产品市场准入的改善和去掉束缚。
",change-10,cwmt,"通过模型分析，可以了解到典型区域的湿地变化受人为因素的影响很大。
","通过模型分析，无法发现典型区域的湿地变化受人为因素的影响较大。
",通 过 模 型 分 析 ， 可 以 了 解 到 典 型 区 域 的 湿 地 变 化 受 人 为 因 素 的 影 响 很 大 。,通 过 模 型 分 析 ， 无 法 发 现 典 型 区 域 的 湿 地 变 化 受 人 为 因 素 的 影 响 较 大 。,"0-0 1-2 2-4 2-5 4-7 5-9 5-10 5-11 6-11 7-11 8-17 8-18 9-19 9-20 10-16 12-12 12-13 13-14 13-15 14-23 15-27 15-28 16-29 16-30 17-28 18-22 19-24 19-25
","0-0 1-2 2-4 2-5 4-7 5-7 8-9 9-16 9-17 10-18 10-19 11-19 13-11 13-12 14-13 14-14 16-26 16-27 17-29 18-8 19-21 20-23 20-24
",3,"[('的', 16)]",1,"[('化', 19)]",0,1,1,1
"Yet, as is the case with the French sentences translated word-for-word earlier, the aforementioned ASL sentence is perfectly grammatical.
","Yet , as is the case with the French sentences translated word - for - word earlier , the aforementioned ASL sentence is perfectly grammatical . ","Yet, as is the case with the French sentences translated word-for-word earlier, the aforementioned ASL sentence is not perfectly grammatical.
","Yet , as is the case with the French sentences translated word - for - word earlier , the aforementioned ASL sentence is not perfectly grammatical . ",positive,['is'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-14,15-15,16-16,17-17,18-18,19-19,20-20,21-21,22-22,23-24,24-25,25-26,26-27","但是，就象前面所讲到的法语句子逐字翻译一样，前面所提到的手语句子是完全合文法的。
",case-5,cwmt,"然而，就像之前逐字翻译的法语句子一样，前面提到的ASL句子是完全语法上的。
","然而，就像之前逐字逐句翻译的法语句子一样，前面提到的ASL句子并不完全符合语法。
",然 而 ， 就 像 之 前 逐 字 翻 译 的 法 语 句 子 一 样 ， 前 面 提 到 的 ASL 句 子 是 完 全 语 法 上 的 。,然 而 ， 就 像 之 前 逐 字 逐 句 翻 译 的 法 语 句 子 一 样 ， 前 面 提 到 的 ASL 句 子 并 不 完 全 符 合 语 法 。,"0-0 0-1 0-2 1-4 2-3 3-5 4-12 5-11 6-12 7-13 8-14 9-7 9-9 9-10 10-8 11-24 12-22 12-23 13-21 13-24 14-24 14-26 15-25 16-27 17-28 17-29 18-34
","0-0 0-1 0-2 1-4 2-3 3-5 5-18 6-13 7-14 8-10 8-16 9-7 9-9 9-11 9-12 10-8 11-6 12-24 13-26 14-26 14-28 15-27 16-31 17-29 17-30 18-31 18-32 18-33 18-34 19-37
",0,"[('的', 11)]",12,"[('一', 18)]",0,1,1,11
"The played roles include being a lead a person in planning, execution and analysis of data used in putting up the Continental shelf Claim for Kenya.
","The played roles include being a lead a person in planning , execution and analysis of data used in putting up the Continental shelf Claim for Kenya . ","The played roles do not include being a lead a person in planning, execution and analysis of data used in putting up the Continental shelf Claim for Kenya.
","The played roles do not include being a lead a person in planning , execution and analysis of data used in putting up the Continental shelf Claim for Kenya . ",positive,['include'],MUTATED,"0-0,1-1,2-2,3-5,4-6,5-7,6-8,7-9,8-10,9-11,10-12,11-13,12-14,13-15,14-16,15-17,16-18,17-19,18-20,19-21,20-22,21-23,22-24,23-25,24-26,25-27,26-28,27-29,28-30","所扮演的角色包括牵头规划、执行和分析用于支持肯尼亚大陆架声索的数据。
",lead-6,UNv1,"所发挥的作用包括领导一个人，规划、执行和分析用于为肯尼亚提出大陆架主张的数据。
","所起的作用不包括在规划、执行和分析用于为肯尼亚提出大陆架主张的数据方面担任牵头人。
",所 发 挥 的 作 用 包 括 领 导 一 个 人 ， 规 划 、 执 行 和 分 析 用 于 为 肯 尼 亚 提 出 大 陆 架 主 张 的 数 据 。,所 起 的 作 用 不 包 括 在 规 划 、 执 行 和 分 析 用 于 为 肯 尼 亚 提 出 大 陆 架 主 张 的 数 据 方 面 担 任 牵 头 人 。,"1-2 2-1 2-2 3-6 3-7 4-4 6-8 6-9 7-10 7-11 8-12 9-14 10-15 10-16 11-17 11-18 12-19 13-20 13-21 14-0 15-21 16-22 16-23 19-28 19-29 20-33 21-30 21-31 22-32 23-37 24-24 25-25 25-26 25-27
","1-3 2-3 3-5 4-5 5-6 5-7 6-8 8-37 8-38 9-29 10-39 11-8 12-9 12-10 12-11 13-12 13-13 14-14 15-15 15-16 16-30 17-31 17-32 18-17 18-18 19-34 21-1 22-33 23-25 23-26 24-27 26-19 27-20 27-21 27-22
",13,"[('领', 8), ('导', 9)]",12,"[('牵', 37), ('头', 38)]",0,1,1,13
"We made our case on Al-Ankara without him.
",We made our case on Al - Ankara without him . ,"We did not make our case on Al-Ankara without him.
",We did not make our case on Al - Ankara without him . ,positive,['made'],MUTATED,"0-0,1-3,2-4,3-5,4-6,5-7,6-8,7-9,8-10,9-11,10-12,11-13","我们靠自己查到清真寺的证据
",case-3,os18,"我们在没有他的情况下就安卡拉提出了我们的理由。
","没有他，我们就没有就安卡拉提出理由。
",我 们 在 没 有 他 的 情 况 下 就 安 卡 拉 提 出 了 我 们 的 理 由 。,没 有 他 ， 我 们 就 没 有 就 安 卡 拉 提 出 理 由 。,"0-0 0-1 1-6 2-6 3-7 3-8 4-14 5-11 5-12 5-13 5-14 6-9 6-10 7-22
","0-4 0-5 1-0 3-14 5-13 6-13 7-10 7-11 7-12 7-13 8-6 8-7 8-8 8-9 9-17
",11,"[('情', 7), ('况', 8)]",12,"[('提', 13)]",0,1,1,11
"Chinese philosophers researched a wide range of subjects on ancient, modern, eastern, and western philosophies, striving to improve China's own philosophy.
","Chinese philosophers researched a wide range of subjects on ancient , modern , eastern , and western philosophies , striving to improve China 's own philosophy . ","Chinese philosophers did not research a wide range of subjects on ancient, modern, eastern, and western philosophies, striving to improve China's own philosophy.
","Chinese philosophers did not research a wide range of subjects on ancient , modern , eastern , and western philosophies , striving to improve China 's own philosophy . ",positive,['researched'],MUTATED,"0-0,1-1,2-4,3-5,4-6,5-7,6-8,7-9,8-10,9-11,10-12,11-13,12-14,13-15,14-16,15-17,16-18,17-19,18-20,19-21,20-22,21-23,22-24,23-25,24-26,25-27,26-28,27-29","我来把刘教授介绍给你们认识。
",subject-7,cwmt,"中国哲学家对古代、现代、东方和西方哲学的广泛研究，努力改善中国自己的哲学。
","中国哲学家没有研究古代、现代、东方和西方哲学的广泛主题，努力改善中国自己的哲学。
",中 国 哲 学 家 对 古 代 、 现 代 、 东 方 和 西 方 哲 学 的 广 泛 研 究 ， 努 力 改 善 中 国 自 己 的 哲 学 。,中 国 哲 学 家 没 有 研 究 古 代 、 现 代 、 东 方 和 西 方 哲 学 的 广 泛 主 题 ， 努 力 改 善 中 国 自 己 的 哲 学 。,"0-0 1-2 1-3 1-4 2-22 2-23 4-20 4-21 5-21 6-19 7-5 9-13 10-7 10-8 10-9 10-10 10-11 11-17 12-14 13-15 15-25 15-26 16-27 17-28 18-29 18-30 19-31 19-32 20-18
","0-0 1-2 1-3 1-4 2-5 2-6 3-5 4-7 4-8 5-6 6-23 6-24 7-24 8-22 9-25 9-26 11-16 12-10 12-11 12-12 12-13 12-14 13-20 14-17 15-18 16-37 17-28 17-29 18-30 19-31 20-32 20-33 21-34 21-35 22-21
",4,"[('对', 5)]",0,"[('主', 25), ('题', 26)]",0,1,1,0
"He has prepared deadly weapons of mass destruction that can steamroll the whole human race in case of eruption of a global warfare.
",He has prepared deadly weapons of mass destruction that can steamroll the whole human race in case of eruption of a global warfare . ,"He has not prepared deadly weapons of mass destruction that can steamroll the whole human race in case of eruption of a global warfare.
",He has not prepared deadly weapons of mass destruction that can steamroll the whole human race in case of eruption of a global warfare . ,positive,['prepared'],MUTATED,"0-0,1-1,2-3,3-4,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,24-25","人们已准备了足以毁灭全人类的大规模杀伤性武器，仅是为了防止世界大战的爆发。
",case-16,cwmt,"他准备了致命的大规模杀伤性武器，如果爆发全球战争，这些武器可以碾压整个人类。
","他没有准备致命的大规模杀伤性武器，这些武器可以在全球战争爆发的情况下席卷整个人类。
",他 准 备 了 致 命 的 大 规 模 杀 伤 性 武 器 ， 如 果 爆 发 全 球 战 争 ， 这 些 武 器 可 以 碾 压 整 个 人 类 。,他 没 有 准 备 致 命 的 大 规 模 杀 伤 性 武 器 ， 这 些 武 器 可 以 在 全 球 战 争 爆 发 的 情 况 下 席 卷 整 个 人 类 。,"0-0 2-1 2-2 3-4 3-5 4-13 4-14 5-6 5-8 6-7 6-9 6-10 6-12 7-11 8-25 9-29 9-30 12-33 13-35 13-36 14-36 16-16 16-17 17-28 18-18 18-19 20-34 21-20 21-21 22-22 22-23
","0-0 1-2 2-1 3-3 3-4 4-5 4-6 5-14 5-15 6-7 6-13 7-8 7-9 7-10 7-11 8-12 9-17 9-18 10-21 10-22 11-19 12-34 13-36 14-38 14-39 15-39 16-23 17-31 17-32 17-33 18-30 19-28 19-29 21-37 22-24 22-25 23-26 23-27
",14,"[('如', 16), ('果', 17)]",11,"[('情', 31), ('况', 32), ('下', 33)]",0,1,1,11
"Strengthening regional ties in the field of human rights;
",Strengthening regional ties in the field of human rights ; ,"Do not strengthening regional ties in the field of human rights;
",Do not strengthening regional ties in the field of human rights ; ,positive,['strengthening'],MUTATED,"0-2,1-3,2-4,3-5,4-6,5-7,6-8,7-9,8-10,9-11,10-12","在人权领域加强区域联系；
",tie-2,UNv1,"加强人权领域的区域联系;
","不加强人权领域的区域联系;
",加 强 人 权 领 域 的 区 域 联 系 ;,不 加 强 人 权 领 域 的 区 域 联 系 ;,"0-0 0-1 1-5 2-4 3-5 4-6 5-8 7-2 8-11
","0-0 1-0 2-1 2-2 3-6 4-5 5-6 6-8 7-9 8-7 9-3 10-12
",5,"[('领', 4)]",5,"[('领', 5)]",0,1,1,3
"On the subject of peacekeeping, the report recounts the unprecedented size and complexity of the difficulties faced by United Nations peacekeeping operations.
","On the subject of peacekeeping , the report recounts the unprecedented size and complexity of the difficulties faced by United Nations peacekeeping operations . ","On the subject of peacekeeping, the report does not recount the unprecedented size and complexity of the difficulties faced by United Nations peacekeeping operations.
","On the subject of peacekeeping , the report does not recount the unprecedented size and complexity of the difficulties faced by United Nations peacekeeping operations . ",positive,['recounts'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-10,9-11,10-12,11-13,12-14,13-15,14-16,15-17,16-18,17-19,18-20,19-21,20-22,21-23,22-24,23-25,24-26","在维持和平这个议题方面，该报告重述了联合国维持和平行动面临的困难，其规模和复杂性都是前所未有的。
",subject-2,UNv1,"关于维持和平问题，报告叙述了联合国维持和平行动所面临的困难的规模和复杂性。
","关于维持和平问题，报告没有叙述联合国维持和平行动所面临的困难的规模和复杂性。
",关 于 维 持 和 平 问 题 ， 报 告 叙 述 了 联 合 国 维 持 和 平 行 动 所 面 临 的 困 难 的 规 模 和 复 杂 性 。,关 于 维 持 和 平 问 题 ， 报 告 没 有 叙 述 联 合 国 维 持 和 平 行 动 所 面 临 的 困 难 的 规 模 和 复 杂 性 。,"0-1 2-6 2-7 3-5 4-5 5-9 6-9 6-10 7-12 9-31 10-30 10-31 11-19 11-32 12-33 12-34 12-35 13-26 15-27 15-28 16-24 16-25 18-14 18-16 19-14 19-15 20-17 20-18 21-36
","0-1 2-6 2-7 3-5 4-5 5-9 6-9 6-10 7-11 7-12 8-11 9-13 9-14 11-32 12-31 12-32 13-20 13-33 14-34 14-35 14-36 15-27 17-28 17-29 18-25 18-26 20-15 20-17 21-15 21-16 22-18 22-19 23-37
",0,"[('问', 6), ('题', 7)]",0,"[('问', 6), ('题', 7)]",0,1,1,0
"The new cycle rests on financial booms and cheap imports.
",The new cycle rests on financial booms and cheap imports . ,"The new cycle does not rest on financial booms and cheap imports.
",The new cycle does not rest on financial booms and cheap imports . ,positive,['rests'],MUTATED,"0-0,1-1,2-2,3-5,4-6,5-7,6-8,7-9,8-10,9-11,10-12,11-13","新的商业周期依赖于金融繁荣和廉价进口商品。
",cycle-2,nc-v15,"新周期依赖于金融繁荣和廉价进口。
","新周期并不依赖于金融繁荣和廉价进口。
",新 周 期 依 赖 于 金 融 繁 荣 和 廉 价 进 口 。,新 周 期 并 不 依 赖 于 金 融 繁 荣 和 廉 价 进 口 。,"0-0 1-0 2-1 2-2 3-3 3-4 3-5 4-5 5-6 5-7 6-8 6-9 7-10 8-11 8-12 9-13 9-14 9-15
","0-0 1-0 2-1 2-2 3-3 4-3 4-4 5-5 6-6 6-7 7-8 7-9 8-10 8-11 9-12 10-13 10-14 11-15 11-16 11-17
",2,"[('周', 1), ('期', 2)]",2,"[('周', 1), ('期', 2)]",0,1,1,2
"The judge quotes various cases in support of his opinion.
",The judge quotes various cases in support of his opinion . ,"The judge does not quote various cases in support of his opinion.
",The judge does not quote various cases in support of his opinion . ,positive,['quotes'],MUTATED,"0-0,1-1,2-4,3-5,4-6,5-7,6-8,7-9,8-10,9-11,10-12,11-13","法官引证了各种案例来支持他的判决理由.
",case-4,cwmt,"法官引用了各种案例来支持他的意见。
","法官没有引用各种案例来支持他的意见。
",法 官 引 用 了 各 种 案 例 来 支 持 他 的 意 见 。,法 官 没 有 引 用 各 种 案 例 来 支 持 他 的 意 见 。,"0-0 1-1 2-2 2-3 3-5 3-6 4-7 4-8 5-8 5-9 6-10 6-11 7-13 8-12 9-14 9-15 9-16
","0-0 1-1 2-3 3-2 4-4 4-5 5-6 5-7 6-8 6-9 7-12 8-11 9-14 10-13 11-15 11-16 11-17
",14,"[('案', 7), ('例', 8)]",14,"[('案', 8), ('例', 9)]",0,1,1,14
"After the meeting the company organized employees to earnestly study the speech spirit of deputy director Deng Jianhe.
",After the meeting the company organized employees to earnestly study the speech spirit of deputy director Deng Jianhe . ,"After the meeting the company did not organize employees to earnestly study the speech spirit of deputy director Deng Jianhe.
",After the meeting the company did not organize employees to earnestly study the speech spirit of deputy director Deng Jianhe . ,positive,['organized'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-7,6-8,7-9,8-10,9-11,10-12,11-13,12-14,13-15,14-16,15-17,16-18,17-19,18-20,19-21","在灾变期，地球表层一般可分为非灾变区、边缘灾变区和中心灾变区。
",spirit-12,cwmt,"会后公司组织员工认真学习邓建和副主任的讲话精神。
","会后公司没有组织员工认真学习邓建和副主任的讲话精神。
",会 后 公 司 组 织 员 工 认 真 学 习 邓 建 和 副 主 任 的 讲 话 精 神 。,会 后 公 司 没 有 组 织 员 工 认 真 学 习 邓 建 和 副 主 任 的 讲 话 精 神 。,"0-1 1-2 2-0 3-4 4-3 5-5 6-6 6-7 7-11 8-8 8-9 8-12 9-10 9-11 10-13 11-19 11-20 12-21 12-22 13-14 13-18 14-15 15-16 15-17 16-12 17-23
","0-1 1-2 2-0 3-2 4-3 5-4 5-5 6-4 7-6 7-7 8-8 8-9 9-13 10-10 10-11 10-14 11-12 11-13 12-15 13-21 13-22 14-23 14-24 15-16 15-20 16-17 17-18 17-19 18-14 19-25
",3,"[('精', 21), ('神', 22)]",3,"[('精', 23), ('神', 24)]",0,1,1,3
"Dozens of tenants have sent letters to Prince Charles in protest at the plan.
",Dozens of tenants have sent letters to Prince Charles in protest at the plan . ,"Dozens of tenants have not sent letters to Prince Charles in protest at the plan.
",Dozens of tenants have not sent letters to Prince Charles in protest at the plan . ,positive,['sent'],MUTATED,"0-0,1-1,2-2,3-3,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16","已有几十个住户向查尔斯王子提交了针对这项决议的抗议书。
",letter-5,cwmt,"数十名租户已致函查尔斯王子，抗议该计划。
","数十名租户没有写信给查尔斯王子抗议该计划。
",数 十 名 租 户 已 致 函 查 尔 斯 王 子 ， 抗 议 该 计 划 。,数 十 名 租 户 没 有 写 信 给 查 尔 斯 王 子 抗 议 该 计 划 。,"0-0 0-1 1-0 1-2 2-3 2-4 3-5 4-6 5-7 6-6 7-11 7-12 8-8 8-9 8-10 10-14 10-15 11-15 12-17 13-18 13-19
","0-0 0-1 1-0 1-2 2-3 2-4 3-6 4-5 5-9 6-7 6-8 7-9 8-13 8-14 9-10 9-11 9-12 10-14 11-15 11-16 12-16 13-16 14-18 14-19 14-20
",0,"[('函', 7)]",0,"[('写', 7), ('信', 8)]",0,1,1,0
"Fifteen of the 16 deaths reported by the Department for Safety and Security were of locally recruited staff.
",Fifteen of the 16 deaths reported by the Department for Safety and Security were of locally recruited staff . ,"Fifteen of the 16 deaths reported by the Department for Safety and Security were not of locally recruited staff.
",Fifteen of the 16 deaths reported by the Department for Safety and Security were not of locally recruited staff . ,positive,['were'],MUTATED,"0-0,1-1,2-2,3-3,4-4,5-5,6-6,7-7,8-8,9-9,10-10,11-11,12-12,13-13,14-15,15-16,16-17,17-18,18-19,19-20","安全和安保部报告的16起死亡事件中，有15起是当地雇用的工作人员。
",staff-17,UNv1,"安全和安保部报告的16人死亡中有15人是当地征聘的工作人员。
","安全和安保部报告的16例死亡中有15例不是当地征聘的工作人员。
",安 全 和 安 保 部 报 告 的 16 人 死 亡 中 有 15 人 是 当 地 征 聘 的 工 作 人 员 。,安 全 和 安 保 部 报 告 的 16 例 死 亡 中 有 15 例 不 是 当 地 征 聘 的 工 作 人 员 。,"0-15 1-8 3-9 4-11 4-12 5-6 5-7 6-10 7-13 8-5 10-0 10-1 10-3 10-4 11-2 12-3 13-17 14-22 15-18 15-19 15-21 16-20 16-21 17-23 17-24 17-25 17-26 17-27
","0-15 1-8 3-9 4-11 4-12 5-6 5-7 5-10 6-10 7-13 8-5 10-0 10-1 10-3 10-4 11-2 12-3 13-16 13-18 14-17 15-23 16-19 16-20 16-22 17-21 17-22 18-24 18-25 18-26 18-27 18-28
",0,"[('工', 23), ('作', 24), ('人', 25), ('员', 26), ('。', 27)]",0,"[('工', 24), ('作', 25), ('人', 26), ('员', 27), ('。', 28)]",0,1,1,0
"We can say there's been at least a 15- or 20-minute break in the gunfights.
",We can say there 's been at least a 15- or 20 - minute break in the gunfights . ,"We can not say there's been at least a 15- or 20-minute break in the gunfights.
",We can not say there 's been at least a 15- or 20 - minute break in the gunfights . ,positive,['say'],MUTATED,"0-0,1-1,2-3,3-4,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20","我们可以说有过至少15 - 或者在枪战20分钟的休息时间。
",break-14,os18,"我们可以说，在枪战中至少有15到20分钟的休息时间。
","我们不能说枪战中至少有15或20分钟的休息时间。
",我 们 可 以 说 ， 在 枪 战 中 至 少 有 15 到 20 分 钟 的 休 息 时 间 。,我 们 不 能 说 枪 战 中 至 少 有 15 或 20 分 钟 的 休 息 时 间 。,"0-0 0-1 1-2 1-3 2-4 3-12 4-6 5-10 6-10 6-11 7-12 8-13 10-15 10-16 10-17 11-19 11-20 12-9 13-22 14-21 14-22 14-23
","0-0 0-1 1-3 2-2 3-4 4-10 5-7 6-8 7-8 7-9 8-10 9-11 10-12 11-13 11-14 11-15 12-17 12-18 13-19 14-20 15-20 15-21
",6,"[('时', 21), ('间', 22), ('。', 23)]",6,"[('间', 20), ('。', 21)]",0,1,1,6
